path;start_sec;end_sec;mark;sentence;duration;prediction;phones;timestamps;wer;mer;wil;cer
./audios/SP_DID_208_1762.4178_1767.77113.wav;1762,4178;1767,77113;desde a época que eles nasce::ram... como é que foi a gravidez da sua espo::sa tudo;desde a época que eles nasceram como é que foi a gravidez da sua esposa tudo;5,353330000000142;teve éco froles danceram como que sãnha gravidozo a sua esposa e é tudo;tuvɛkronɪsjɛsjrɪkomɛksjonɛkrobdazsviːspaːztud;[{'text': 'teve', 'timestamp': (0.1, 0.26)}, {'text': 'éco', 'timestamp': (0.36, 0.46)}, {'text': 'froles', 'timestamp': (0.54, 0.8)}, {'text': 'danceram', 'timestamp': (0.88, 1.8)}, {'text': 'como', 'timestamp': (2.84, 2.96)}, {'text': 'que', 'timestamp': (3.04, 3.1)}, {'text': 'sãnha', 'timestamp': (3.2, 3.38)}, {'text': 'gravidozo', 'timestamp': (3.46, 3.9)}, {'text': 'a', 'timestamp': (3.96, 3.98)}, {'text': 'sua', 'timestamp': (4.04, 4.16)}, {'text': 'esposa', 'timestamp': (4.2, 4.82)}, {'text': 'e', 'timestamp': (4.86, 4.88)}, {'text': 'é', 'timestamp': (4.92, 4.94)}, {'text': 'tudo', 'timestamp': (5.04, 5.26)}];0,8125;0,8125;0,9598214285714286;0,3684210526315789
./audios/SP_DID_208_1889.60401_1890.30342.wav;1889,60401;1890,30342;uhn uhn;uh uh;0,6994099999999435;aham;at;[{'text': 'aham', 'timestamp': (1.12, 1.5)}];1,0;1,0;1,0;0,8
./audios/SP_DID_208_2316.01515_2316.80344.wav;2316,01515;2316,80344;(vai indo);vai indo;0,7882899999999609;u vo;b;[{'text': 'u', 'timestamp': (1.14, 1.16)}, {'text': 'vo', 'timestamp': (1.32, 1.42)}];1,0;1,0;1,0;0,75
./audios/SP_DID_208_2322.17826_2326.2085.wav;2322,17826;2326,2085;seu Nílton e sobre seus antepassados quê que o senhor teria para nos contar?;seu nílton e sobre seus antepassados quê que o senhor teria para nos contar;4,030240000000049;seniltem sobre os seas antapassadas que qu senhor tevea pra nos contar;smɪltɪsəbɪsɛzɛntəpæsædskkftɪdjpɛnɪsknp;[{'text': 'seniltem', 'timestamp': (0.1, 0.68)}, {'text': 'sobre', 'timestamp': (0.8, 1.0)}, {'text': 'os', 'timestamp': (1.02, 1.06)}, {'text': 'seas', 'timestamp': (1.1, 1.26)}, {'text': 'antapassadas', 'timestamp': (1.36, 2.2)}, {'text': 'que', 'timestamp': (2.32, 2.38)}, {'text': 'qu', 'timestamp': (2.46, 2.5)}, {'text': 'senhor', 'timestamp': (2.56, 2.7)}, {'text': 'tevea', 'timestamp': (2.76, 3.02)}, {'text': 'pra', 'timestamp': (3.06, 3.16)}, {'text': 'nos', 'timestamp': (3.22, 3.34)}, {'text': 'contar', 'timestamp': (3.44, 3.86)}];0,6428571428571429;0,6428571428571429;0,8511904761904762;0,26666666666666666
./audios/SP_DID_208_2326.32259_2328.63296.wav;2326,32259;2328,63296;sobre seus avó::s bisavó::s;sobre seus avós bisavós;2,3103699999996934;sobre seus avozes avós;sɒttuːsaːɻɒzɪzɒ;[{'text': 'sobre', 'timestamp': (0.08, 0.24)}, {'text': 'seus', 'timestamp': (0.34, 0.52)}, {'text': 'avozes', 'timestamp': (0.64, 1.38)}, {'text': 'avós', 'timestamp': (1.5, 2.08)}];0,5;0,4;0,4375;0,2608695652173913
./audios/SP_DID_208_2415.7929_2416.17992.wav;2415,7929;2416,17992;uhn uhn;uh uh;0,3870200000001205;unramo;f;[{'text': 'unramo', 'timestamp': (1.04, 1.4)}];1,0;1,0;1,0;1,0
./audios/SP_DID_208_0.0048_0.51825.wav;0,0048;0,51825;seu Nílton;seu nílton;0,51345;se muuto;tu;[{'text': 'se', 'timestamp': (1.0, 1.08)}, {'text': 'muuto', 'timestamp': (1.14, 1.44)}];1,0;1,0;1,0;0,5
./audios/SP_DID_208_0.77664_3.06758.wav;0,77664;3,06758;nós gostaríamos que o senhor contasse para gente;nós gostaríamos que o senhor contasse para gente;2,29094;nós va sabemos que o senhor contasse pra gente;wazasabəmosksuːrkopasprɛʒɪ;[{'text': 'nós', 'timestamp': (0.04, 0.14)}, {'text': 'va', 'timestamp': (0.18, 0.24)}, {'text': 'sabemos', 'timestamp': (0.36, 0.64)}, {'text': 'que', 'timestamp': (0.72, 0.78)}, {'text': 'o', 'timestamp': (0.8, 0.84)}, {'text': 'senhor', 'timestamp': (0.88, 1.02)}, {'text': 'contasse', 'timestamp': (1.1, 1.56)}, {'text': 'pra', 'timestamp': (1.64, 1.76)}, {'text': 'gente', 'timestamp': (1.86, 2.24)}];0,375;0,3333333333333333;0,5;0,16666666666666666
./audios/SP_DID_208_3.28181_4.92778.wav;3,28181;4,92778;todo seu ciclo de vida;todo seu ciclo de vida;1,6459700000000002;todo o seu centro de vida;todsosekdviːdɛ;[{'text': 'todo', 'timestamp': (0.08, 0.24)}, {'text': 'o', 'timestamp': (0.28, 0.3)}, {'text': 'seu', 'timestamp': (0.36, 0.46)}, {'text': 'centro', 'timestamp': (0.62, 0.9)}, {'text': 'de', 'timestamp': (1.0, 1.06)}, {'text': 'vida', 'timestamp': (1.16, 1.52)}];0,4;0,3333333333333333;0,4666666666666667;0,2727272727272727
./audios/SP_DID_208_5.3971_6.7381.wav;5,3971;6,7381;desde a inFÂNcia;desde a infância;1,3410000000000002;umzo infância;odmfæc;[{'text': 'umzo', 'timestamp': (0.1, 0.34)}, {'text': 'infância', 'timestamp': (0.46, 1.26)}];0,6666666666666666;0,6666666666666666;0,8333333333333334;0,4375
./audios/SP_DID_208_6.7381_7.60677.wav;6,7381;7,60677;adolesCÊNcia;adolescência;0,8686699999999998;adolescência;adoljsit;[{'text': 'adolescência', 'timestamp': (1.06, 1.86)}];0,0;0,0;0,0;0,0
./audios/SP_DID_208_7.60677_8.58992.wav;7,60677;8,58992;maturiDAde;maturidade;0,9831499999999993;maturidade ao;mtddaːʒ;[{'text': 'maturidade', 'timestamp': (1.06, 1.92)}, {'text': 'ao', 'timestamp': (1.98, 2.86)}];1,0;0,5;0,5;0,3
./audios/SP_DID_208_8.58992_9.85693.wav;8,58992;9,85693;época de casaMENto;época de casamento;1,2670100000000009;época de casamento;ɛkotkazamuːt;[{'text': 'época', 'timestamp': (0.08, 0.24)}, {'text': 'de', 'timestamp': (0.3, 0.34)}, {'text': 'casamento', 'timestamp': (0.44, 1.22)}];0,0;0,0;0,0;0,0
./audios/SP_DID_208_9.85693_10.804.wav;9,85693;10,804;como é que FOI;como é que foi;0,9470700000000001;como é que foi;komkfo;[{'text': 'como', 'timestamp': (1.04, 1.18)}, {'text': 'é', 'timestamp': (1.24, 1.26)}, {'text': 'que', 'timestamp': (1.32, 1.38)}, {'text': 'foi', 'timestamp': (1.54, 1.66)}];0,0;0,0;0,0;0,0
./audios/SP_DID_208_11.17628_12.40447.wav;11,17628;12,40447;como é que o senhor conheceu sua esposa;como é que o senhor conheceu sua esposa;1,2281899999999997;como é que eu conhecer sua esposa;komeokosesepoz;[{'text': 'como', 'timestamp': (0.04, 0.14)}, {'text': 'é', 'timestamp': (0.16, 0.18)}, {'text': 'que', 'timestamp': (0.24, 0.3)}, {'text': 'eu', 'timestamp': (0.32, 0.36)}, {'text': 'conhecer', 'timestamp': (0.38, 0.58)}, {'text': 'sua', 'timestamp': (0.66, 0.78)}, {'text': 'esposa', 'timestamp': (0.82, 1.16)}];0,375;0,375;0,5535714285714286;0,20512820512820512
./audios/SP_DID_208_12.40447_14.0568.wav;12,40447;14,0568;como foi o casaMEN::to;como foi o casamento;1,652330000000001;como foi o casamento;komofolkatamento;[{'text': 'como', 'timestamp': (0.08, 0.2)}, {'text': 'foi', 'timestamp': (0.34, 0.44)}, {'text': 'o', 'timestamp': (0.54, 0.56)}, {'text': 'casamento', 'timestamp': (0.64, 1.46)}];0,0;0,0;0,0;0,0
./audios/SP_DID_208_14.67617_15.00911.wav;14,67617;15,00911;ahn::;ah;0,3329399999999989;a;;[{'text': 'a', 'timestamp': (1.06, 1.08)}];1,0;1,0;1,0;0,5
./audios/SP_DID_208_15.00911_15.79186.wav;15,00911;15,79186;a sua adolescência;a sua adolescência;0,7827500000000001;aso adormecenteo;sadont;[{'text': 'aso', 'timestamp': (0.96, 1.14)}, {'text': 'adormecenteo', 'timestamp': (1.2, 2.66)}];1,0;1,0;1,0;0,5555555555555556
./audios/SP_DID_208_15.79186_18.96997.wav;15,79186;18,96997;enfim TUdo que o senhor podia contar para gente assim de interessante;enfim tudo que o senhor podia contar para gente assim de interessante;3,17811;e sem todo o que senhor podia contar pra gente assim de interessante;spduksoktokantapʒocsinditedesaːnt;[{'text': 'e', 'timestamp': (0.04, 0.06)}, {'text': 'sem', 'timestamp': (0.12, 0.18)}, {'text': 'todo', 'timestamp': (0.32, 0.52)}, {'text': 'o', 'timestamp': (0.56, 0.58)}, {'text': 'que', 'timestamp': (0.6, 0.66)}, {'text': 'senhor', 'timestamp': (0.7, 0.84)}, {'text': 'podia', 'timestamp': (0.88, 1.06)}, {'text': 'contar', 'timestamp': (1.12, 1.32)}, {'text': 'pra', 'timestamp': (1.4, 1.5)}, {'text': 'gente', 'timestamp': (1.62, 1.96)}, {'text': 'assim', 'timestamp': (2.02, 2.18)}, {'text': 'de', 'timestamp': (2.24, 2.3)}, {'text': 'interessante', 'timestamp': (2.4, 3.1)}];0,4166666666666667;0,38461538461538464;0,5897435897435898;0,13043478260869565
./audios/SP_DID_208_18.96997_20.20494.wav;18,96997;20,20494;nós gostaríamos que o senhor contasse;nós gostaríamos que o senhor contasse;1,2349700000000006;nós gostamos seu contata;nasbosomsekonta;[{'text': 'nós', 'timestamp': (0.06, 0.16)}, {'text': 'gostamos', 'timestamp': (0.22, 0.5)}, {'text': 'seu', 'timestamp': (0.58, 0.66)}, {'text': 'contata', 'timestamp': (0.74, 1.18)}];0,8333333333333334;0,8333333333333334;0,9583333333333334;0,43243243243243246
./audios/SP_DID_208_20.20494_20.6794.wav;20,20494;20,6794;por favor;por favor;0,47446000000000055;fáquem;fɒp;[{'text': 'fáquem', 'timestamp': (1.08, 1.38)}];1,0;1,0;1,0;1,0
./audios/SP_DID_208_37.50473_37.94247.wav;37,50473;37,94247;uhn uhn;uh uh;0,437739999999998;aham;;[{'text': 'aham', 'timestamp': (1.02, 1.28)}];1,0;1,0;1,0;0,8
./audios/SP_DID_208_52.44112_52.81815.wav;52,44112;52,81815;uhn uhn;uh uh;0,37703000000000486;aham;;[{'text': 'aham', 'timestamp': (1.02, 1.28)}];1,0;1,0;1,0;0,8
./audios/SP_DID_208_126.49178_127.13566.wav;126,49178;127,13566;uhn uhn;uh uh;0,6438799999999958;ahamo;;[{'text': 'ahamo', 'timestamp': (1.14, 2.56)}];1,0;1,0;1,0;0,8
./audios/SP_DID_208_831.22747_831.44004.wav;831,22747;831,44004;uhn;uh;0,21256999999991422;uho;;[{'text': 'uho', 'timestamp': (1.04, 2.14)}];1,0;1,0;1,0;0,5
./audios/SP_DID_208_962.11098_962.55683.wav;962,11098;962,55683;seu Nílton;seu nílton;0,44584999999995034;eateio;sdt;[{'text': 'eateio', 'timestamp': (1.08, 2.36)}];1,0;1,0;1,0;0,8
./audios/SP_DID_208_962.55683_965.43681.wav;962,55683;965,43681;como é que foi:: realizado o casamen::to;como é que foi realizado o casamento;2,879980000000046;como é que for realiza do casamento;kodəkɪfoɔdəzaŋatukasammiːt;[{'text': 'como', 'timestamp': (0.06, 0.2)}, {'text': 'é', 'timestamp': (0.24, 0.26)}, {'text': 'que', 'timestamp': (0.36, 0.42)}, {'text': 'for', 'timestamp': (0.6, 0.72)}, {'text': 'realiza', 'timestamp': (1.08, 1.56)}, {'text': 'do', 'timestamp': (1.82, 1.86)}, {'text': 'casamento', 'timestamp': (1.98, 2.82)}];0,42857142857142855;0,42857142857142855;0,6734693877551021;0,1111111111111111
./audios/SP_DID_208_965.43681_966.54918.wav;965,43681;966,54918;a cerimô::nia;a cerimônia;1,1123699999999417;a seremônio;asodɲn;[{'text': 'a', 'timestamp': (0.06, 0.08)}, {'text': 'seremônio', 'timestamp': (0.18, 1.04)}];0,5;0,5;0,75;0,2727272727272727
./audios/SP_DID_208_966.54918_967.54775.wav;966,54918;967,54775;como é que foi feito?;como é que foi feito;0,9985699999999724;como é que foi feito;komtflfet;[{'text': 'como', 'timestamp': (1.04, 1.16)}, {'text': 'é', 'timestamp': (1.2, 1.22)}, {'text': 'que', 'timestamp': (1.26, 1.34)}, {'text': 'foi', 'timestamp': (1.4, 1.48)}, {'text': 'feito', 'timestamp': (1.62, 1.98)}];0,0;0,0;0,0;0,0
./audios/SP_DID_208_1463.75066_1464.58527.wav;1463,75066;1464,58527;uhn::;uh;0,8346100000001115;é;m;[{'text': 'é', 'timestamp': (1.6, 1.62)}];1,0;1,0;1,0;1,0
./audios/SP_DID_208_1500.14358_1501.21414.wav;1500,14358;1501,21414;eu queria saber;eu queria saber;1,070560000000114;eu queria saber;tokidxab;[{'text': 'eu', 'timestamp': (0.06, 0.1)}, {'text': 'queria', 'timestamp': (0.16, 0.38)}, {'text': 'saber', 'timestamp': (0.54, 0.92)}];0,0;0,0;0,0;0,0
./audios/SP_DID_208_1501.21414_1502.64019.wav;1501,21414;1502,64019;o:: que que o senhor acha;o que que o senhor acha;1,426050000000032;o que que o senhora acha;ukɪksəmɻæsə;[{'text': 'o', 'timestamp': (0.12, 0.14)}, {'text': 'que', 'timestamp': (0.24, 0.3)}, {'text': 'que', 'timestamp': (0.38, 0.44)}, {'text': 'o', 'timestamp': (0.46, 0.5)}, {'text': 'senhora', 'timestamp': (0.56, 0.8)}, {'text': 'acha', 'timestamp': (0.9, 1.3)}];0,16666666666666666;0,16666666666666666;0,30555555555555547;0,043478260869565216
./audios/SP_DID_208_1502.73112_1503.14827.wav;1502,73112;1503,14827;por exemplo;por exemplo;0,41714999999999236;uum;bhn;[{'text': 'uum', 'timestamp': (1.1, 1.3)}];1,0;1,0;1,0;0,9090909090909091
./audios/SP_DID_208_1503.14827_1504.71802.wav;1503,14827;1504,71802;da mocidade atual;da mocidade atual;1,5697500000001128;da mocidade atual;dmsdaːðɪtɻɒ;[{'text': 'da', 'timestamp': (0.08, 0.14)}, {'text': 'mocidade', 'timestamp': (0.42, 0.96)}, {'text': 'atual', 'timestamp': (1.04, 1.38)}];0,0;0,0;0,0;0,0
./audios/SP_DID_208_1504.71802_1506.30538.wav;1504,71802;1506,30538;comparada com a do senhor?;comparada com a do senhor;1,5873599999999897;comparada com odsenhor;kompaɾadokontsimo;[{'text': 'comparada', 'timestamp': (0.1, 0.62)}, {'text': 'com', 'timestamp': (0.7, 0.78)}, {'text': 'odsenhor', 'timestamp': (0.84, 1.38)}];0,6;0,6;0,7333333333333334;0,16
./audios/SP_DID_208_1506.42619_1509.05119.wav;1506,42619;1509,05119;o senhor acha que há alguma diferen::ça dos jovens;o senhor acha que há alguma diferença dos jovens;2,625;o senhora acha que á alguma diferença dos jovens;soðaːʃkagumɛntfədiːsuduzɻɒɡ;[{'text': 'o', 'timestamp': (0.04, 0.08)}, {'text': 'senhora', 'timestamp': (0.12, 0.3)}, {'text': 'acha', 'timestamp': (0.36, 0.48)}, {'text': 'que', 'timestamp': (0.54, 0.6)}, {'text': 'á', 'timestamp': (0.64, 0.66)}, {'text': 'alguma', 'timestamp': (0.72, 0.94)}, {'text': 'diferença', 'timestamp': (1.02, 1.76)}, {'text': 'dos', 'timestamp': (1.88, 2.02)}, {'text': 'jovens', 'timestamp': (2.14, 2.56)}];0,2222222222222222;0,2222222222222222;0,3950617283950617;0,041666666666666664
./audios/SP_DID_208_1509.05119_1511.0075.wav;1509,05119;1511,0075;o que que o senhor nota de mais diferente?;o que que o senhor nota de mais diferente;1,9563100000000304;o que que senho nota donão é diferente;kɪksnɒtobɪnasfeniː;[{'text': 'o', 'timestamp': (0.04, 0.06)}, {'text': 'que', 'timestamp': (0.1, 0.18)}, {'text': 'que', 'timestamp': (0.22, 0.28)}, {'text': 'senho', 'timestamp': (0.36, 0.5)}, {'text': 'nota', 'timestamp': (0.56, 0.76)}, {'text': 'donão', 'timestamp': (0.86, 1.06)}, {'text': 'é', 'timestamp': (1.1, 1.14)}, {'text': 'diferente', 'timestamp': (1.2, 1.9)}];0,4444444444444444;0,4444444444444444;0,6527777777777778;0,21951219512195122
