path;start_sec;end_sec;mark;sentence;duration;prediction;phones;timestamps;wer;mer;wil;cer
./audios/SP_DID_242_994.2726_995.6039.wav;994,2726;995,6039;quais faculdades?;quais faculdades;1,331299999999942;quais faculdades;kaisfakudados;[{'text': 'quais', 'timestamp': (0.12, 0.28)}, {'text': 'faculdades', 'timestamp': (0.38, 1.04)}];0,0;0,0;0,0;0,0
./audios/SP_DID_242_1006.32969_1006.91896.wav;1006,32969;1006,91896;uhum;aham;0,5892699999999422;amane;aoŋɲ;[{'text': 'amane', 'timestamp': (1.0, 1.38)}];1,0;1,0;1,0;0,75
./audios/SP_DID_242_1021.88324_1022.48092.wav;1021,88324;1022,48092;(uhum);aham;0,5976799999999685;eraga;ɛɾɛk;[{'text': 'eraga', 'timestamp': (1.4, 1.7)}];1,0;1,0;1,0;1,0
./audios/SP_DID_242_1025.54248_1027.23854.wav;1025,54248;1027,23854;(tinha) arquitetura e?;tinha arquitetura e;1,6960599999999886;ring;inʒeg;[{'text': 'ring', 'timestamp': (0.04, 1.52)}];1,0;1,0;1,0;0,8947368421052632
./audios/SP_DID_242_1027.58496_1028.16548.wav;1027,58496;1028,16548;(ah é?);ah é;0,5805199999999786;su arquitetu;sarkitetu;[{'text': 'su', 'timestamp': (1.0, 1.06)}, {'text': 'arquitetu', 'timestamp': (1.12, 1.58)}];1,0;1,0;1,0;2,75
./audios/SP_DID_242_1049.65326_1050.25677.wav;1049,65326;1050,25677;an;an;0,6035099999999147;v;;[{'text': 'v', 'timestamp': (1.4, 1.42)}];1,0;1,0;1,0;1,0
./audios/SP_DID_242_1120.25223_1120.81992.wav;1120,25223;1120,81992;uhum;aham;0,5676899999998568;este u;eseu;[{'text': 'este', 'timestamp': (1.04, 1.28)}, {'text': 'u', 'timestamp': (1.5, 1.52)}];2,0;1,0;1,0;1,5
./audios/SP_DID_242_1128.66988_1132.02479.wav;1128,66988;1132,02479;e vocês recebiam alguma orientação religiosa?;e vocês recebiam alguma orientação religiosa;3,354910000000018;e vocês recebium alguma orientação religiosa;ivosesʁesebiualgumaodientasjonʁeliʒoza;[{'text': 'e', 'timestamp': (0.2, 0.22)}, {'text': 'vocês', 'timestamp': (0.3, 0.56)}, {'text': 'recebium', 'timestamp': (0.68, 1.16)}, {'text': 'alguma', 'timestamp': (1.28, 1.54)}, {'text': 'orientação', 'timestamp': (1.62, 2.32)}, {'text': 'religiosa', 'timestamp': (2.42, 3.14)}];0,16666666666666666;0,16666666666666666;0,30555555555555547;0,022727272727272728
./audios/SP_DID_242_1162.49227_1162.87281.wav;1162,49227;1162,87281;uhum;aham;0,38054000000011;e;;[{'text': 'e', 'timestamp': (1.2, 1.22)}];1,0;1,0;1,0;1,0
./audios/SP_DID_242_1177.03229_1177.55456.wav;1177,03229;1177,55456;(uhum);aham;0,522269999999935;;;[];1,0;1,0;1,0;1,0
./audios/SP_DID_242_1205.49436_1206.0127.wav;1205,49436;1206,0127;uhum;aham;0,5183400000000802;nem;nn;[{'text': 'nem', 'timestamp': (1.1, 1.44)}];1,0;1,0;1,0;0,75
./audios/SP_DID_242_1222.80342_1223.35744.wav;1222,80342;1223,35744;uhum;aham;0,5540200000000368;quem;n;[{'text': 'quem', 'timestamp': (1.22, 1.48)}];1,0;1,0;1,0;0,75
./audios/SP_DID_242_1240.38981_1243.07564.wav;1240,38981;1243,07564;agora... existe um ritual da Igreja Católica?;agora existe um ritual da igreja católica;2,6858300000001236;agora existe um ritual na igreja católica;aɡazistjuxituaːnaigreʒakatolika;[{'text': 'agora', 'timestamp': (0.12, 0.3)}, {'text': 'existe', 'timestamp': (0.56, 0.86)}, {'text': 'um', 'timestamp': (0.94, 0.98)}, {'text': 'ritual', 'timestamp': (1.04, 1.48)}, {'text': 'na', 'timestamp': (1.56, 1.6)}, {'text': 'igreja', 'timestamp': (1.68, 1.98)}, {'text': 'católica', 'timestamp': (2.08, 2.6)}];0,14285714285714285;0,14285714285714285;0,26530612244897966;0,024390243902439025
./audios/SP_DID_242_1243.07564_1245.8401.wav;1243,07564;1245,8401;a senhora disse que é católica né? existe algum ritual?;a senhora disse que é católica né existe algum ritual;2,764459999999872;a sera disque é católica existe algum ritual;sarɛdɪskkatolikənɛilzɪstaguhituaː;[{'text': 'a', 'timestamp': (0.06, 0.08)}, {'text': 'sera', 'timestamp': (0.12, 0.32)}, {'text': 'disque', 'timestamp': (0.36, 0.58)}, {'text': 'é', 'timestamp': (0.6, 0.64)}, {'text': 'católica', 'timestamp': (0.7, 1.22)}, {'text': 'existe', 'timestamp': (1.52, 1.76)}, {'text': 'algum', 'timestamp': (1.84, 2.0)}, {'text': 'ritual', 'timestamp': (2.06, 2.56)}];0,4;0,4;0,55;0,16981132075471697
