start_sec;end_sec;mark;text;duration
1628,91042;1629,40498;uhum;aham;0,49456000000009226
1646,55897;1647,01154;uhum;aham;0,4525699999999233
1696,19683;1696,58306;uhum;aham;0,3862299999998413
1699,66;1699,84412;certo;certo;0,18411999999989348
1699,84412;1709,28315;agora ahn parece --ou é--... que o nosso calendário... o calendário brasileiro né?... éh tem uma certa ligação com a religião católica não?;agora ah parece ou é que o nosso calendário o calendário brasileiro né eh tem uma certa ligação com a religião católica não;9,439030000000002
1709,28315;1712,40537;os feriados... datas;os feriados datas;3,1222199999999702
1738,2865;1738,67442;uhum;aham;0,38792000000012195
1764,59862;1765,03535;uhum;aham;0,4367300000001251
1769,44756;1769,96971;uhum;aham;0,5221500000000106
1773,9447;1781,7778;e a senhora que viajou para outros países... inclusive Europa... a senhora percebe alguma coisa nesse sentido?;e a senhora que viajou para outros países inclusive europa a senhora percebe alguma coisa nesse sentido;7,833100000000059
1781,7778;1788,81948;as datas... oficiais ahn:: ah segundo a religião ou seria assim mais o Brasil?;as datas oficiais ah ah segundo a religião ou seria assim mais o brasil;7,041680000000042
1803,04156;1803,59111;(uhum);aham;0,5495500000001812
1806,80991;1807,37237;(ah é?);ah é;0,562460000000101
1822,73811;1823,12509;uhum;aham;0,3869799999999941
1824,33762;1825,51453;e qual era o interesse?;e qual era o interesse;1,176909999999907
1825,51453;1831,69758;qual era o povo qual foi o povo que a senhora achou que... demonstrou maior interesse pela religião?;qual era o povo qual foi o povo que a senhora achou que demonstrou maior interesse pela religião;6,183050000000094
1889,00732;1889,43246;uhum;aham;0,4251400000000558
1899,87628;1900,37047;está certo;está certo;0,4941900000001169
1900,71541;1902,58286;a senhora disse que foi batizada né?;a senhora disse que foi batizada né;1,8674499999999625
1903,05246;1909,03252;agora dentro da religião CATÓlica(...) além do batismo existe alguma coisa mais?;agora dentro da religião católica além do batismo existe alguma coisa mais;5,980059999999867
1913,3889;1913,82063;(uhum);aham;0,43173000000001593
1920,81254;1921,16029;(uhum);aham;0,3477500000001328
1951,87672;1953,19181;eu gostaria que a senhora éh;eu gostaria que a senhora eh;1,3150900000000547
1953,19181;1963,77817;digamos o seguinte que eu desconhecesse... --a senhora disse que existe missa né?-- digamos que eu desconhecesse... e/ o assunto... o que é uma missa?;digamos o seguinte que eu desconhecesse a senhora disse que existe missa né digamos que eu desconhecesse e o assunto o que é uma missa;10,586360000000013
1996,29002;1996,80808;(certo);certo;0,518060000000105
2020,22767;2022,41546;não eu eu não quero os detalhes;não eu eu não quero os detalhes;2,18778999999995
2022,41546;2029,5171;digamos... não ahn por acas/ então... por perguntas... quem é que realiza uma missa?;digamos não ah por acas então por perguntas quem é que realiza uma missa;7,1016400000000885
2043,73275;2044,15252;(conhece?);conhece;0,4197700000001987
2063,8559;2064,64648;(certo);certo;0,7905799999998635
2065,32019;2070,63217;agora existe a participação... de grande número de pessoas ou não?;agora existe a participação de grande número de pessoas ou não;5,311979999999949
2070,99759;2072,7341;e como é essa participação?;e como é essa participação;1,7365100000001803
2073,26121;2074,23885;se houver;se houver;0,9776400000000649
2105,24209;2105,88246;uhum;aham;0,6403699999996206
2107,14628;2111,08;então continuando com a participação da missa que nós estamos falando né?;então continuando com a participação da missa que nós estamos falando né;3,933719999999994
2111,08;2113,02133;a senhora disse das das freiras tal;a senhora disse das das freiras tal;1,9413300000001072
2148,31927;2148,81846;uhum;aham;0,4991899999999987
2265,44078;2266,00421;uhum;aham;0,5634300000001531
2364,49218;2365,51896;e as igrejas?;e as igrejas;1,0267799999996896
2365,51896;2370,21059;a apresentação das igrejas... é a mesma de antigamente?;a apresentação das igrejas é a mesma de antigamente;4,691630000000259
2495,667;2497,98465;a senhora conhece a igreja de Brasília?;a senhora conhece a igreja de brasília;2,317649999999958
2498,50228;2499,19177;conhece?;conhece;0,6894899999997506
2521,04932;2521,92;e como é?;e como é;0,870679999999993
2522,16457;2525,39171;como é a o formato a arquitetura da (igreja)?;como é a o formato a arquitetura da igreja;3,227139999999963
2540,07344;2540,74235;uhum;aham;0,6689099999998689
2544,50861;2545,09735;uhum;aham;0,5887400000001435
2568,21572;2569,91535;mas há bancos na igreja?;mas há bancos na igreja;1,6996300000000701
2570,25266;2571,16334;há bancos?;há bancos;0,9106799999999566
2571,4537;2571,81117;não?;não;0,35746999999992113
2574,47601;2575,86879;(ah:: sim);ah sim;1,3927800000001298
2590,49038;2591,22615;uhum;aham;0,7357699999997749
0,13196;0,54101;Heloísa;heloísa;0,40905
0,54101;1,65839;eu gostaria de saber;eu gostaria de saber;1,11738
2,12499;2,41355;éh;eh;0,2885599999999999
2,54861;4,53167;como a senhora entrou para esco::la;como a senhora entrou para escola;1,98306
4,53167;5,59993;e com que ida::de;e com que idade;1,0682599999999995
5,59993;6,45379;por exemplo?;por exemplo;0,8538600000000001
13,95796;14,33348;uhum;aham;0,37551999999999985
22,62037;23,48087;uhum;aham;0,8604999999999983
34,95246;35,79504;uhum;aham;0,8425799999999981
64,21551;65,04821;uhum;aham;0,8327000000000027
67,59164;68,11315;certo;certo;0,5215100000000064
68,39822;69,05763;agora;agora;0,6594100000000083
69,05763;70,41329;depois desse curso;depois desse curso;1,3556600000000003
70,41329;72,07114;a senhora continuou a estudar::;a senhora continuou a estudar;1,6578499999999963
72,07114;72,6;certo?;certo;0,5288599999999946
72,6;73,04751;e tem/;e tem;0,4475100000000083
73,04751;74,74;e teve uma formação universitária;e teve uma formação universitária;1,6924899999999923
74,74;75,63227;gostaria de;gostaria de;0,8922700000000106
75,7956;76,80138;que a senhora falasse;que a senhora falasse;1,0057800000000015
77,03076;78,81687;os CURsos que a senhora fez;os cursos que a senhora fez;1,7861099999999936
78,81687;79,6345;até então;até então;0,8176300000000083
87,97465;88,67862;uhum;aham;0,7039699999999982
119,35797;119,84535;uhum;aham;0,4873800000000017
172,70698;173,45462;(sim);sim;0,7476400000000183
189,53594;190,29037;uhum;aham;0,7544299999999851
203,31828;203,73069;uhum;aham;0,4124100000000226
204,01631;205,80698;eu gostaria que a senhora indicasse;eu gostaria que a senhora indicasse;1,7906700000000058
205,80698;206,33031;a::;a;0,5233299999999872
206,33031;208,22796;--por que a senhora tem alguns livros publicados;por que a senhora tem alguns livros publicados;1,8976499999999987
208,22796;208,45815;né?--;né;0,23018999999999323
208,45815;210,40519;eu gostaria que a senhora dissesse alguma coisa;eu gostaria que a senhora dissesse alguma coisa;1,9470400000000154
219,50978;220,15867;uhum;aham;0,6488899999999944
335,27094;335,83423;uhum;aham;0,563289999999995
353,78978;354,44212;uhum;aham;0,652339999999981
457,24969;457,74779;certo;certo;0,4981000000000222
458,12387;459,86272;a senhora que passou grande parte;a senhora que passou grande parte;1,7388500000000136
460,00325;460,37566;éh;eh;0,37241000000000213
460,37566;461,97068;se dedicando ao Mackenzie;se dedicando ao mackenzie;1,5950200000000336
462,38524;464,97258;eu gostaria de saber COmo foi a época;eu gostaria de saber como foi a época;2,5873399999999833
465,47591;467,63465;de éh a senhora como aluna;de eh a senhora como aluna;2,158740000000023
467,94088;468,54058;a época;a época;0,5996999999999844
468,74893;469,58123;o ensino;o ensino;0,832300000000032
469,99262;470,90541;na sua época;na sua época;0,9127900000000295
470,90541;472,38097;e o ensino atual no Mackenzie;e o ensino atual no mackenzie;1,4755599999999731
472,38097;474,48937;houve GRANdes modificações?;houve grandes modificações;2,1084000000000174
503,25017;503,71812;uhum;aham;0,46794999999997344
511,34549;511,80388;uhum;aham;0,4583900000000085
528,81371;529,39731;(an);an;0,5835999999999331
542,27894;543,00604;uhum;aham;0,7270999999999503
577,95277;578,25402;uhum;aham;0,3012499999999818
628,78237;629,32917;uhum;aham;0,546799999999962
684,72231;685,3639;uhum;aham;0,641589999999951
840,11342;840,54059;certo;certo;0,42716999999993277
840,90414;842,95047;e como eram os professores naquela época?;e como eram os professores naquela época;2,0463300000000118
842,95047;844,38;exigentes demais ou não?;exigentes demais ou não;1,4295299999999997
853,03771;853,41345;uhum;aham;0,37574000000006436
857,74137;858,2303;ah certo;ah certo;0,4889300000000958
858,62069;858,98311;e os ti/;e os ti;0,3624200000000428
858,98311;860,2835;a senhora disse dos trabalhos;a senhora disse dos trabalhos;1,300389999999993
860,58187;861,00619;agora;agora;0,42431999999996606
861,00619;863,21282;existia alguma outro tipo de avaliação?;existia alguma outro tipo de avaliação;2,2066300000000183
865,17063;865,90204;para nota?;para nota;0,7314100000000963
872,76679;874,1486;(eram os trabalhos?);eram os trabalhos;1,3818099999999731
888,46439;888,99329;uhum;aham;0,5289000000000215
895,40894;895,86515;certo;certo;0,45620999999994183
902,46945;902,99148;uhum;aham;0,5220299999999725
903,54432;907,11335;e como é que foi o encerramento do curso no Mackenzie?;e como é que foi o encerramento do curso no mackenzie;3,569029999999998
907,21397;908,12433;a turma;a turma;0,9103599999999687
910,80744;911,87215;do curso mesmo;do curso mesmo;1,064709999999991
911,87215;913,56208;quando vocês TERminaram;quando vocês terminaram;1,689930000000004
913,7149;914,35451;o curso;o curso;0,6396100000000615
914,35451;915,14162;como é que foi?;como é que foi;0,7871099999999842
915,64204;917,34515;houve alguma fe::sta?;houve alguma festa;1,7031100000000379
967,1434;967,60487;uhum;aham;0,46146999999996297
979,58768;980,08729;certo;certo;0,49961000000007516
980,69628;981,21555;agora;agora;0,5192700000000059
981,21555;982,72288;eu gostaria de saber o seguinte;eu gostaria de saber o seguinte;1,5073300000000245
983,03043;983,93244;naquela época;naquela época;0,9020100000000184
983,93244;985,18757;uma vez que o;uma vez que o;1,2551300000000083
985,18757;985,95971;a turma;a turma;0,7721399999999221
986,49971;988,0141;encerrou o curso tal;encerrou o curso tal;1,5143899999999348
988,88386;991,43302;muitos alunos foram pras faculdades?;muitos alunos foram pras faculdades;2,549160000000029
991,43302;992,02125;dessa turma?;dessa turma;0,5882299999999532
992,02125;993,75004;a senhora disse que saíram grandes nomes;a senhora disse que saíram grandes nomes;1,7287900000000036
993,75004;994,0122;né?;né;0,2621599999999944
994,2726;995,6039;quais faculdades?;quais faculdades;1,331299999999942
1006,32969;1006,91896;uhum;aham;0,5892699999999422
1021,88324;1022,48092;(uhum);aham;0,5976799999999685
1025,54248;1027,23854;(tinha) arquitetura e?;tinha arquitetura e;1,6960599999999886
1027,58496;1028,16548;(ah é?);ah é;0,5805199999999786
1049,65326;1050,25677;an;an;0,6035099999999147
1120,25223;1120,81992;uhum;aham;0,5676899999998568
1128,66988;1132,02479;e vocês recebiam alguma orientação religiosa?;e vocês recebiam alguma orientação religiosa;3,354910000000018
1162,49227;1162,87281;uhum;aham;0,38054000000011
1177,03229;1177,55456;(uhum);aham;0,522269999999935
1205,49436;1206,0127;uhum;aham;0,5183400000000802
1222,80342;1223,35744;uhum;aham;0,5540200000000368
1240,38981;1240,73201;agora;agora;0,342200000000048
1240,83687;1243,07564;existe um ritual da Igreja Católica?;existe um ritual da igreja católica;2,2387699999999313
1243,07564;1244,32871;a senhora disse que é católica;a senhora disse que é católica;1,2530699999999797
1244,32871;1244,45979;né?;né;0,13108000000011089
1244,45979;1245,8401;existe algum ritual?;existe algum ritual;1,3803099999997812
1247,14875;1247,81077;como é;como é;0,6620199999999841
1247,91935;1248,2498;a::;a;0,33045000000015534
1248,2498;1249,74195;a religião católica?;a religião católica;1,4921500000000378
1249,93982;1251,15832;em termos gerais;em termos gerais;1,218499999999949
1392,43394;1392,71649;certo;certo;0,2825500000001284
1392,71649;1394,26095;a senhora disse que acredita em Deus;a senhora disse que acredita em deus;1,5444600000000719
1394,54269;1394,99627;mas;mas;0,4535800000001018
1394,99627;1395,39587;ahn::;ah;0,399599999999964
1395,39587;1397,91439;qual seria o representante de DEUS na Terra;qual seria o representante de deus na terra;2,518519999999853
1397,98801;1398,987;segundo a religiã-o;segundo a religião;0,9989900000000489
1399,1868;1400,00844;católica?;católica;0,8216400000001158
1494,53754;1495,00398;certo;certo;0,4664399999999205
1495,23852;1495,62528;agora;agora;0,38675999999986743
1495,62528;1497,82075;a senhora conhece outras religiões?;a senhora conhece outras religiões;2,195470000000114
1497,82075;1500,1456;já ouviu já leu alguma coisa?;já ouviu já leu alguma coisa;2,3248499999999694
1546,76946;1547,18458;uhum;aham;0,4151200000001154
1567,76714;1569,41292;é parecida em que termos?;é parecida em que termos;1,6457800000000589
1573,88318;1574,36335;uhum;aham;0,48017000000004373
1611,26702;1611,75238;certo;certo;0,48535999999990054
1612,14169;1614,89715;a senhora consideraria o umbanda religião?;a senhora consideraria o umbanda religião;2,7554600000000846
1628,91042;1629,40498;uhum;aham;0,49456000000009226
1646,55897;1647,01154;uhum;aham;0,4525699999999233
1696,19683;1696,58306;uhum;aham;0,3862299999998413
1699,66;1699,84412;certo;certo;0,18411999999989348
1699,84412;1700,3705;agora;agora;0,5263800000000174
1700,3705;1700,69485;ahn;ah;0,32435000000009495
1700,69485;1701,4874;parece;parece;0,792549999999892
1701,4874;1701,96129;--ou é--;ou é;0,47388999999998305
1702,32897;1703,67771;que o nosso calendário;que o nosso calendário;1,348739999999907
1703,84871;1705,26222;o calendário brasileiro;o calendário brasileiro;1,4135100000000875
1705,26222;1705,53185;né?;né;0,2696300000000065
1706,06294;1706,31623;éh;eh;0,253289999999879
1706,31623;1709,02888;tem uma certa ligação com a religião católica;tem uma certa ligação com a religião católica;2,712650000000167
1709,02888;1709,28315;não?;não;0,25426999999990585
1709,28315;1710,68326;os feriados;os feriados;1,4001100000000406
1711,30423;1712,40537;datas;datas;1,1011399999999867
1738,2865;1738,67442;uhum;aham;0,38792000000012195
1764,59862;1765,03535;uhum;aham;0,4367300000001251
1769,44756;1769,96971;uhum;aham;0,5221500000000106
1773,9447;1776,4377;e a senhora que viajou para outros países;e a senhora que viajou para outros países;2,492999999999938
1777,01023;1778,38303;inclusive Europa;inclusive europa;1,3727999999998701
1778,63898;1781,7778;a senhora percebe alguma coisa nesse sentido?;a senhora percebe alguma coisa nesse sentido;3,1388200000001234
1781,7778;1782,97831;as datas;as datas;1,2005099999998947
1783,60291;1784,56161;oficiais;oficiais;0,958699999999908
1784,56161;1785,11179;ahn:: ah;ah ah;0,5501799999999548
1785,11179;1786,35208;segundo a religião;segundo a religião;1,240289999999959
1786,35208;1788,81948;ou seria assim mais o Brasil?;ou seria assim mais o brasil;2,467400000000225
1803,04156;1803,59111;(uhum);aham;0,5495500000001812
1806,80991;1807,37237;(ah é?);ah é;0,562460000000101
1822,73811;1823,12509;uhum;aham;0,3869799999999941
1824,33762;1825,51453;e qual era o interesse?;e qual era o interesse;1,176909999999907
1825,51453;1826,46786;qual era o povo;qual era o povo;0,9533300000000509
1826,46786;1828,44817;qual foi o povo que a senhora achou que;qual foi o povo que a senhora achou que;1,9803099999999176
1828,81212;1831,69758;demonstrou maior interesse pela religião?;demonstrou maior interesse pela religião;2,8854599999999664
1889,00732;1889,43246;uhum;aham;0,4251400000000558
1899,87628;1900,37047;está certo;está certo;0,4941900000001169
1900,71541;1902,32241;a senhora disse que foi batizada;a senhora disse que foi batizada;1,606999999999971
1902,32241;1902,58286;né?;né;0,26044999999999163
1903,05246;1903,60179;agora;agora;0,5493299999998271
1903,60179;1905,44978;dentro da religião CATÓlica;dentro da religião católica;1,8479899999999816
1905,44978;1906,68648;além do batismo;além do batismo;1,2367000000001553
1906,68648;1909,03252;existe alguma coisa mais?;existe alguma coisa mais;2,3460399999999026
1913,3889;1913,82063;(uhum);aham;0,43173000000001593
1920,81254;1921,16029;(uhum);aham;0,3477500000001328
1951,87672;1952,95465;eu gostaria que a senhora;eu gostaria que a senhora;1,077929999999924
1952,95465;1953,19181;éh;eh;0,23716000000013082
1953,19181;1954,08273;digamos o seguinte;digamos o seguinte;0,890920000000051
1954,08273;1955,56632;que eu desconhecesse;que eu desconhecesse;1,4835899999998219
1955,88706;1957,4849;--a senhora disse que existe missa;a senhora disse que existe missa;1,5978399999999056
1957,4849;1957,72904;né?--;né;0,2441400000000158
1957,89392;1959,65337;digamos que eu desconhecesse;digamos que eu desconhecesse;1,7594500000000153
1960,75302;1961,80281;e/ o assunto;e o assunto;1,0497899999998026
1962,48556;1963,77817;o que é uma missa?;o que é uma missa;1,2926099999999678
1996,29002;1996,80808;(certo);certo;0,518060000000105
2020,22767;2020,3893;não;não;0,16163000000005923
2020,3893;2022,41546;eu eu não quero os detalhes;eu eu não quero os detalhes;2,0261599999998907
2022,41546;2023,30756;digamos;digamos;0,8921000000000276
2023,84238;2024,35261;não;não;0,510229999999865
2024,35261;2024,84585;ahn;ah;0,49324000000001433
2024,84585;2025,31774;por acas/;por acas;0,47189000000003034
2025,31774;2025,78058;então;então;0,462840000000142
2026,14763;2027,03899;por perguntas;por perguntas;0,891360000000077
2027,57381;2029,5171;quem é que realiza uma missa?;quem é que realiza uma missa;1,9432899999999336
2043,73275;2044,15252;(conhece?);conhece;0,4197700000001987
2063,8559;2064,64648;(certo);certo;0,7905799999998635
2065,32019;2065,94609;agora;agora;0,6259000000000015
2065,94609;2068,01098;existe a participação;existe a participação;2,064890000000105
2068,31874;2070,1534;de grande número de pessoas;de grande número de pessoas;1,8346599999999853
2070,1534;2070,63217;ou não?;ou não;0,47876999999971304
2070,99759;2072,7341;e como é essa participação?;e como é essa participação;1,7365100000001803
2073,26121;2074,23885;se houver;se houver;0,9776400000000649
2105,24209;2105,88246;uhum;aham;0,6403699999996206
2107,14628;2110,81276;então continuando com a participação da missa que nós estamos falando;então continuando com a participação da missa que nós estamos falando;3,666479999999865
2110,81276;2111,08;né?;né;0,26724000000012893
2111,08;2113,02133;a senhora disse das das freiras tal;a senhora disse das das freiras tal;1,9413300000001072
2148,31927;2148,81846;uhum;aham;0,4991899999999987
2265,44078;2266,00421;uhum;aham;0,5634300000001531
2364,49218;2365,51896;e as igrejas?;e as igrejas;1,0267799999996896
2365,51896;2367,33559;a apresentação das igrejas;a apresentação das igrejas;1,8166300000002593
2368,2676;2370,21059;é a mesma de antigamente?;é a mesma de antigamente;1,9429900000000089
2495,667;2497,98465;a senhora conhece a igreja de Brasília?;a senhora conhece a igreja de brasília;2,317649999999958
2498,50228;2499,19177;conhece?;conhece;0,6894899999997506
2521,04932;2521,92;e como é?;e como é;0,870679999999993
2522,16457;2525,39171;como é a o formato a arquitetura da (igreja)?;como é a o formato a arquitetura da igreja;3,227139999999963
2540,07344;2540,74235;uhum;aham;0,6689099999998689
2544,50861;2545,09735;uhum;aham;0,5887400000001435
2568,21572;2569,91535;mas há bancos na igreja?;mas há bancos na igreja;1,6996300000000701
2570,25266;2571,16334;há bancos?;há bancos;0,9106799999999566
2571,4537;2571,81117;não?;não;0,35746999999992113
2574,47601;2575,86879;(ah:: sim);ah sim;1,3927800000001298
2590,49038;2591,22615;uhum;aham;0,7357699999997749
8,65448;10,90766;eu entrei com sete anos;eu entrei com sete anos;2,2531800000000004
11,0059;13,6827;porque... antes disso eu vivi na fazenda;porque antes disso eu vivi na fazenda;2,6768
14,33348;22,37717;chegando a São Paulo... eu... fui para um colégio... de orientação americana... e:: fiz o meu primeiro ano;chegando a são paulo eu fui para um colégio de orientação americana e fiz o meu primeiro ano;8,04369
23,68772;25,26456;foi onde eu aprendi a ler;foi onde eu aprendi a ler;1,5768400000000007
26,2755;35,20071;e portanto foi o primeiro contacto com... este tipo de... éh vida... porque antes era uma vida de fazenda completamente diferente;e portanto foi o primeiro contacto com este tipo de eh vida porque antes era uma vida de fazenda completamente diferente;8,92521
36,21013;41,00787;terminando o primeiro ano... eu passei a:: ter aulas particulares;terminando o primeiro ano eu passei a ter aulas particulares;4,7977399999999975
41,56719;47,56421;as ah... tive uma professora aliás excelente... com quem... eu pude progredir bastante;as ah tive uma professora aliás excelente com quem eu pude progredir bastante;5,997020000000006
47,84409;57,94738;com um ano e meio... de... estudo... particular... eu já pude entrar... no curso de admissão... da escola americana;com um ano e meio de estudo particular eu já pude entrar no curso de admissão da escola americana;10,103290000000001
58,75053;64,05038;que pertencia ao (In/) Instituto Mackenzie... naquele tempo Mackenzie College;que pertencia ao in instituto mackenzie naquele tempo mackenzie college;5,299850000000006
81,76261;97,34713;terminei todo curso secundário... no Mackenzie... fiz um curso Normal... do::... próprio Instituto Mackenzie que era um curso diferente dos nossos aqui do Brasil... porque era um curso de americano em dois anos;terminei todo curso secundário no mackenzie fiz um curso normal do próprio instituto mackenzie que era um curso diferente dos nossos aqui do brasil porque era um curso de americano em dois anos;15,584520000000012
98,16371;102,96533;terminado este curso... eu iria... começar... a ensinar;terminado este curso eu iria começar a ensinar;4,80162
104,27398;139,08227;mas justamente eu tive uma oportunidade excelente no meu último ano de Curso Normal...que foi trabalhá/ ah trabalhar algumas horas... num departamento de atividades extracurriculares... dirigido por dona Noemi Silveira... que havia chegado dos Estados Unidos... com ideias completamente novas... e... este... esta CONvivência que eu tive com ela... como secretária dela no departamento de atividades extracurriculares... foi excelente;mas justamente eu tive uma oportunidade excelente no meu último ano de curso normalque foi trabalhá ah trabalhar algumas horas num departamento de atividades extracurriculares dirigido por dona noemi silveira que havia chegado dos estados unidos com ideias completamente novas e este esta convivência que eu tive com ela como secretária dela no departamento de atividades extracurriculares foi excelente;34,80829
140,1536;147,01246;me abriu muitos horizontes... e eu vi... novas possibilidades na minha vida profissional;me abriu muitos horizontes e eu vi novas possibilidades na minha vida profissional;6,858859999999993
149,87845;152,74073;lecionei aPEnas três meses;lecionei apenas três meses;2,862280000000027
153,06133;158,21479;em na escola primária do... d/ do Mackenzie mesmo a Escola Americana;em na escola primária do d do mackenzie mesmo a escola americana;5,1534599999999955
