start_sec;end_sec;mark;text;duration
1244,58638;1245,12646;uhum;aham;0,540079999999989
1246,78846;1247,65161;[pode contar?;pode contar;0,863149999999905
1247,65161;1256,35923;vocês acham que os:: tecidos --voltando a::o... ao assunto--... éh::... os tecidos se adaptavam eram adequados ao nosso clima?;vocês acham que os tecidos voltando ao ao assunto eh os tecidos se adaptavam eram adequados ao nosso clima;8,707620000000134
1257,82097;1258,82315;naquela [época?;naquela época;1,002179999999953
1277,19628;1277,64128;uhum;aham;0,4450000000001637
1298,32677;1298,75524;uhum;aham;0,4284700000000612
1354,19081;1354,87515;que absurdo não?;que absurdo não;0,6843400000000202
1361,06328;1361,63373;uhum;aham;0,5704499999999371
1370,1604;1370,35092;[é;é;0,19052000000010594
1455,64621;1455,92296;hum;uh;0,2767499999999927
1511,93103;1512,44499;uhum;aham;0,5139599999999973
1534,41643;1535,04086;[uhum;aham;0,6244300000000749
1547,9382;1548,55383;hã [hã;ah ah;0,6156300000000101
1557,13647;1558,42599;hum;uh;1,2895200000000386
1561,77206;1562,26948;(certo);certo;0,49741999999992004
1566,54372;1566,84983;uhum;aham;0,30611000000021704
1587,35255;1588,04725;é?;é;0,6947000000000116
1591,96386;1593,27497;[ah:: então o senhor deve entender;ah então o senhor deve entender;1,3111099999998714
1593,27497;1594,69151;como é que (que) o senhor vendia?;como é que que o senhor vendia;1,4165400000001682
1630,72701;1631,99217;o que é isso? ((risos));o que é isso;1,2651599999999235
1679,2028;1680,38321;a senhora não lembra dona Aída?;a senhora não lembra dona aída;1,180409999999938
1687,31466;1687,63695;hum;uh;0,32229000000006636
1702,91252;1703,44233;uhum;aham;0,5298099999999977
1723,27401;1723,57424;hum;uh;0,3002299999998286
1797,67388;1798,35287;uhum;aham;0,6789899999998852
1806,29885;1806,64063;uhum;aham;0,3417800000001989
1814,28167;1816,2227;eram muito [procura::das então não é?;eram muito procuradas então não é;1,9410299999999552
1840,94981;1841,48427;uhum;aham;0,5344599999998536
1895,42966;1896,08604;[uhum;aham;0,6563799999998992
1910,76852;1915,63005;o senhor lembra de algum detalhe assim de ter::no que o senhor gosta::va [muito?;o senhor lembra de algum detalhe assim de terno que o senhor gostava muito;4,861529999999902
1930,29445;1930,76299;hum;uh;0,4685399999998481
2003,18019;2003,56693;hum;uh;0,3867399999999179
2010,59661;2011,2742;ah é?;ah é;0,6775900000000092
2023,41073;2023,79747;[hã;ah;0,3867399999999179
2026,4891;2026,99035;sei;sei;0,5012500000000273
2031,80644;2032,12434;[aham;aham;0,31790000000000873
2068,6527;2069,19805;como é que chama?;como é que chama;0,5453499999998712
2070,07435;2070,6523;ah;ah;0,5779500000003281
2137,36036;2137,91416;[uhum;aham;0,5537999999996828
2255,10273;2255,34485;uhum;aham;0,2421199999998862
2267,17632;2267,57557;uhum;aham;0,39924999999993815
2277,89892;2278,64037;uhum;aham;0,7414499999999862
2283,59492;2285,26242;[(então) hoje a gente não [compra;então hoje a gente não compra;1,6675000000000182
2304,24692;2304,72832;uhum;aham;0,4814000000001215
2314,30675;2314,62848;[uhum;aham;0,32172999999966123
2328,05151;2328,37402;uhum;aham;0,3225100000004204
2352,53817;2353,29469;sim;sim;0,7565200000003642
2401,81374;2403,16347;pouquíssimo não é?;pouquíssimo não é;1,3497299999999086
2406,65623;2408,29534;[no primário é (por isso) [né?;no primário é por isso né;1,6391100000000733
2411,2201;2413,6388;[e o juiz [(acho que) ganha vinte sei lá;e o juiz acho que ganha vinte sei lá;2,4187000000001717
2420,67656;2421,13763;[é::;é;0,46107000000029075
2427,30586;2427,97176;uhum;aham;0,6658999999999651
2459,56306;2459,83378;uhum;aham;0,270719999999983
2586,07575;2586,70849;(alugar);alugar;0,6327400000000125
2610,22439;2610,76206;hum;uh;0,537670000000162
2622,92855;2623,45956;uhum;aham;0,5310099999996964
2624,73003;2625,41028;[por quê?;por quê;0,6802499999998872
2660,87778;2662,28502;a senhora lembra da gripe?;a senhora lembra da gripe;1,4072400000000016
2699,06171;2699,70414;[ah sim;ah sim;0,6424299999998766
2727,13365;2727,50589;uhum;aham;0,3722399999996924
2747,54606;2747,87325;uhum;aham;0,3271899999999732
2749,82329;2751,32369;ouvi falar [esse termo;ouvi falar esse termo;1,5004000000003543
2798,36561;2798,70228;uhum;aham;0,33667000000014013
2805,75737;2806,35891;[uhum;aham;0,6015400000001137
2944,90368;2945,58605;que horror;que horror;0,6823699999999917
2955,54429;2956,72963;[(agarra) mesmo né?;agarra mesmo né;1,1853399999999965
2989,74552;2990,14286;ah::;ah;0,3973399999999856
3020,79978;3021,03626;[ah;ah;0,23648000000002867
3030,36276;3031,31708;[(vai ver morreu);vai ver morreu;0,9543199999998251
3031,7846;3046,52699;[dona Aída::... e voltando aqui ao assunto do vestuário... éh:: como é que as crianças seus filhos::... éh:::... se traja::vam assim para... para todo di::a para ir a esco::la num dia de fes::ta como era?;dona aída e voltando aqui ao assunto do vestuário eh como é que as crianças seus filhos eh se trajavam assim para para todo dia para ir a escola num dia de festa como era;14,742389999999887
3050,20136;3050,66178;uhum;aham;0,4604199999998855
3059,46098;3059,83846;uhum;aham;0,37748000000010506
3066,94127;3067,37594;uhum;aham;0,4346700000000965
3077,34972;3077,70147;uhum;aham;0,3517499999998108
3137,0979;3137,52265;aham;aham;0,4247499999996762
3137,52265;3138,04873;[(então);então;0,5260800000000927
3142,28717;3142,77214;[(claro);claro;0,4849699999999757
3148,8693;3149,32072;[sei;sei;0,45142000000032567
3178,48019;3178,88496;aham;aham;0,4047699999996439
3198,65874;3199,15214;[hum::;uh;0,4934000000002925
3213,46879;3213,98035;hum;uh;0,5115599999999176
3218,60432;3219,02407;hum;uh;0,41975000000002183
3226,71591;3227,10417;uhum;aham;0,388260000000173
3229,52262;3229,98958;uhum;aham;0,46695999999974447
3267,34633;3267,80018;[(aham);aham;0,4538500000003296
3281,35394;3282,10704;uhum;aham;0,753099999999904
3284,4242;3284,98823;[brim::;brim;0,5640300000000025
3286,91086;3287,38095;[pois é;pois é;0,4700900000002548
3287,38095;3288,21221;brim azul;brim azul;0,8312599999999293
3288,34655;3288,58528;é;é;0,23872999999957756
3323,18329;3323,7712;[uhum;aham;0,5879100000001927
3329,66598;3330,57488;[uhum é chique;aham é chique;0,9088999999999032
3380,72226;3381,22662;hum;uh;0,504359999999906
3387,41365;3387,83455;[hum;uh;0,4209000000000742
3390,55815;3390,89877;[aham;aham;0,3406199999999444
3392,37593;3392,73949;é::;é;0,3635599999997794
3394,9931;3395,41324;é;é;0,4201399999997193
3400,64765;3401,38711;mas é;mas é;0,7394600000002356
3432,68801;3434,4506;mas é o LÍquido assim o [café::;mas é o líquido assim o café;1,762590000000273
3445,44087;3445,79287;uhum;aham;0,3520000000003165
3455,22332;3455,54066;é;é;0,31734000000005835
3479,58731;3480,03962;uhum;aham;0,452310000000125
3501,06593;3501,9229;é verdade;é verdade;0,8569699999998193
3525,2106;3525,81759;uhum;aham;0,6069900000002235
3549,12285;3549,70964;sei;sei;0,5867899999998372
3568,89049;3570,53511;que beleza ((risos));que beleza;1,644619999999577
3571,30758;3572,75114;técnica [(arrumando);técnica arrumando;1,4435599999997066
3580,75204;3581,30322;[uhum;aham;0,5511799999999312
3590,69009;3590,97448;sei;sei;0,28438999999980297
3596,51397;3598,15384;remendo ((risos));remendo;1,6398699999999735
3598,15384;3605,23721;dona Aída e [a:: e os passeios a Santos no seu tempo de mo::ça vocês iam ou:: mais tarde?;dona aída e a e os passeios a santos no seu tempo de moça vocês iam ou mais tarde;7,083369999999832
3615,9767;3616,33135;[sei;sei;0,354649999999765
3616,33135;3617,0938;mais interior;mais interior;0,7624500000001717
3650,75914;3651,58536;lá em [Santos;lá em santos;0,8262199999999211
3661,847;3666,18493;[mas:: o senhor não ia também a [Santos também à:: pra::ia?;mas o senhor não ia também a santos também à praia;4,337929999999687
3680,55962;3683,73608;[o senhor não lembra dos tra::jes assim de:: de ba::nho?;o senhor não lembra dos trajes assim de de banho;3,1764600000001337
3685,86802;3686,59515;[hum;uh;0,7271300000002157
3718,25645;3719,47177;[(é um) tecido [escuro?;é um tecido escuro;1,215320000000247
3720,82844;3721,69427;hã::;ah;0,8658300000001873
3724,49861;3724,90174;[ah;ah;0,4031299999996918
3737,30182;3737,65969;uhum;aham;0,3578699999998207
3750,71292;3756,87379;e:: costumava-se assim éh::... anda::r na praia ou:: era o banho mesmo [e::?;e costumavase assim eh andar na praia ou era o banho mesmo e;6,160870000000159
3774,92063;3775,37215;uhum;aham;0,4515200000000732
3783,89579;3784,44159;[uhum;aham;0,5457999999998719
3803,5844;3804,0162;uhum;aham;0,4317999999998392
3807,5294;3808,13145;uhum;aham;0,6020499999999629
3812,77962;3815,2315;dona:: A::ída E em maquiagem?;dona aída e em maquiagem;2,451880000000074
3815,2315;3816,38175;vocês faziam?;vocês faziam;1,1502500000001419
3851,38476;3851,81303;sim;sim;0,428269999999884
3901,83754;3902,43481;[nossa;nossa;0,5972700000002078
3938,19041;3939,1;[e o CAbelo?;e o cabelo;0,9095899999997528
3939,64534;3940,51336;e o cabelo?;e o cabelo;0,8680199999998877
3943,22759;3943,54067;uhum;aham;0,3130799999998999
3954,45971;3955,2746;u::hum;aham;0,8148900000001049
3973,78918;3974,0886;uhum;aham;0,29941999999982727
3981,20845;3981,54926;hum;uh;0,3408099999996921
3988,6103;3989,1214;[é::;é;0,5111000000001695
3994,77032;3995,00273;[é;é;0,23241000000007261
3996,82989;3999,5386;[e:: muDAva-se a cor dos cabelos?;e mudavase a cor dos cabelos;2,7087099999998827
4003,61305;4003,95434;hum;uh;0,34128999999984444
4043,53759;4043,84258;[hum;uh;0,3049900000000889
4066,517;4066,88056;hum;uh;0,36356000000023414
4076,48469;4076,83017;uhum;aham;0,345480000000407
4080,01169;4082,15049;e o cabelo dos ho::mens como era?;e o cabelo dos homens como era;2,138800000000174
4085,10335;4085,50844;certo;certo;0,40509000000020023
4099,05348;4099,4534;uhum;aham;0,3999200000007477
4115,88683;4116,14437;hum;uh;0,25753999999960797
4125,51312;4125,88848;uhum;aham;0,3753600000000006
4130,7519;4132,19978;(hum:: interessante);uh interessante;1,4478799999997136
4133,6676;4136,52459;mas acho que a gente nós já conversamos bastante viu?;mas acho que a gente nós já conversamos bastante viu;2,8569900000002235
4136,52459;4138,92477;sobre [vestuário parece que [cobriu tudo;sobre vestuário parece que cobriu tudo;2,4001799999996365
4146,49412;4147,48118;não:: eu vou desligar;não eu vou desligar;0,9870599999994738
4147,48118;4149,63204;mas esTÁ Ó::timo está muito bom [viu?;mas está ótimo está muito bom viu;2,150860000000648
4152,35323;4152,89685;que nada;que nada;0,5436200000003737
4152,89685;4153,29965;como não?;como não;0,40279999999984284
4153,29965;4155,24844;o senhor falou aí oitenta minutos sem parar;o senhor falou aí oitenta minutos sem parar;1,948790000000372
4155,53544;4156,69588;[o senhor acha que não tem nada?;o senhor acha que não tem nada;1,1604400000005626
4157,1521;4157,38056;[hã?;ah;0,22845999999935884
4158,35085;4158,87527;não;não;0,5244199999997363
4172,57749;4173,49318;não [vem né?;não vem né;0,9156900000007226
4173,75347;4174,50096;[não aflora;não aflora;0,7474900000006528
0,07363;0,54747;olha gente;olha gente;0,47384000000000004
0,54747;2,69425;eu queria que vocês comenta::ssem;eu queria que vocês comentassem;2,1467799999999997
2,69425;3,94947;como é que era os vê/;como é que era os vê;1,25522
3,94947;5,41684;o vestuá::rio::;o vestuário;1,4673699999999998
5,78994;7,42281;da época de vocês;da época de vocês;1,6328700000000005
7,42281;8,31933;de mocinho;de mocinho;0,8965200000000006
8,43237;10,54369;das diversas classes sociais;das diversas classes sociais;2,111319999999999
11,49875;12,24106;certo?;certo;0,7423099999999998
30,41651;31,02591;[aham;aham;0,6094000000000008
52,86544;53,29451;[uhum;aham;0,42907000000000295
113,69893;114,04395;[uhum;aham;0,345019999999991
134,77824;135,19699;uhum;aham;0,41874999999998863
140,95178;141,39379;uhum;aham;0,44200999999998203
164,74163;165,031;uhum;aham;0,28937000000001944
226,11021;226,43262;certo;certo;0,32240999999999076
232,72852;233,61281;uhum;aham;0,8842899999999929
244,44703;244,77824;uhum;aham;0,33120999999999867
268,88582;269,39587;uhum;aham;0,5100499999999784
271,95352;272,49881;uhum;aham;0,5452899999999659
308,98526;309,28943;[hum;uh;0,30416999999999916
312,76409;313,34833;[(ai meu Deus);ai meu deus;0,5842399999999657
329,85613;330,29776;[uhum;aham;0,4416299999999751
340,01584;340,45365;uhum;aham;0,4378099999999563
364,06498;364,42958;uhum;aham;0,3645999999999958
394,97064;397,26982;a senhora lembra como era o unifor::me da senhora?;a senhora lembra como era o uniforme da senhora;2,2991799999999785
403,12777;403,54852;[uhum;aham;0,4207499999999982
406,78608;406,99959;hum;uh;0,2135099999999852
412,91422;413,39818;[uhum;aham;0,4839600000000246
440,62127;440,92019;uhum;aham;0,2989200000000096
495,79925;496,30884;é::;é;0,5095900000000029
510,56486;510,89509;hum;uh;0,3302299999999718
522,85556;525,48223;[e o que era uma moça escandalosa naquela [época?;e o que era uma moça escandalosa naquela época;2,62666999999999
525,69818;527,09313;era só no trajar?;era só no trajar;1,3949499999999944
602,35355;602,87592;hum;uh;0,5223699999999099
609,82294;610,23821;[é;é;0,41526999999996406
657,76643;658,29126;uhum;aham;0,5248299999999517
680,28073;680,5663;uhum;aham;0,285570000000007
768,36593;769,1516;e a dona Aída;e a dona aída;0,7856699999999819
769,1516;771,19996;a senhora lembra assim de alguma toalete;a senhora lembra assim de alguma toalete;2,0483600000000024
771,5946;774,27914;muito bonita que a senhora tenha gosta::do;muito bonita que a senhora tenha gostado;2,68453999999997
774,27914;775,32073;que tenha ficado;que tenha ficado;1,041590000000042
776,06358;777,26401;na memória?;na memória;1,200429999999983
779,16931;779,62157;uhum;aham;0,45226000000002387
793,99572;794,64563;uhum;aham;0,6499099999999771
802,18817;802,44947;hum;uh;0,26130000000000564
828,92206;829,45473;uhum;aham;0,5326700000000528
841,19045;841,52211;[(certo);certo;0,33165999999994256
858,89101;859,50743;[sutiã?;sutiã;0,6164199999999482
860,4957;860,96211;[ah;ah;0,4664099999999962
884,14611;884,61804;uhum;aham;0,47192999999992935
904,80091;905,70543;tinha muitas?;tinha muitas;0,904519999999934
917,22992;917,77263;[uhum;aham;0,5427100000000564
1044,5001;1045,08301;uhum;aham;0,5829100000000835
1058,00322;1059,47035;uma orientação alemã;uma orientação alemã;1,4671299999999974
1059,47035;1059,72065;né?;né;0,2502999999999247
1059,72065;1060,37305;(nos [valores);nos valores;0,6523999999999432
1060,37305;1062,00908;[é uma orientação alemã;é uma orientação alemã;1,636030000000119
1133,23681;1133,98991;[mas;mas;0,753099999999904
1205,25024;1205,72141;uhum;aham;0,4711700000000292
1244,58638;1245,12646;uhum;aham;0,540079999999989
1246,78846;1247,65161;[pode contar?;pode contar;0,863149999999905
1247,65161;1249,36069;vocês acham que os:: tecidos;vocês acham que os tecidos;1,7090800000000854
1249,36069;1250,46418;--voltando a::o;voltando ao;1,1034899999999652
1250,76294;1251,48155;ao assunto--;ao assunto;0,7186099999998987
1251,88258;1252,41086;éh::;eh;0,5282799999999952
1252,70423;1254,22221;os tecidos se adaptavam;os tecidos se adaptavam;1,5179799999998522
1254,22221;1256,35923;eram adequados ao nosso clima?;eram adequados ao nosso clima;2,1370200000001205
1257,82097;1258,82315;naquela [época?;naquela época;1,002179999999953
1277,19628;1277,64128;uhum;aham;0,4450000000001637
1298,32677;1298,75524;uhum;aham;0,4284700000000612
1354,19081;1354,87515;que absurdo não?;que absurdo não;0,6843400000000202
1361,06328;1361,63373;uhum;aham;0,5704499999999371
1370,1604;1370,35092;[é;é;0,19052000000010594
1455,64621;1455,92296;hum;uh;0,2767499999999927
1511,93103;1512,44499;uhum;aham;0,5139599999999973
1534,41643;1535,04086;[uhum;aham;0,6244300000000749
1547,9382;1548,55383;hã [hã;ah ah;0,6156300000000101
1557,13647;1558,42599;hum;uh;1,2895200000000386
1561,77206;1562,26948;(certo);certo;0,49741999999992004
1566,54372;1566,84983;uhum;aham;0,30611000000021704
1587,35255;1588,04725;é?;é;0,6947000000000116
1591,96386;1593,27497;[ah:: então o senhor deve entender;ah então o senhor deve entender;1,3111099999998714
1593,27497;1594,69151;como é que (que) o senhor vendia?;como é que que o senhor vendia;1,4165400000001682
1630,72701;1631,55377;o que é isso?;o que é isso;0,826759999999922
1679,2028;1679,89183;a senhora não lembra;a senhora não lembra;0,6890300000000025
1679,89183;1680,38321;dona Aída?;dona aída;0,49137999999993554
1687,31466;1687,63695;hum;uh;0,32229000000006636
1702,91252;1703,44233;uhum;aham;0,5298099999999977
1723,27401;1723,57424;hum;uh;0,3002299999998286
1797,67388;1798,35287;uhum;aham;0,6789899999998852
1806,29885;1806,64063;uhum;aham;0,3417800000001989
1814,28167;1815,88619;eram muito [procura::das então;eram muito procuradas então;1,6045199999998658
1815,88619;1816,2227;não é?;não é;0,33651000000008935
1840,94981;1841,48427;uhum;aham;0,5344599999998536
1895,42966;1896,08604;[uhum;aham;0,6563799999998992
1910,76852;1913,59583;o senhor lembra de algum detalhe assim de ter::no;o senhor lembra de algum detalhe assim de terno;2,8273099999998976
1913,59583;1915,63005;que o senhor gosta::va [muito?;que o senhor gostava muito;2,034220000000005
1930,29445;1930,76299;hum;uh;0,4685399999998481
2003,18019;2003,56693;hum;uh;0,3867399999999179
2010,59661;2011,2742;ah é?;ah é;0,6775900000000092
2023,41073;2023,79747;[hã;ah;0,3867399999999179
2026,4891;2026,99035;sei;sei;0,5012500000000273
2031,80644;2032,12434;[aham;aham;0,31790000000000873
2068,6527;2069,19805;como é que chama?;como é que chama;0,5453499999998712
2070,07435;2070,6523;ah;ah;0,5779500000003281
2137,36036;2137,91416;[uhum;aham;0,5537999999996828
2255,10273;2255,34485;uhum;aham;0,2421199999998862
2267,17632;2267,57557;uhum;aham;0,39924999999993815
2277,89892;2278,64037;uhum;aham;0,7414499999999862
2283,59492;2285,26242;[(então) hoje a gente não [compra;então hoje a gente não compra;1,6675000000000182
2290,51502;2292,25173;a gasolina do ca::rro;a gasolina do carro;1,73671000000013
2304,24692;2304,72832;uhum;aham;0,4814000000001215
2314,30675;2314,62848;[uhum;aham;0,32172999999966123
2328,05151;2328,37402;uhum;aham;0,3225100000004204
2352,53817;2353,29469;sim;sim;0,7565200000003642
2401,81374;2402,7775;pouquíssimo;pouquíssimo;0,963760000000093
2402,7775;2403,16347;não é?;não é;0,3859699999998156
2404,5732;2404,97326;dois mil;dois mil;0,4000600000003942
2406,65623;2407,99715;[no primário é (por isso);no primário é por isso;1,3409200000000965
2407,99715;2408,29534;[né?;né;0,29818999999997686
2411,2201;2413,27276;[e o juiz [(acho que) ganha vinte;e o juiz acho que ganha vinte;2,0526599999998325
2413,27276;2413,6388;sei lá;sei lá;0,3660400000003392
2420,67656;2421,13763;[é::;é;0,46107000000029075
2427,30586;2427,97176;uhum;aham;0,6658999999999651
2459,56306;2459,83378;uhum;aham;0,270719999999983
2586,07575;2586,70849;(alugar);alugar;0,6327400000000125
2610,22439;2610,76206;hum;uh;0,537670000000162
2622,92855;2623,45956;uhum;aham;0,5310099999996964
2624,73003;2625,41028;[por quê?;por quê;0,6802499999998872
2660,87778;2662,28502;a senhora lembra da gripe?;a senhora lembra da gripe;1,4072400000000016
2699,06171;2699,70414;[ah sim;ah sim;0,6424299999998766
2727,13365;2727,50589;uhum;aham;0,3722399999996924
2747,54606;2747,87325;uhum;aham;0,3271899999999732
2749,82329;2751,32369;ouvi falar [esse termo;ouvi falar esse termo;1,5004000000003543
2798,36561;2798,70228;uhum;aham;0,33667000000014013
2805,75737;2806,35891;[uhum;aham;0,6015400000001137
2944,90368;2945,58605;que horror;que horror;0,6823699999999917
2955,54429;2956,49216;[(agarra) mesmo;agarra mesmo;0,9478699999999662
2956,49216;2956,72963;né?;né;0,23747000000003027
2989,74552;2990,14286;ah::;ah;0,3973399999999856
3020,79978;3021,03626;[ah;ah;0,23648000000002867
3030,36276;3031,31708;[(vai ver morreu);vai ver morreu;0,9543199999998251
3031,7846;3032,6723;[dona Aída::;dona aída;0,8877000000002226
3032,94366;3035,08064;e voltando aqui ao assunto do vestuário;e voltando aqui ao assunto do vestuário;2,1369800000002215
3035,35191;3035,71563;éh::;eh;0,3637200000002849
3035,71563;3037,09266;como é que as crianças;como é que as crianças;1,3770299999996496
3037,09266;3038,33924;seus filhos::;seus filhos;1,2465799999999945
3038,74277;3039,83198;éh:::;eh;1,0892100000000937
3040,03905;3041,84366;se traja::vam assim para;se trajavam assim para;1,8046100000001388
3042,06316;3043,13553;para todo di::a ;para todo dia;1,0723699999998644
3043,13553;3044,31171;para ir a esco::la ;para ir a escola;1,1761799999999312
3044,31171;3045,67839;num dia de fes::ta ;num dia de festa;1,3666800000000876
3045,67839;3046,52699;como era?;como era;0,8485999999998057
3050,20136;3050,66178;uhum;aham;0,4604199999998855
3059,46098;3059,83846;uhum;aham;0,37748000000010506
3066,94127;3067,37594;uhum;aham;0,4346700000000965
3077,34972;3077,70147;uhum;aham;0,3517499999998108
3137,0979;3137,52265;aham;aham;0,4247499999996762
3137,52265;3138,04873;[(então);então;0,5260800000000927
3142,28717;3142,77214;[(claro);claro;0,4849699999999757
3148,8693;3149,32072;[sei;sei;0,45142000000032567
3178,48019;3178,88496;aham;aham;0,4047699999996439
3198,65874;3199,15214;[hum::;uh;0,4934000000002925
3213,46879;3213,98035;hum;uh;0,5115599999999176
3218,60432;3219,02407;hum;uh;0,41975000000002183
3226,71591;3227,10417;uhum;aham;0,388260000000173
3229,52262;3229,98958;uhum;aham;0,46695999999974447
3267,34633;3267,80018;[(aham);aham;0,4538500000003296
3281,35394;3282,10704;uhum;aham;0,753099999999904
3284,4242;3284,98823;[brim::;brim;0,5640300000000025
3286,91086;3287,38095;[pois é;pois é;0,4700900000002548
3287,38095;3288,21221;brim azul;brim azul;0,8312599999999293
3288,34655;3288,58528;é;é;0,23872999999957756
3323,18329;3323,7712;[uhum;aham;0,5879100000001927
3329,66598;3329,91653;[uhum;aham;0,25054999999974825
3329,91653;3330,57488;é chique;é chique;0,658350000000155
3380,72226;3381,22662;hum;uh;0,504359999999906
3387,41365;3387,83455;[hum;uh;0,4209000000000742
3390,55815;3390,89877;[aham;aham;0,3406199999999444
3392,37593;3392,73949;é::;é;0,3635599999997794
3394,9931;3395,41324;é;é;0,4201399999997193
3400,64765;3401,38711;mas é;mas é;0,7394600000002356
3432,68801;3433,55178;mas é o LÍquido;mas é o líquido;0,8637699999999313
3433,55178;3434,4506;assim o [café::;assim o café;0,8988200000003417
3445,44087;3445,79287;uhum;aham;0,3520000000003165
3455,22332;3455,54066;é;é;0,31734000000005835
3479,58731;3480,03962;uhum;aham;0,452310000000125
3501,06593;3501,9229;é verdade;é verdade;0,8569699999998193
3525,2106;3525,81759;uhum;aham;0,6069900000002235
3549,12285;3549,70964;sei;sei;0,5867899999998372
3568,89049;3569,97187;que beleza;que beleza;1,0813799999996263
3571,30758;3572,75114;técnica [(arrumando);técnica arrumando;1,4435599999997066
3580,75204;3581,30322;[uhum;aham;0,5511799999999312
3590,69009;3590,97448;sei;sei;0,28438999999980297
3596,51397;3597,2294;remendo;remendo;0,7154300000001967
3598,15384;3599,12118;dona Aída;dona aída;0,9673400000001493
3599,12118;3599,64949;e [a::;e a;0,5283099999996921
3599,64949;3600,9996;e os passeios a;e os passeios a;1,3501100000003134
3600,9996;3603,26632;Santos no seu tempo de mo::ça;santos no seu tempo de moça;2,2667200000000776
3603,26632;3605,23721;vocês iam ou:: mais tarde?;vocês iam ou mais tarde;1,9708899999995992
3615,9767;3616,33135;[sei;sei;0,354649999999765
3616,33135;3617,0938;mais interior;mais interior;0,7624500000001717
3650,75914;3651,58536;lá em [Santos;lá em santos;0,8262199999999211
3661,847;3662,3133;[mas::;mas;0,4662999999995918
3662,3133;3664,38315;o senhor não ia também a [Santos;o senhor não ia também a santos;2,069850000000315
3664,38315;3665,10149;também à::;também à;0,7183399999998983
3665,10149;3666,18493;pra::ia?;praia;1,0834399999998823
3680,55962;3683,73608;[o senhor não lembra dos tra::jes assim de:: de ba::nho?;o senhor não lembra dos trajes assim de de banho;3,1764600000001337
3685,86802;3686,59515;[hum;uh;0,7271300000002157
3718,25645;3719,47177;[(é um) tecido [escuro?;é um tecido escuro;1,215320000000247
3720,82844;3721,69427;hã::;ah;0,8658300000001873
3724,49861;3724,90174;[ah;ah;0,4031299999996918
3737,30182;3737,65969;uhum;aham;0,3578699999998207
3750,71292;3751,03485;e::;e;0,3219300000000658
3751,03485;3752,58323;costumava-se assim éh::;costumavase assim eh;1,5483800000001793
