start_sec;end_sec;mark;text;duration
188,48129;194,27958;então... o que se vê e o que se FAZ normalmente é:: se aplicar:: assim uma bateri::a de testes;então o que se vê e o que se faz normalmente é se aplicar assim uma bateria de testes;5,798290000000009
194,96629;205,19622;uma porção de tes::tes para a gente ver a constân:::cia... éh:: e daí se tirar:: o tra::ço do indiví::duo realmen::te se persis::te aquela caracterís::tica ou não;uma porção de testes para a gente ver a constância eh e daí se tirar o traço do indivíduo realmente se persiste aquela característica ou não;10,229930000000024
205,99415;213,62824;mas:: o teste Isola::do ou apenas um teste... não dá:: uma (aptidão)... MUIto segura;mas o teste isolado ou apenas um teste não dá uma aptidão muito segura;7,634090000000015
215,23732;220,16786;bom como teste de realização nós temos... testes de velocidade;bom como teste de realização nós temos testes de velocidade;4,930539999999979
221,31121;247,50686;é para ver se o indivíduo... realiza:: as tarefas... num determinado ritmo por exemplo se ele varia ou se ele é muito len::to::... quando ele está emocionado se ele realiza com MUIta... rapidez::... se ele não está emocionado se ele realiza... devagar:: né?... para se verificar inclusive éh:: faz usa esse teste em comparação... com ou::tro por exemplo;é para ver se o indivíduo realiza as tarefas num determinado ritmo por exemplo se ele varia ou se ele é muito lento quando ele está emocionado se ele realiza com muita rapidez se ele não está emocionado se ele realiza devagar né para se verificar inclusive eh faz usa esse teste em comparação com outro por exemplo;26,19565
247,66121;250,68957;e vocês:: FOram comigo eu já distribuí testes;e vocês foram comigo eu já distribuí testes;3,028359999999992
251,59363;269,4462;se vocês tive::rem que realizar::... umas faz umas continhas né?... e::... se... vai comparar... a realização de vocês... DENtro daquele TEM::po... que vocês tiveram... para fazer aquelas conTInhas... em relação àquela esca::la de ansiedade;se vocês tiverem que realizar umas faz umas continhas né e se vai comparar a realização de vocês dentro daquele tempo que vocês tiveram para fazer aquelas continhas em relação àquela escala de ansiedade;17,852569999999986
270,32894;283,00666;então vai se verificar se aqueles ALtos ansiosos... ou os baixos ansiOsos... vão realizar... ah:: MAIS:: continhas::... num:: determinado tempo padrão... certo?;então vai se verificar se aqueles altos ansiosos ou os baixos ansiosos vão realizar ah mais continhas num determinado tempo padrão certo;12,677720000000022
283,25975;290,97554;e:: por exemplo se::... hã:: os indivíduos vão:: realizar as continhas... numa sequência determinada;e por exemplo se ah os indivíduos vão realizar as continhas numa sequência determinada;7,715790000000027
292,30016;293,42171;isso também é importante;isso também é importante;1,1215500000000134
293,60934;301,28576;então aqui no ca::so de sequência determiNAda... nós (iríamos) verificar::... éh:: em termos de exatidão... né?;então aqui no caso de sequência determinada nós iríamos verificar eh em termos de exatidão né;7,676420000000007
301,28576;312,47971;então nós temos um PAdrão::... de exatidão... e vamos verificar em que medidas os indivíduos se distanCI::am... e se aproximam desse padrão... de exatidão;então nós temos um padrão de exatidão e vamos verificar em que medidas os indivíduos se distanciam e se aproximam desse padrão de exatidão;11,19395000000003
313,80657;324,30177;então por exemplo nós temos um padrão:: de que:: os indivíduos... éh:: baixo ansiOsos... realizam as continhas sem::pre no mesmo sentido;então por exemplo nós temos um padrão de que os indivíduos eh baixo ansiosos realizam as continhas sempre no mesmo sentido;10,495199999999954
324,30177;327,39004;eles não a/ não pulam... certo?;eles não a não pulam certo;3,0882700000000227
327,39004;331,24997;eles vão sempre... umas em seguida das outras e SEguem as instruções;eles vão sempre umas em seguida das outras e seguem as instruções;3,85993000000002
331,87257;333,42929;já os altos ansiosos não;já os altos ansiosos não;1,5567199999999843
333,42929;343,27792;eles não seguem as instruções... realizam as continhas assim alternadamente sem uma ordem determiNAda... certo?... então o que que nós estamos verificando aí?;eles não seguem as instruções realizam as continhas assim alternadamente sem uma ordem determinada certo então o que que nós estamos verificando aí;9,848630000000014
343,67128;355,29209;qual... a:: distân::cia vamos dizer qual a posição do resultado desses TEStes... em relação... a um:: padrão... de exatidão... certo?;qual a distância vamos dizer qual a posição do resultado desses testes em relação a um padrão de exatidão certo;11,620809999999949
356,58772;362,41918;bom... um outro tipo de teste seriam testes de dificuldades... né?;bom um outro tipo de teste seriam testes de dificuldades né;5,831459999999993
362,41918;369,22427;então um teste apresenta várias:: tarefas... em:: graus diferentes de dificuldades;então um teste apresenta várias tarefas em graus diferentes de dificuldades;6,805090000000007
369,22427;373,40255;(diferentes) dificuldades cresCEN::tes por exemplo... né?;diferentes dificuldades crescentes por exemplo né;4,178280000000029
373,55041;395,94724;então as primeiras tarefas são tarefas fá::ceis... (os indivíduos) conseguem realiZÁ::-las (e depois) as tarefas vão se tornando mais:: complexas... mais difí::ceis... então se verifica... em que medida o indivíduo conse::gue... chegar até os níveis mais al::tos... de de... de realização... né?;então as primeiras tarefas são tarefas fáceis os indivíduos conseguem realizálas e depois as tarefas vão se tornando mais complexas mais difíceis então se verifica em que medida o indivíduo consegue chegar até os níveis mais altos de de de realização né;22,396830000000023
395,94724;403,54222;então vê através... das dificuldades das taREfas... se verifica em que GRAU o indivíduo se encontra;então vê através das dificuldades das tarefas se verifica em que grau o indivíduo se encontra;7,594979999999964
404,96227;418,78705;então por exemplo teste de BiNET... teste de inteligência de BiNET... ele faz de tarefas bem fáceis... que uma criança de três anos pode realiZAR... até:: tarefas de adulto... né?;então por exemplo teste de binet teste de inteligência de binet ele faz de tarefas bem fáceis que uma criança de três anos pode realizar até tarefas de adulto né;13,824780000000032
418,96581;425,30297;então no início o indivíduo vai ( ) possibiliDAde... e depois ele vai ele vai tendo mais (dificuldade) não é?;então no início o indivíduo vai possibilidade e depois ele vai ele vai tendo mais dificuldade não é;6,33716000000004
426,42463;428,84063;bom (seriam) todos testes de realização;bom seriam todos testes de realização;2,415999999999997
428,84063;433,92142;e o que eu quero verificar... a realização:: do momen::to daquele indivíduo;e o que eu quero verificar a realização do momento daquele indivíduo;5,080790000000036
433,92142;439,05517;como que ele se sai... naquela situação::... que o teste apresenta;como que ele se sai naquela situação que o teste apresenta;5,133749999999964
440,47034;446,734;bom os testes de aptidão como eu falei para vocês né?... têm como predizer:: a realização do indivíduo;bom os testes de aptidão como eu falei para vocês né têm como predizer a realização do indivíduo;6,263659999999959
447,43969;451,56844;na realidade os testes de (prediÇÃO)... são testes de realização;na realidade os testes de predição são testes de realização;4,128750000000025
452,77032;461,31111;só que... ESta realização... se asseme::lha por exemplo... a:: uma:: situação (do luto)... né?;só que esta realização se assemelha por exemplo a uma situação do luto né;8,540789999999959
461,44876;470,933;determinadas tarefas que vão exigir::... certas aptidões:: certas outras tarefas né? secunDÁrias... então (esse outro teste);determinadas tarefas que vão exigir certas aptidões certas outras tarefas né secundárias então esse outro teste;9,48424
470,933;476,68831;então daí... podemos verificar em que medida o indivíduo pode:: realizar determinadas funções;então daí podemos verificar em que medida o indivíduo pode realizar determinadas funções;5,755310000000009
476,68831;478,57355;assuMIR certas funções;assumir certas funções;1,8852400000000102
480,40783;487,48878;vocês verificam que esses testes... surgi::ram... a partir:: de necessidades... PRÁticas certo?;vocês verificam que esses testes surgiram a partir de necessidades práticas certo;7,08095000000003
487,7419;490,46395;para atender problemas PRÁticos;para atender problemas práticos;2,7220500000000243
491,00864;494,23222;esse foi o moti::vo do surgimento dos testes;esse foi o motivo do surgimento dos testes;3,22357999999997
495,96942;514,75799;por um lado... para selecionar indivíduos para o trabalho... por outro la::do para selecionar crianças::... éh::... problemáticas crianças que::... não:: conseguiriam acompanhar a escola... certo?;por um lado para selecionar indivíduos para o trabalho por outro lado para selecionar crianças eh problemáticas crianças que não conseguiriam acompanhar a escola certo;18,788569999999936
515,02333;545,81729;então se procurou ter... uma medida mais ou menos... seGUra... para:: se verificar em que em que PONto aonde estaria aí... a o erro certo? a dificuldade... dessas crianças NÃO conseguirem... éh:: realizar as tarefas normais da esCOla... e... em que medida... éh:: nós poderíamos:: colocar certos indivíduos em certas funções... NÃO prejudicando a produção;então se procurou ter uma medida mais ou menos segura para se verificar em que em que ponto aonde estaria aí a o erro certo a dificuldade dessas crianças não conseguirem eh realizar as tarefas normais da escola e em que medida eh nós poderíamos colocar certos indivíduos em certas funções não prejudicando a produção;30,79395999999997
547,53731;560,9931;então foi na época da industrialização né? no surgimen::to da Revolução Industrial::... que::... os testes... foram muito Úteis e se desenvolveram... certo?;então foi na época da industrialização né no surgimento da revolução industrial que os testes foram muito úteis e se desenvolveram certo;13,455789999999979
561,24;580,79865;então nós tínhamos por um LAdo naquela época MUItas crianças com problemas... e havia uma necessidade... de se pegar essas crianças... e adaptá-las à escola comum né?... (porque)... quanto MAIS uma criança pode (se) adaptar a uma escola coMUM... melhor;então nós tínhamos por um lado naquela época muitas crianças com problemas e havia uma necessidade de se pegar essas crianças e adaptálas à escola comum né porque quanto mais uma criança pode se adaptar a uma escola comum melhor;19,558649999999943
582,08217;587,17762;não há necessidade de formação... especial:: para educador:: (nem) nada disso né?;não há necessidade de formação especial para educador nem nada disso né;5,095450000000028
588,00562;592,26483;e por outro lado uma necessidade de:: desenvolvimento da indústria;e por outro lado uma necessidade de desenvolvimento da indústria;4,259209999999939
593,93866;595,37663;e a indústria o que que precisa?;e a indústria o que que precisa;1,4379699999999502
595,37663;601,56689;maior produção... maior rendimento... né?... o indivíduo CERto na tarefa CERta;maior produção maior rendimento né o indivíduo certo na tarefa certa;6,190259999999967
601,99425;604,57957;não sei se alguém aqui já ouviu falar no Taylor... né?;não sei se alguém aqui já ouviu falar no taylor né;2,5853200000000243
604,93347;610,7887;então em ( ) em termos de traBAlho nós temos os testes do Taylor... né?;então em em termos de trabalho nós temos os testes do taylor né;5,855229999999892
610,7887;615,88444;que ele... se propôs::... a::... éh::... racionalizar o trabalho;que ele se propôs a eh racionalizar o trabalho;5,095740000000092
616,08709;623,53155;a colocar indivíduos... adequados... em determinadas tarefas... para que houvesse uma maior produção;a colocar indivíduos adequados em determinadas tarefas para que houvesse uma maior produção;7,444460000000049
624,7869;642,60893;e na escola nós temos os testes... de Binet e Simon... e depois adaptados por STANford... para:: pegar essas crianças... né?... que não conseguiam acompanhar o ritmo normal da esCOla... e:: verificar AONde estava esse erro?;e na escola nós temos os testes de binet e simon e depois adaptados por stanford para pegar essas crianças né que não conseguiam acompanhar o ritmo normal da escola e verificar aonde estava esse erro;17,82203000000004
642,60893;644,40613;aonde estava essa dificuldade?;aonde estava essa dificuldade;1,7971999999999753
644,63936;645,74901;em que medida?;em que medida;1,1096499999999878
645,74901;647,79253;COmo se poderia... corrigir?;como se poderia corrigir;2,0435200000000577
648,48292;655,38388;enTÃO... esse teste de dificuldade... GRA::U de dificuldade surgiu:: com Binet e Simon;então esse teste de dificuldade grau de dificuldade surgiu com binet e simon;6,900959999999941
656,08285;664,38047;que ele inicialmente... ele partiu... de:: uma tarefa comum... né? uma tarefa difícil... para todo mundo;que ele inicialmente ele partiu de uma tarefa comum né uma tarefa difícil para todo mundo;8,297619999999938
664,85438;672,20181;depois ele verificou que::... éh:: o cer::to seria... uma gradação:: de dificuldades;depois ele verificou que eh o certo seria uma gradação de dificuldades;7,347430000000031
673,60949;674,12268;por que?;por que;0,513189999999895
674,27467;679,98874;a inteligên::cia segundo Binet... ela vai se:: cô/ se desenvolven::do... certo?;a inteligência segundo binet ela vai se cô se desenvolvendo certo;5,714069999999992
680,31;697,07407;então ela é:: é:: exec/ ela é mais sim::ples no sentido de::... o indivíduo realizar... tarefas mais sim::ples... né?... resolver os problemas mais simples... indo assim de uma forma gradativa até conseguir resolver problemas mais complexos;então ela é é exec ela é mais simples no sentido de o indivíduo realizar tarefas mais simples né resolver os problemas mais simples indo assim de uma forma gradativa até conseguir resolver problemas mais complexos;16,76407000000006
697,35512;709,51506;então ele seguiu... essa sequên::cia... de:: níveis de::... de resolução do problema né? do mais simples ao mais complexo... éh:: em testes::... né?;então ele seguiu essa sequência de níveis de de resolução do problema né do mais simples ao mais complexo eh em testes né;12,159939999999892
709,51506;716,84987;então os testes dele possuem assim... é GRAUS de dificuldades... crescentes... né?;então os testes dele possuem assim é graus de dificuldades crescentes né;7,334810000000061
718,13786;726,11224;hã:::... bom... o que seria então... éh:: uma nota BRUta... num teste?;ah bom o que seria então eh uma nota bruta num teste;7,9743799999999965
726,11224;729,44228;seria aquela nota total... de erros e acertos;seria aquela nota total de erros e acertos;3,33003999999994
729,44228;738,52939;então cada indivíduo... realiza o seu teste e:: obtém uma nota... que é o total de erros... e acertos;então cada indivíduo realiza o seu teste e obtém uma nota que é o total de erros e acertos;9,087110000000052
738,52939;743,00377;MAS... essa nota simplesmente... não diz muita coisa;mas essa nota simplesmente não diz muita coisa;4,4743799999999965
743,44511;747,67038;então nós precismos ter... é um:: NÍvel de significância;então nós precismos ter é um nível de significância;4,225270000000023
747,67038;751,45218;É significativo esse número de acerto (esse número) de erros?;é significativo esse número de acerto esse número de erros;3,7817999999999756
752,82092;759,51756;é significativo... em termos estaTÍSticos... em termos QUANtitativos?... né?;é significativo em termos estatísticos em termos quantitativos né;6,696640000000002
759,74583;761,78293;então::... o que nós fazemos?;então o que nós fazemos;2,0371000000000095
761,78293;788,51903;nós compaRA::mos... esses resulTAdos... com padrões... determinados padrões então na HO::ra de se confeccionar um teste... éh:: se estabelece... um determinado paDRÃO... por exemplo um indiVÍduo... éh:: com uma determinada ida::de por exemplo né?... consegue realizar... a:: as tarefas até o nível CINco por exemplo... né?;nós comparamos esses resultados com padrões determinados padrões então na hora de se confeccionar um teste eh se estabelece um determinado padrão por exemplo um indivíduo eh com uma determinada idade por exemplo né consegue realizar a as tarefas até o nível cinco por exemplo né;26,73610000000008
788,62853;794,82659;indivíduos... de:: dez anos conseguem realizar tarefas... até:: o nível cinco;indivíduos de dez anos conseguem realizar tarefas até o nível cinco;6,198060000000055
794,82659;799,25221;o nível seis já se torna um pouquinho difícil... com algu::mas exceções;o nível seis já se torna um pouquinho difícil com algumas exceções;4,425619999999981
799,91175;805,15681;então nós temos um/ que comparar essa nota bruta... com esses padrões;então nós temos um que comparar essa nota bruta com esses padrões;5,245059999999967
806,09214;811,36015;é cla::ro que:: para chegar nesses padrões::... que que nós temos que fazer?;é claro que para chegar nesses padrões que que nós temos que fazer;5,268010000000004
812,06326;824,98749;tivemos que::... aplicar VÁ::rias vezes esses testes em grupos diferen::tes... certo?... e verificar... qual:: seria a... normalidade;tivemos que aplicar várias vezes esses testes em grupos diferentes certo e verificar qual seria a normalidade;12,924229999999966
824,98749;826,94494;a MÉ::dia desses resultados;a média desses resultados;1,9574499999999944
827,19407;829,41154;em relação a esses níveis;em relação a esses níveis;2,2174699999999348
829,94303;844,21551;então vamos supor... em vários grupos que foram apliCAdos... se verificou:: que::... éh::... pesso::as... com:: quinze anos por exemplo atingiam o nível oito... né?;então vamos supor em vários grupos que foram aplicados se verificou que eh pessoas com quinze anos por exemplo atingiam o nível oito né;14,272479999999973
844,38714;850,4043;sujeitos... com:: três anos... atingiam o nível dois por exemplo;sujeitos com três anos atingiam o nível dois por exemplo;6,01715999999999
850,89927;864,71883;então de várias amos::tras... de vários gru::pos que se submete::ram a esse tes::te... né?... ah:: verificou-se que:: uma deter/ uma determinada regularida::de desses resulTAdos;então de várias amostras de vários grupos que se submeteram a esse teste né ah verificouse que uma deter uma determinada regularidade desses resultados;13,819560000000024
865,48042;870,47965;então... se pôde éh:: construir (os) PAdrões... né?;então se pôde eh construir os padrões né;4,999230000000011
870,69462;872,02937;pôde se estabelecer padrões;pôde se estabelecer padrões;1,3347499999999854
872,25636;883,37835;e as notas brutas dos OUtros indivíduos que vão se submeter aos testes... serão comparados né?... as notas brutas serão comparadas... a esses padrões;e as notas brutas dos outros indivíduos que vão se submeter aos testes serão comparados né as notas brutas serão comparadas a esses padrões;11,121989999999983
884,93961;897,62432;então por exemplo se eu utilizo um teste... éh sueco... no BraSIL eu tenho que primeiro... Adaptar essa amostra... sueca... esse paDRÃO::... A::o padrão brasileiro;então por exemplo se eu utilizo um teste eh sueco no brasil eu tenho que primeiro adaptar essa amostra sueca esse padrão ao padrão brasileiro;12,684709999999995
897,62432;915,12483;então prime::iro se aplica em vários grupos... QUAntos grupos... a estatística... (disser)... que é neceSSÁrio... né?... e então... passa-se a seguir a:: fazer um diagNÓStico... dos indivíduos... né?;então primeiro se aplica em vários grupos quantos grupos a estatística disser que é necessário né e então passase a seguir a fazer um diagnóstico dos indivíduos né;17,500509999999963
915,43362;919,50291;comparando-se a um paDRÃO:: significativo dos brasileiros;comparandose a um padrão significativo dos brasileiros;4,069290000000024
920,81172;923,65679;isto é... a parte mais difícil de um teste;isto é a parte mais difícil de um teste;2,8450699999999642
924,50551;935,33182;é se adaptar::... esses padrões... que foram construÍdos a partir de uma amos::tra representaTIva... PARA uma outra amostra... né?;é se adaptar esses padrões que foram construídos a partir de uma amostra representativa para uma outra amostra né;10,826310000000035
935,73951;940,49052;porque:: aí vai influir meio cultural:: social:: né::?;porque aí vai influir meio cultural social né;4,751009999999951
940,85304;956,26265;o tipo de vida do indivíduo o COnhecimento que eles têm::... né? (se) pode ter menos ou mais conhecimento... e o teste pode ser construído... ou É construído a partir de conhecimento... né?;o tipo de vida do indivíduo o conhecimento que eles têm né se pode ter menos ou mais conhecimento e o teste pode ser construído ou é construído a partir de conhecimento né;15,409610000000043
956,75323;962,99644;então... esses padrões tem sua ( ) DIretamente... e:: comprometem os instrumentos né?;então esses padrões tem sua diretamente e comprometem os instrumentos né;6,243209999999976
963,17179;974,05752;isso já é um fator assim::... negati::vo::... éh:: difí::cil que::... éh:: perturba assim a::... a utilização de:: ( ) teste;isso já é um fator assim negativo eh difícil que eh perturba assim a a utilização de teste;10,885729999999967
975,71216;982,62537;bom... nós podemos então comparar... com padrões e também comparar com OUtro sujeito;bom nós podemos então comparar com padrões e também comparar com outro sujeito;6,9132099999999355
982,62537;985,4558;com notas... de OUtro sujeito;com notas de outro sujeito;2,8304299999999785
985,4558;992,58404;para ver se por exemplo o resulTAdo... a nota bru::ta de um indiVÍduo... se distancia mui::to dos outros;para ver se por exemplo o resultado a nota bruta de um indivíduo se distancia muito dos outros;7,128240000000005
992,58404;994,66153;é MUIto diferente dos outros;é muito diferente dos outros;2,0774900000000116
995,50662;1000,56149;ou se está mais ou menos... pró::ximo do resultado dos outros né?;ou se está mais ou menos próximo do resultado dos outros né;5,054870000000051
1002,45102;1011,88697;bom... Essas no::tas significativas elas se dis/ distriBUEM:: numa CURva... que se chama cur::va de distribuição;bom essas notas significativas elas se dis distribuem numa curva que se chama curva de distribuição;9,435950000000048
1012,67838;1024,16;Essa cur::va de distribuição ela representa... TO::das as notas obtidas::... a partir da aplicação do TESte... num determinado grupo;essa curva de distribuição ela representa todas as notas obtidas a partir da aplicação do teste num determinado grupo;11,481620000000134
1025,48943;1032,26161;essa curva de distribuição... éh:: como é que ela é característica?;essa curva de distribuição eh como é que ela é característica;6,772179999999935
1033,33785;1037,67312;ela se caracteri::za... por aqui ó;ela se caracteriza por aqui ó;4,335270000000037
1039,65507;1043,40108;(na própria) ( )... certo?;na própria certo;3,7460100000000693
1044,51073;1053,20444;os valores MÉdios::... a maioRI::a né? os valores mé::dios... se concentram mais no cen::tro da curva;os valores médios a maioria né os valores médios se concentram mais no centro da curva;8,69371000000001
1053,93977;1065,51031;e os valores de meNOR:: frequência... os exTREmos... né?... na cauda... nas cau/ nas caudas... ( ) certo?;e os valores de menor frequência os extremos né na cauda nas cau nas caudas certo;11,570539999999937
1067,97506;1075,35384;então aqui eu tenho... uma taxa de maior concentração::... dos resultados... (né?);então aqui eu tenho uma taxa de maior concentração dos resultados né;7,378780000000006
1075,68524;1079,48571;e aqui eu tenho::... menor concentração de resultado;e aqui eu tenho menor concentração de resultado;3,8004699999999048
1079,48571;1084,98459;menor frequência de resultados... se situa... nos extremos... certo?;menor frequência de resultados se situa nos extremos certo;5,498880000000099
1086,81071;1098,87953;bom... agora o que existe por exemplo... éh:: no/ nessa curva... éh::... é que os valores... são assim mais ou menos contínuos;bom agora o que existe por exemplo eh no nessa curva eh é que os valores são assim mais ou menos contínuos;12,06881999999996
1098,87953;1100,54955;então não são muito precisos;então não são muito precisos;1,6700200000000223
1100,96671;1103,67426;não existe assim:: um liMIte... né?;não existe assim um limite né;2,707550000000083
1104,44606;1105,03516;um limite;um limite;0,5890999999999167
1105,03516;1106,95176;mas existe uma gradaÇÃO;mas existe uma gradação;1,9166000000000167
1108,1602;1112,10247;então o indivíduo se situa mais ou menos nesse nessa posição;então o indivíduo se situa mais ou menos nesse nessa posição;3,9422700000000077
1112,8581;1117,71905;mais ou menos nessa posição extre::ma... e:: numa faixa MÉdia (comum);mais ou menos nessa posição extrema e numa faixa média comum;4,8609500000000025
1117,98678;1119,9396;está dentro de uma faixa média;está dentro de uma faixa média;1,9528199999999742
1120,14873;1123,55196;mas não existe assim dentro de limites... pre-ci-sos;mas não existe assim dentro de limites precisos;3,4032300000001214
1124,20132;1127,14738;não existe assim:: sal::tos por exemplo nessa curva;não existe assim saltos por exemplo nessa curva;2,946060000000216
1127,14738;1129,31268;essa curva não é uma coisa de saltos;essa curva não é uma coisa de saltos;2,1652999999998883
1129,97666;1136,52449;é por exemplo diferente daquele tipo de ( )... né?;é por exemplo diferente daquele tipo de né;6,547829999999976
1136,83933;1141,22914;então ela é uma curva... é uma curva éh contí::nua... certo?;então ela é uma curva é uma curva eh contínua certo;4,389809999999898
1141,22914;1144,41198;mas não uma curva... interrompi::da em saltos;mas não uma curva interrompida em saltos;3,1828400000001693
1144,41198;1145,60467;é uma curva contínua;é uma curva contínua;1,1926899999998568
1145,87881;1159,55064;mas às vezes não pode se lembrar:: que esta cur::va é obtida através... de tes::tes né?... que PAR::tem do princí::pio de que:: a inteligência é contínua;mas às vezes não pode se lembrar que esta curva é obtida através de testes né que partem do princípio de que a inteligência é contínua;13,67183
1159,79141;1162,92436;é um desenvolvimento CON::tínuo da inteligência;é um desenvolvimento contínuo da inteligência;3,132949999999937
1162,92436;1166,39858;por isso que... se obtém Essa curva;por isso que se obtém essa curva;3,4742200000000594
1166,78754;1176,92984;então por exemplo quando se vai programar... um tes::te... né? se parte do princí::pio de que... aquilo que eu quero medir... é tal tal coisa;então por exemplo quando se vai programar um teste né se parte do princípio de que aquilo que eu quero medir é tal tal coisa;10,142299999999977
1177,19418;1181,01744;então existe um concei::to aí... a respeito do que eu quero medir;então existe um conceito aí a respeito do que eu quero medir;3,8232600000001185
1181,74013;1191,63671;e ESte conceito esta ideia essa::... éh:: essa rotulação do que eu quero meDIR... éh:: vai... determinar o tipo de teste;e este conceito esta ideia essa eh essa rotulação do que eu quero medir eh vai determinar o tipo de teste;9,896580000000085
1191,63671;1193,1946;o tipo de avaliação;o tipo de avaliação;1,557890000000043
