start_sec;end_sec;mark;text;duration
15,00911;15,79186;a sua adolescência;a sua adolescência;0,7827500000000001
15,79186;18,96997;enfim TUdo que o senhor podia contar para gente assim de interessante;enfim tudo que o senhor podia contar para gente assim de interessante;3,17811
18,96997;20,20494;nós gostaríamos que o senhor contasse;nós gostaríamos que o senhor contasse;1,2349700000000006
20,20494;20,6794;por favor;por favor;0,47446000000000055
37,50473;37,94247;uhn uhn;uh uh;0,437739999999998
52,44112;52,81815;uhn uhn;uh uh;0,37703000000000486
126,49178;127,13566;uhn uhn;uh uh;0,6438799999999958
831,22747;831,44004;uhn;uh;0,21256999999991422
962,11098;962,55683;seu Nílton;seu nílton;0,44584999999995034
962,55683;965,43681;como é que foi:: realizado o casamen::to;como é que foi realizado o casamento;2,879980000000046
965,43681;966,54918;a cerimô::nia;a cerimônia;1,1123699999999417
966,54918;967,54775;como é que foi feito?;como é que foi feito;0,9985699999999724
1463,75066;1464,58527;uhn::;uh;0,8346100000001115
1500,14358;1501,21414;eu queria saber;eu queria saber;1,070560000000114
1501,21414;1502,64019;o:: que que o senhor acha;o que que o senhor acha;1,426050000000032
1502,73112;1503,14827;por exemplo;por exemplo;0,41714999999999236
1503,14827;1504,71802;da mocidade atual;da mocidade atual;1,5697500000001128
1504,71802;1506,30538;comparada com a do senhor?;comparada com a do senhor;1,5873599999999897
1506,42619;1509,05119;o senhor acha que há alguma diferen::ça dos jovens;o senhor acha que há alguma diferença dos jovens;2,625
1509,05119;1511,0075;o que que o senhor nota de mais diferente?;o que que o senhor nota de mais diferente;1,9563100000000304
1757,56078;1758,0557;seu Nílton;seu nílton;0,49491999999986547
1758,0557;1762,4178;o que que o senhor teria de:: interessante para falar para gente a respeito dos seus filhos?;o que que o senhor teria de interessante para falar para gente a respeito dos seus filhos;4,362100000000055
1762,4178;1764,43507;desde a época que eles nasce::ram;desde a época que eles nasceram;2,017270000000053
1765,2024;1767,42002;como é que foi a gravidez da sua espo::sa;como é que foi a gravidez da sua esposa;2,2176200000001245
1767,42002;1767,77113;tudo;tudo;0,3511100000000624
1889,60401;1890,30342;uhn uhn;uh uh;0,6994099999999435
2316,01515;2316,80344;(vai indo);vai indo;0,7882899999999609
2322,17826;2322,82643;seu Nílton;seu nílton;0,6481699999999364
2322,82643;2324,44882;e sobre seus antepassados;e sobre seus antepassados;1,6223899999999958
2324,44882;2326,2085;quê que o senhor teria para nos contar?;quê que o senhor teria para nos contar;1,7596800000001167
2326,32259;2328,63296;sobre seus avó::s bisavó::s;sobre seus avós bisavós;2,3103699999996934
2415,7929;2416,17992;uhn uhn;uh uh;0,3870200000001205
23,06906;30,44399;eu... Nílton Chaves... sou nascido aqui na capital em vinte e um de maio de mil novecentos e vinte e oito;eu nílton chaves sou nascido aqui na capital em vinte e um de maio de mil novecentos e vinte e oito;7,374929999999999
31,27028;37,36662;nasci:: no bairro da Luz::... mas logo depois meus pais mudaram para a Vila Mariana;nasci no bairro da luz mas logo depois meus pais mudaram para a vila mariana;6,096339999999998
38,44933;41,08527;se não me falha a memória rua Joa-quim Távora;se não me falha a memória rua joaquim távora;2,635939999999998
42,75432;49,11333;somos em... três rapazes... depois... em:: mil novecentos e trinta e um nasceu... uma irmã;somos em três rapazes depois em mil novecentos e trinta e um nasceu uma irmã;6,359009999999998
49,79157;52,24612;é a única irmã que eu tenho... legítima;é a única irmã que eu tenho legítima;2,4545499999999976
53,61934;60,96325;posteriormente (em) mil novecentos e trinta e nove... meu pai::... pegou uma menina para criar;posteriormente em mil novecentos e trinta e nove meu pai pegou uma menina para criar;7,343910000000001
61,19775;62,44135;filha de japoneses;filha de japoneses;1,2436000000000007
64,68473;74,67897;então::... essa menina hoje já está com::... trinta e cinco anos... professora primária... e:: advogada... residente em Santos;então essa menina hoje já está com trinta e cinco anos professora primária e advogada residente em santos;9,994240000000005
76,07418;80,55785;agora minha infância foi:: infância normal de:: toda... todo moleque;agora minha infância foi infância normal de toda todo moleque;4,483670000000004
80,55785;108,88124;nascido em vinte e oito... em vinte e nove... com:: os negócios::... indo tudo para o buraco... falências (tudo mais) meu pai também teve um prejuízo muito grande então nós fomos obrigados a mudar duma casa grande que nós morávamos pruma casinha pequena... com:: meu pai tinha naquela ocasião já tinha automóvel tinha geladeira elétrica... e vendeu tudo... e passamos a::... uma vida mais ou menos apertada;nascido em vinte e oito em vinte e nove com os negócios indo tudo para o buraco falências tudo mais meu pai também teve um prejuízo muito grande então nós fomos obrigados a mudar duma casa grande que nós morávamos pruma casinha pequena com meu pai tinha naquela ocasião já tinha automóvel tinha geladeira elétrica e vendeu tudo e passamos a uma vida mais ou menos apertada;28,323390000000003
109,63302;116,71429;basta dizer que minha mãe mesmo grávida de nove meses era ela que... tomava conta da casa SEM empregada lavava toda roupa;basta dizer que minha mãe mesmo grávida de nove meses era ela que tomava conta da casa sem empregada lavava toda roupa;7,0812700000000035
117,97213;130,99637;logo depois que eu nasci... minha mãe teve que fazer operação de apêndice... --que naquele tempo era um::... Deus nos acuda--... e ela ficou no hospita::l durante cerca de vinte dias;logo depois que eu nasci minha mãe teve que fazer operação de apêndice que naquele tempo era um deus nos acuda e ela ficou no hospital durante cerca de vinte dias;13,024240000000006
131,8614;137,87333;e eu fiquei na mão de uma empregada que:: QUANdo se lembrava dava mamadeira... quando não se lembrava não dava;e eu fiquei na mão de uma empregada que quando se lembrava dava mamadeira quando não se lembrava não dava;6,011930000000007
139,10281;144,59677;quando se lembrava de ver se o leite estava bom ela via se não o leite ia estragado mes::mo::;quando se lembrava de ver se o leite estava bom ela via se não o leite ia estragado mesmo;5,493959999999987
145,34451;158,05104;nessas condições quando minha mãe voltou da ma/ do:: hospital... eu estava num estado de:: subnutrição de fraqueza que o:: próprio médico pediatra... achou um abSURdo... isso;nessas condições quando minha mãe voltou da ma do hospital eu estava num estado de subnutrição de fraqueza que o próprio médico pediatra achou um absurdo isso;12,706529999999987
158,27824;162,41848;brigou com minha mãe devido o fato d/... de ter deixado (eu estar) nessa situação;brigou com minha mãe devido o fato d de ter deixado eu estar nessa situação;4,140239999999977
163,18889;173,98941;então ela fez um um regime de... de engorda de fortalecimento durante muitos anos... e com isso... graças a Deus eu voltei a... a ser um... alguém;então ela fez um um regime de de engorda de fortalecimento durante muitos anos e com isso graças a deus eu voltei a a ser um alguém;10,800520000000006
175,24546;183,39416;agora os meus irmãos também sempre foram... rapazes sadios ma::s todos eles têm um... UMA tragédia na vida;agora os meus irmãos também sempre foram rapazes sadios mas todos eles têm um uma tragédia na vida;8,148699999999991
184,57441;192,97792;o mano mais velho caiu duma escada... na casa dos meus avós... com:: vinte e tantos degraus chegou lá embaixo (disse que) tinha sangue até pelo ouvido;o mano mais velho caiu duma escada na casa dos meus avós com vinte e tantos degraus chegou lá embaixo disse que tinha sangue até pelo ouvido;8,403510000000011
193,88648;198,37027;também graças a Deus não aconteceu... NAda de... de consequência;também graças a deus não aconteceu nada de de consequência;4,483789999999999
199,62716;200,26523;me::us;meus;0,638069999999999
200,65183;201,7438;eu sou o segundo;eu sou o segundo;1,0919700000000034
201,7438;214,25423;o terceiro... que hoje é agrônomo do Estado... em mil novecentos e trinta e dois durante a Revolução caiu da janela... do s/ sobrado... na rua:: Correia Dias onde morávamos;o terceiro que hoje é agrônomo do estado em mil novecentos e trinta e dois durante a revolução caiu da janela do s sobrado na rua correia dias onde morávamos;12,510430000000014
215,34597;229,52866;entre outras coisas sofreu fratura do crânio... teve hospitalizado em estado desesperador... estado de coma... mas felizmente conseguiu escapar e... ele tá trabalhando hoje mora em Americana;entre outras coisas sofreu fratura do crânio teve hospitalizado em estado desesperador estado de coma mas felizmente conseguiu escapar e ele tá trabalhando hoje mora em americana;14,182690000000008
230,96106;239,39128;e minha irmã... com:: três anos de idade sofreu queimadura... com:: água fervendo... éh:: pelo corpo todo;e minha irmã com três anos de idade sofreu queimadura com água fervendo eh pelo corpo todo;8,430219999999991
239,52944;240,84319;queimadura de terceiro grau;queimadura de terceiro grau;1,3137499999999989
242,12001;250,99542;também graças a deus... salVOU-se e hoje diz ela que na:: parte... do ventre só tem uma liGEIra (m/)... mancha vermelha;também graças a deus salvouse e hoje diz ela que na parte do ventre só tem uma ligeira m mancha vermelha;8,875409999999988
250,99542;252,29952;nem cicatriz não ficou;nem cicatriz não ficou;1,3041000000000054
254,80639;260,38232;nós moramos... quase toda nossa vida na::... no bairro de Vila Mariana;nós moramos quase toda nossa vida na no bairro de vila mariana;5,57593
261,01505;272,08052;moramos na rua Correia Dias... dali mudamos para rua Apeninos esquina da::... Nicolau de Sousa Queirós... quando a casa foi vendida;moramos na rua correia dias dali mudamos para rua apeninos esquina da nicolau de sousa queirós quando a casa foi vendida;11,065470000000005
272,08052;279,3675;meu pai então... con/... ahn:: estava já CONstruindo... uma residência na::... rua Gualachos;meu pai então con ah estava já construindo uma residência na rua gualachos;7,286980000000028
280,17808;283,98801;rua Gualachos cento e trinta e seis perto do Tênis Clube Paulista;rua gualachos cento e trinta e seis perto do tênis clube paulista;3,8099299999999516
285,54759;305,8739;mas como... a casa da rua Nicolau de Sousa Queirós foi vendida e os::... e o dono exigiu a entrega quase que imediata... --(que) naquele tempo não havia lei do inquilinato nem coisa nenhuma-- nós mudamos para rua Pelotas::... trezentos e qualquer coisa já no fim da rua;mas como a casa da rua nicolau de sousa queirós foi vendida e os e o dono exigiu a entrega quase que imediata que naquele tempo não havia lei do inquilinato nem coisa nenhuma nós mudamos para rua pelotas trezentos e qualquer coisa já no fim da rua;20,326309999999978
305,8739;326,92413;então era uma casa MUIto antiga... que não oferecia o mínimo de segurança mas em compensação tinha um:: terreno iMENso nos fundos... (onde) passava um córrego tinha MA::TO... tinha uma série de árvores::... frutíferas... e nós... fomos morar lá durante seis meses;então era uma casa muito antiga que não oferecia o mínimo de segurança mas em compensação tinha um terreno imenso nos fundos onde passava um córrego tinha mato tinha uma série de árvores frutíferas e nós fomos morar lá durante seis meses;21,05023
326,92413;330,29736;de:: acho que de janeiro a julho de trinta e:: sete;de acho que de janeiro a julho de trinta e sete;3,373230000000035
330,97662;336,96726;nessa casa minha mãe teve infecção dentária teve reumatismo ficou dois meses paralítica de cama;nessa casa minha mãe teve infecção dentária teve reumatismo ficou dois meses paralítica de cama;5,990639999999985
338,18342;346,48807;daí que meu pai (chamou e disse) ''ah o negócio é assim é?... cada um de vocês vai ter que aprender a::... fazer serviço de casa'';daí que meu pai chamou e disse ah o negócio é assim é cada um de vocês vai ter que aprender a fazer serviço de casa;8,304649999999981
347,83087;362,09246;porque n/ NAquela ocasião se pagava... cento e vinte mil réis por uma empregada... meu pai oferecia um CONto de réis... que eram... sete ou oito vezes mais... (e que) ninguém (queria) trabalhar;porque n naquela ocasião se pagava cento e vinte mil réis por uma empregada meu pai oferecia um conto de réis que eram sete ou oito vezes mais e que ninguém queria trabalhar;14,261590000000012
363,12038;369,73885;porque via QUAtro moLEques... endiaBRAdos... e a dona de casa estendida numa:: nu/... cama;porque via quatro moleques endiabrados e a dona de casa estendida numa nu cama;6,618470000000002
371,01459;373,42079;então todos nós começamos a trabalhar;então todos nós começamos a trabalhar;2,4062000000000126
374,07493;382,18957;começamos um fa/ um cozinhava... o outro arrumava a casa o outro lavava a roupa o outro passava e assim::... foi nossa vida;começamos um fa um cozinhava o outro arrumava a casa o outro lavava a roupa o outro passava e assim foi nossa vida;8,114640000000009
383,15203;400,01296;nessa ocasião meu pai já... tinha praticamente equilibrado as finanças dele devido a... à quebra que ele teve em::... vinte e nove trinta... então ele foi um dos talvez uma dos primeiros em São Paulo a comprar MÁquina de lavar roupa... e máquina de pasSAR;nessa ocasião meu pai já tinha praticamente equilibrado as finanças dele devido a à quebra que ele teve em vinte e nove trinta então ele foi um dos talvez uma dos primeiros em são paulo a comprar máquina de lavar roupa e máquina de passar;16,860929999999996
400,32619;403,9832;que até hoje praticamente não existe... máquina de passar domiciliar;que até hoje praticamente não existe máquina de passar domiciliar;3,657010000000014
406,2519;414,63697;nós ficamos até julho de::... ses/... de trinta e sete... nessa casa... daí então mudamos para rua Gualachos;nós ficamos até julho de ses de trinta e sete nessa casa daí então mudamos para rua gualachos;8,385070000000042
416,21559;424,08897;nessa:: na rua Gualachos nós vivemos até... fins de quarenta e oito... q/... qua/... eu acho que foi quarenta e oito sim;nessa na rua gualachos nós vivemos até fins de quarenta e oito q qua eu acho que foi quarenta e oito sim;7,873379999999997
424,95694;430,87525;quando meu pai comprou uma:: fazenda no Paraná... e mudou-se;quando meu pai comprou uma fazenda no paraná e mudouse;5,9183100000000195
430,87525;436,86756;pôs toda a::... todos os móveis que (encont/) que tinha em casa e mudou-se para o Paraná;pôs toda a todos os móveis que encont que tinha em casa e mudouse para o paraná;5,992310000000032
438,50325;444,50979;foram... três caminhões... e:: ele tinha mandado construir uma casa;foram três caminhões e ele tinha mandado construir uma casa;6,0065400000000295
445,06114;449,58817;na::... lá no:: éh::... meio do pasto... roçar e construir casa;na lá no eh meio do pasto roçar e construir casa;4,527029999999968
449,58817;454,29492;quando ele chegou lá... nem estrada não tinha para ele (chegar) na nossa fazenda;quando ele chegou lá nem estrada não tinha para ele chegar na nossa fazenda;4,7067499999999995
455,19364;457,38535;a casa não estava construída;a casa não estava construída;2,1917100000000005
458,79273;466,54423;então ele foi obrigado a morar durante três meses numa tapera feita de palitos... coberta com folhagem;então ele foi obrigado a morar durante três meses numa tapera feita de palitos coberta com folhagem;7,751500000000021
466,54423;467,92694;chão de terra batido;chão de terra batido;1,3827099999999746
470,04241;475,23244;aí o:: meus pais ficaram::... outubro novembro e dezembro;aí o meus pais ficaram outubro novembro e dezembro;5,190029999999979
475,23244;485,35597;quando foi dia trinta e um de dezembro... que a nossa casa já estava... mais ou menos construída (tinha) o... (as) paredes o:: chão de... madeira... e o telhado;quando foi dia trinta e um de dezembro que a nossa casa já estava mais ou menos construída tinha o as paredes o chão de madeira e o telhado;10,123530000000017
485,35597;486,88659;não tinha nem porta nem janela;não tinha nem porta nem janela;1,530619999999999
486,88659;490,4758;(e) ele disse ''não passo o ano novo nesta casa... vagabunda'';e ele disse não passo o ano novo nesta casa vagabunda;3,58920999999998
491,19359;492,93056;e:: mudou-se para esta casa;e mudouse para esta casa;1,736970000000042
493,83046;498,62566;aí meu pai ficou até... até a revolução... de sessenta e quatro;aí meu pai ficou até até a revolução de sessenta e quatro;4,795199999999966
499,6779;518,90714;POrém... em:: dezembro de sessenta e três... quando agitações::s comunistas e agitações operárias que havia na ocasião... meu pai... foi posto para FOra da fazenda... por agitá/ po::r agitadores... operários;porém em dezembro de sessenta e três quando agitaçõess comunistas e agitações operárias que havia na ocasião meu pai foi posto para fora da fazenda por agitá por agitadores operários;19,229240000000004
519,80726;526,21247;esses trabalhadores rurais sindicatos rurais tudo aquilo então eles... tomaram conta da fazenda;esses trabalhadores rurais sindicatos rurais tudo aquilo então eles tomaram conta da fazenda;6,405210000000011
527,29808;531,1706;fizeram a divisão entre Eles briGAram se maTAram;fizeram a divisão entre eles brigaram se mataram;3,8725200000000086
532,33125;538,88789;daí o::... na fazenda mas por sorte NÃO mexeram na nossa casa;daí o na fazenda mas por sorte não mexeram na nossa casa;6,556640000000016
539,34453;542,08661;nessa ocasião meu pai estava morando em Piracicaba;nessa ocasião meu pai estava morando em piracicaba;2,742079999999987
543,27166;549,55809;quando veio a revolução ele disse ''se for para fazer a revolução vou fazer a revolução na minha... casa na minha fazenda'';quando veio a revolução ele disse se for para fazer a revolução vou fazer a revolução na minha casa na minha fazenda;6,286429999999996
550,30655;565,74427;tomou o carro foi... para a fazenda... mas por sorte a revolução foi... tão eficiente e tão rápida que quando ele chegou lá os agitadores já tinham todos desaparecidos... e a fazenda estava praticamente abandonada;tomou o carro foi para a fazenda mas por sorte a revolução foi tão eficiente e tão rápida que quando ele chegou lá os agitadores já tinham todos desaparecidos e a fazenda estava praticamente abandonada;15,437720000000013
566,4869;580,34624;o algodão que ele mandou plantar não foi plantado... o pouco que plantaram não foi:: desinfetado não puseram::... fungicidas e:: herbicidas nem::... coisa nenhuma de maneira que não deu ABsolutamente nada no algodão;o algodão que ele mandou plantar não foi plantado o pouco que plantaram não foi desinfetado não puseram fungicidas e herbicidas nem coisa nenhuma de maneira que não deu absolutamente nada no algodão;13,859339999999975
580,34624;583,70674;foi... pouco feito foi perdido;foi pouco feito foi perdido;3,360500000000002
584,06903;588,05;o pouco de café que nós tínhamos... o mato já tinha tomado conta;o pouco de café que nós tínhamos o mato já tinha tomado conta;3,9809699999999566
589,19637;596,68469;então::... o velho se aborreceu... e:: vendeu a fazenda nessa ocasião quando então ele mudou-se para Santos;então o velho se aborreceu e vendeu a fazenda nessa ocasião quando então ele mudouse para santos;7,488320000000044
597,14628;598,48543;onde vive até hoje;onde vive até hoje;1,3391499999999041
601,05766;607,79082;nesse meio tempo... eu entrei... para o... Banco do Brasil... e fiz o curso de Economia;nesse meio tempo eu entrei para o banco do brasil e fiz o curso de economia;6,733159999999998
609,59913;614,66973;meu mano mais velho casou-se... em Piracicaba... e ficou por lá;meu mano mais velho casouse em piracicaba e ficou por lá;5,070600000000013
616,28079;619,76659;ultimamente foi que ele fez o curso de Direito e veio para São Paulo;ultimamente foi que ele fez o curso de direito e veio para são paulo;3,4857999999999265
621,12056;635,72092;o mais novo... fez o curso de Agronomia em Piracicaba... foi trabalhar na fazenda... acabou:: se desentendendo com meus pais... então hoje ele é agrônomo do Estado... trabalhando no:: Instituto de:: Pesca;o mais novo fez o curso de agronomia em piracicaba foi trabalhar na fazenda acabou se desentendendo com meus pais então hoje ele é agrônomo do estado trabalhando no instituto de pesca;14,600360000000023
636,95399;638,95836;no Posto de Piscicultura de Americana;no posto de piscicultura de americana;2,0043699999999944
640,99851;654,63896;a moça... estudou:: em:: Piracicaba... depois casou-se e::... hoje... reside em Santos... não na na mesma casa mas na mesma (ci/)... com meus pais;a moça estudou em piracicaba depois casouse e hoje reside em santos não na na mesma casa mas na mesma ci com meus pais;13,640449999999987
654,63896;656,41994;que meus pais (são) residem em Santos também;que meus pais são residem em santos também;1,7809799999999996
657,24524;661,8205;a única::... solteira é exatamente a minha irmã de criação;a única solteira é exatamente a minha irmã de criação;4,575260000000071
662,7307;677,06362;porque em mil novecentos e trinta e nove em janeiro... eu::... fui operado de apêndice... estava na Casa de Saúde Santa Inês quando houve um::... parto de uma japonesa menor de idade... (e) mãe solteira;porque em mil novecentos e trinta e nove em janeiro eu fui operado de apêndice estava na casa de saúde santa inês quando houve um parto de uma japonesa menor de idade e mãe solteira;14,332920000000058
680,75012;690,6151;sendo mãe solteira... a... própria mãe da parturiente ou seja a avó da criança... tentou estrangular a recém-nascida;sendo mãe solteira a própria mãe da parturiente ou seja a avó da criança tentou estrangular a recémnascida;9,864979999999946
691,74882;703,4473;primeiro foi um parto prematuro... era uma criança muito:: fraquinha... muito miúda... e a:: velha chegou... a agarrar a menina pelo pescoço para estrangular;primeiro foi um parto prematuro era uma criança muito fraquinha muito miúda e a velha chegou a agarrar a menina pelo pescoço para estrangular;11,698480000000018
703,54368;717,0911;por sorte... entrou... a enfermeira-chefe... que deu um murro... na cara da velha... que a velha foi cair foi bater na parede e cair desacordada e ela pegou a criança e:: saiu;por sorte entrou a enfermeirachefe que deu um murro na cara da velha que a velha foi cair foi bater na parede e cair desacordada e ela pegou a criança e saiu;13,547419999999988
718,015;721,88009;quando... perguntaram... a enfermeira respondeu ''a criança morreu'';quando perguntaram a enfermeira respondeu a criança morreu;3,8650900000000092
723,26155;729,85963;a resposta da::... japonesa... ''melhor assim se fosse para viver poderia (viver) em casa não precisava de hospital'';a resposta da japonesa melhor assim se fosse para viver poderia viver em casa não precisava de hospital;6,598079999999982
731,15515;738,23017;e então... retirou... a mãe da criança que era a menina de quinze anos... e levou para casa;e então retirou a mãe da criança que era a menina de quinze anos e levou para casa;7,075019999999995
740,15481;743,09395;a recém-nascida ficou completamente abandonada;a recémnascida ficou completamente abandonada;2,939139999999952
743,09395;753,85369;como eu... estava... hospitalizado e meus pais... iam o dia todo... ao hospital... na ocasião eu:: ainda não ti/ tinha dez para onze anos;como eu estava hospitalizado e meus pais iam o dia todo ao hospital na ocasião eu ainda não ti tinha dez para onze anos;10,759740000000079
755,85729;757,58668;mamãe soube e levou para casa;mamãe soube e levou para casa;1,7293899999999667
758,70948;760,93039;e::... quis adotar;e quis adotar;2,2209100000000035
761,72252;789,31539;pela lei vigente na ocasião... não era possível uma adoção porque meus... pais eram relativamente novos... meu pai não tinha feito trinta e nove anos ainda minha mãe::... tinha::... trinta e:: dois... então o próprio juiz disse ''se o senhor quiser filhos... o senhor faça... o senhor tem idade basTANte ainda para ser pai mais meia dúzia de vezes'';pela lei vigente na ocasião não era possível uma adoção porque meus pais eram relativamente novos meu pai não tinha feito trinta e nove anos ainda minha mãe tinha trinta e dois então o próprio juiz disse se o senhor quiser filhos o senhor faça o senhor tem idade bastante ainda para ser pai mais meia dúzia de vezes;27,592869999999948
791,11796;803,79094;mas:: como não interessava... novas:: crianças em casa meu pai ficou com essa e:: ela estudou::... Escola Normal Rural em Piracicaba e foi trabalhar em Santos;mas como não interessava novas crianças em casa meu pai ficou com essa e ela estudou escola normal rural em piracicaba e foi trabalhar em santos;12,672979999999939
804,64388;806,59802;e vive no mesmo apartamento de papai;e vive no mesmo apartamento de papai;1,9541400000000522
808,21416;820,56186;essa menina... agora há questão de::... meia dúzia de anos... por qualquer motivo:: como:: se diz deu um estalo na cabeça dela (diz/) tornou-se:: advogada;essa menina agora há questão de meia dúzia de anos por qualquer motivo como se diz deu um estalo na cabeça dela diz tornouse advogada;12,347700000000032
821,32497;830,39651;em seis meses ela preparou-se ingressou na::... Faculdade de Direito de Santos... e há:: (uns) dois anos passados formou-se como advogada e mora aí;em seis meses ela preparouse ingressou na faculdade de direito de santos e há uns dois anos passados formouse como advogada e mora aí;9,071540000000027
832,19432;842,86092;agora meus pais quando:: vendeu a fazenda... naquela ocasião... ele deu a:: CAda filho dez mi/ dez milhões de cruzeiros;agora meus pais quando vendeu a fazenda naquela ocasião ele deu a cada filho dez mi dez milhões de cruzeiros;10,666600000000017
842,86092;844,9325;o atual dez mil cruzeiros;o atual dez mil cruzeiros;2,07158000000004
847,24924;861,19267;então:: um comprou automóvel o outro comprou casa eu mesmo comprei uma residência no:: Aeroporto... e:: para essa menina... ele comprou o apartamento... onde reside e pôs no nome dela;então um comprou automóvel o outro comprou casa eu mesmo comprei uma residência no aeroporto e para essa menina ele comprou o apartamento onde reside e pôs no nome dela;13,943430000000035
862,07684;867,75666;de maneira que ela É proprietária DO apartamento de meus pais e meus pais têm simplesmente usufruto;de maneira que ela é proprietária do apartamento de meus pais e meus pais têm simplesmente usufruto;5,679820000000063
870,45663;875,94238;agora... em MIL novecentos::... já nem me lembro mais;agora em mil novecentos já nem me lembro mais;5,485749999999939
876,07401;884,00843;acho que foi antes de eu casar em cinquenta e nove acho que foi cinquenta e sete princípio de cinquenta e sete mais ou menos... eu entrei na União Cultural;acho que foi antes de eu casar em cinquenta e nove acho que foi cinquenta e sete princípio de cinquenta e sete mais ou menos eu entrei na união cultural;7,934419999999932
884,26613;884,7992;Brasil;brasil;0,5330700000000661
885,28257;893,2036;ahn:: Brasil-Estados Unidos... onde vim conhecer minha senhora que era... a:: Bibliotecária do período da noite;ah brasilestados unidos onde vim conhecer minha senhora que era a bibliotecária do período da noite;7,921030000000087
894,18927;897,61986;então... toda noite ia lá batia um papo mas;então toda noite ia lá batia um papo mas;3,430590000000052
898,90885;913,78374;e::... um dia... saímos juntos ela ia tomar o ônibus para ir para casa quando passou um senhor... conhecido dela... e ela me apresentou ''Olha ô Fulano... quero apresentar o... seu Chaves meu noivo'';e um dia saímos juntos ela ia tomar o ônibus para ir para casa quando passou um senhor conhecido dela e ela me apresentou olha ô fulano quero apresentar o seu chaves meu noivo;14,874889999999937
917,95906;921,85799;afinal das contas éh:: ela devia ter motivos para isso né?;afinal das contas eh ela devia ter motivos para isso né;3,8989299999999503
923,36342;930,74646;depois ela me disse que era um sujeito que há muito tempo... queria::... que vivia::... CORtejando;depois ela me disse que era um sujeito que há muito tempo queria que vivia cortejando;7,383039999999937
932,11924;934,60393;quando chegou no Natal isso foi mais ou menos fim do ano;quando chegou no natal isso foi mais ou menos fim do ano;2,4846900000000005
934,60393;945,87855;quando chegou no Natal eu mandei... a ela... umas flores com um cartão de... cartão de Natal... e pus ''do seu... NOIvo''... entre parênteses;quando chegou no natal eu mandei a ela umas flores com um cartão de cartão de natal e pus do seu noivo entre parênteses;11,274620000000027
