start_sec;end_sec;mark;duration
2215,43096;2830,39266;...;614,9616999999998
2830,39266;2831,05083;[que azar;0,6581700000001547
2831,05083;2831,26894;[né?;0,21810999999979686
2831,26894;2832,34139;((risos));1,0724500000001171
2832,34139;2860,89463;...;28,553239999999732
2860,89463;2862,53034;[quando quando foi isso aí?;1,6357100000000173
2864,0322;2865,2511;...;1,2188999999998487
2865,2511;2865,52751;[é;0,27640999999994165
2865,52751;2866,72992;...;1,2024100000003273
2866,72992;2867,29197;[hum;0,5620499999999993
2867,29197;2868,89466;...;1,6026899999997113
2870,01875;2870,36075;((risos));0,3419999999996435
2870,36075;2872,03273;[estamos em perigo;1,671980000000076
2872,03273;2975,64997;...;103,61724000000004
2976,69416;2977,76366;((risos));1,0695000000000618
2977,76366;2977,88177;...;0,1181099999998878
2980,4404;2982,03516;...;1,594759999999951
2982,23134;2985,92181;...;3,690470000000005
2985,92181;2986,85364;está muito [interessante;0,9318299999999908
2986,85364;2987,70847;...;0,85483000000022
2992,55605;2998,93268;...;6,37662999999975
2998,93268;2999,64146;[i::sso;0,7087799999999334
2999,64146;3271,51574;...;271,87428
3271,51574;3272,57258;[você acha que não?;1,056840000000193
3272,57258;3277,52171;...;4,949129999999968
3277,52171;3278,88232;o esquema [ocidenTAL?;1,3606100000001788
3278,88232;3279,52999;...;0,6476699999998345
3279,96665;3280,1565;...;0,1898500000002059
3281,72595;3847,03924;...;565,31329
3847,03924;3847,81159;((risos));0,772349999999733
3847,81159;3851,38754;...;3,5759500000003754
3851,38754;3851,90439;((risos));0,5168499999999767
3851,90439;3856,26007;...;4,355679999999666
3857,78566;3859,16251;...;1,376850000000104
3859,16251;3859,87847;((risos));0,7159599999999955
3859,87847;3864,69058;...;4,812109999999848
3864,69058;3865,04759;[é::;0,357010000000173
3865,04759;3928,93129;...;63,88369999999986
3928,93129;3929,32529;[((risos));0,39400000000023283
3929,32529;4384,17513;...;454,8498399999994
4384,17513;4384,73255;[((risos));0,5574200000000928
4384,73255;4543,7011;...;158,9685500000005
4543,7011;4544,77294;no [penhas::co;1,0718399999996109
4545,0437;4545,84926;...;0,8055599999997867
4546,92575;4547,24648;...;0,3207299999994575
4548,09438;4549,4666;...;1,3722200000001976
4551,59983;4559,65096;...;8,05112999999983
4559,65096;4560,52654;[muito mais;0,8755799999998999
4560,52654;4566,12021;...;5,593670000000202
4566,12021;4567,66341;[que deve ser complicado;1,5432000000000698
4567,66341;4767,02607;...;199,36265999999978
4767,02607;4768,28739;agora já [deu o tempo;1,2613200000005236
4768,28739;4768,96846;...;0,6810699999996359
4769,42101;4770,01098;...;0,5899699999999939
4770,01098;4770,69257;[((risos));0,681590000000142
4770,69257;4770,88;...;0,18742999999994936
0,0;5,82915;...;5,82915
7,10246;7,51657;...;0,41411
8,05338;12,3949;...;4,341519999999999
12,3949;13,20268;[pegar (assim);0,807780000000001
13,20268;14,63448;...;1,431799999999999
15,54521;15,73949;...;0,19427999999999912
15,73949;16,07691;( );0,3374200000000016
16,07691;23,65024;...;7,573329999999999
23,65024;25,41916;[você viu se está gravando direito [(ou não?);1,7689200000000014
25,41916;25,91588;...;0,49671999999999983
25,91588;26,54441;[( );0,6285299999999978
26,54441;27,73583;...;1,1914200000000008
27,73583;29,74003;[ah:: o automático não indica velô/ não [né?;2,004200000000001
29,74003;46,64726;...;16,907230000000002
46,97062;52,71809;...;5,74747
52,71809;64,33332;eu fui::... quinta-feira... não foi terça-feira à noite eu fui lá no ( ) né? lá na... Celso FurTAdo... e passei ali em frente à::... Faculdade de Direito;11,615230000000004
64,33332;64,80258;...;0,46926000000000556
69,30296;70,06566;...;0,7626999999999953
71,2507;72,48432;...;1,233620000000002
80,05554;82,41897;...;2,363430000000008
89,7438;90,60581;...;0,8620100000000122
91,25957;91,40649;...;0,1469200000000086
92,19505;93,13679;...;0,94174000000001
96,82181;98,16209;...;1,340280000000007
98,16209;99,30474;[é:: quando eu pego o carro;1,142649999999989
99,30474;100,89829;...;1,5935500000000076
103,52773;104,89069;...;1,362960000000001
113,042;113,48394;...;0,44194000000000244
117,80067;121,72599;...;3,9253199999999993
121,72599;122,5863;[é parece que;0,8603099999999984
122,5863;125,25406;...;2,6677600000000012
128,56966;129,6421;...;1,0724400000000003
133,37731;149,84821;...;16,4709
149,84821;150,30306;[uhum;0,4548499999999933
150,30306;166,93229;...;16,629230000000007
176,79601;178,49306;...;1,6970500000000186
187,11534;192,27964;não tem muito movimento... éh:: chega [seis sete horas todo mundo na rua;5,164299999999997
192,27964;193,22523;...;0,9455900000000099
197,3748;204,12;...;6,745200000000011
204,40548;217,29329;...;12,887810000000002
217,29329;218,97855;[(isso é bem de) cidade grande né?;1,6852599999999995
218,97855;219,92136;...;0,9428099999999802
222,0504;237,15969;ela está crescendo [desordenadamente... e:: sempre::... quem manda é::... os::... a:: como é que diz?... especulação imobiliária né?;15,109290000000016
237,15969;238,0259;...;0,8662099999999953
244,3318;248,09151;...;3,7597100000000125
248,09151;256,60834;não que eu saiba não:: não é tão::... tão forte essa lei não ela não consegue... [moldar a cidade;8,516829999999999
256,60834;257,78746;...;1,1791200000000117
257,78746;268,15013;[(acho que não sei) porque envolve interesses econômicos muito... FORtes... muito grandes... que DObram essa lei... certo?;10,36266999999998
274,56496;275,97158;...;1,4066200000000322
277,30403;279,09536;...;1,7913300000000163
283,1128;284,3105;...;1,1976999999999975
287,24114;288,17438;...;0,9332400000000121
293,74838;295,40444;...;1,656060000000025
297,18826;298,51949;...;1,331230000000005
307,92904;311,85361;...;3,924570000000017
311,85361;313,16487;em [termos ela existe;1,3112600000000043
315,12699;316,68;...;1,5530100000000289
316,68;318,78743;é [que eu acho que a economia é mais forte que a lei;2,1074299999999653
318,78743;319,09899;...;0,3115600000000427
319,51576;350,00914;...;30,493380000000002
350,48256;351,17706;...;0,694500000000005
351,17706;354,7577;[ele é polo de [atração e o pessoal não consegue... podar isso né?;3,5806400000000167
354,7577;355,90134;...;1,1436400000000049
363,17332;364,86407;...;1,6907500000000368
370,97855;371,92797;...;0,9494200000000319
376,23143;376,57941;...;0,34798000000000684
381,03957;382,86264;...;1,8230699999999729
386,11586;388,1589;...;2,043040000000019
393,88175;396,01209;...;2,1303399999999897
396,01209;396,49765;[então;0,48556000000002086
396,49765;398,02715;...;1,5294999999999845
399,45661;400,67174;...;1,2151299999999878
400,67174;401,96558;[eu acho:: eu acredito;1,2938399999999888
401,96558;404,16384;...;2,1982600000000048
404,54015;405,22019;...;0,6800400000000195
406,61444;406,70863;...;0,09419000000002598
406,70863;407,47338;[( );0,7647499999999923
407,47338;408,74796;...;1,2745799999999576
408,89217;410,55546;...;1,6632899999999609
410,55546;416,88439;[eu acho que:: que não que::... que não se consegue... controlar massas ainda nesse estilo;6,328930000000014
416,88439;418,70316;...;1,818770000000029
427,28296;427,54597;...;0,2630100000000084
438,23037;438,54021;...;0,30984000000000833
441,49917;444,8877;...;3,388530000000003
445,80032;449,65006;[éh:: tem que ter... ah:: um geral de insatisfação;3,849739999999997
449,65006;450,8613;...;1,211240000000032
456,15929;456,55669;...;0,39740000000000464
468,1917;468,43792;...;0,2462199999999939
468,43792;470,71625;os [americanos já estão bem à frente né?;2,2783299999999826
482,48798;483,47726;...;0,9892800000000079
484,91946;488,62554;...;3,706079999999986
488,62554;493,03971;[um pouquinho mais de::... [hum:: auditiva::... [né?;4,414170000000013
493,03971;493,71398;...;0,6742699999999786
493,71398;497,47179;e:: seria... [( ) sei lá (tudo) meio ambiente;3,7578100000000063
497,47179;500,72554;...;3,253750000000025
504,12;504,76805;...;0,648050000000012
507,07238;507,88973;...;0,8173499999999763
509,2455;511,68542;...;2,439920000000029
514,03917;514,21352;...;0,174350000000004
517,19161;518,21819;...;1,0265800000000809
518,83305;520,16927;...;1,3362200000000257
524,40735;525,00521;...;0,5978600000000824
531,07209;531,22072;...;0,14863000000002557
535,74837;538,65144;...;2,903069999999957
538,65144;550,72394;[mas ainda está num:: para o pessoal que está acostumado é um nível aceitável agora a hora que começa::... pifa pulmão de um e outro se estrepa:: e não sei que mais então aí se toma... medida... prescritiva mais forte;12,072499999999991
550,72394;558,32706;...;7,60311999999999
564,76658;567,41173;...;2,645150000000058
581,91819;582,29339;...;0,3752000000000635
584,29132;585,35126;...;1,0599399999999832
594,02904;594,2546;...;0,22555999999997312
594,2546;606,03963;[então... a cidade... eu faço analogia com o indivíduo... e::... o::... o elemento que forma a ciDAde os vários seres humanos com::... sei lá partes do corpo do indivíduo né?;11,785030000000006
606,03963;606,86945;...;0,8298200000000406
617,26695;617,57511;...;0,3081600000000435
617,57511;626,98384;aí um dia que ele fica m/ mal para burro entra numa fossa não sabe mais o que fazer... [se estrepa todo... [aí... [ele vai procurar terapia [né?;9,408729999999991
626,98384;628,01477;...;1,0309300000000121
629,77995;630,56436;...;0,7844099999999798
632,29167;644,62339;...;12,331720000000018
644,62339;648,30928;não não [não não não mas não em termos de terapia em termos ah;3,685889999999972
648,30928;652,31728;a terapia é um veículo de solução do problema no caso [certo?;4,008000000000038
656,31987;656,88005;...;0,5601799999999457
659,56;660,76294;...;1,2029400000000123
661,32323;662,25331;...;0,9300800000000891
662,25331;667,19994;acho que eu estou comparando um:: um:: um MAcro... com um MIcro... [(e o problema);4,946629999999914
667,19994;670,57591;...;3,375970000000052
670,57591;679,33908;[esse saneamento é o seguinte seria uma PARte sei lá ou um governo alguma coisa que imPÕE alguma coisa... ao que é subordinado à [cidade;8,763169999999946
689,01377;689,1841;...;0,1703299999999217
689,1841;693,0138;[o governo levaria a cidade... [à medidas [restritivas de poluição;3,8297000000000025
693,0138;707,79465;...;14,7808500000001
707,79465;712,26579;não eu acho que você já ( )... ( );4,471139999999991
712,26579;713,58358;...;1,3177899999999454
713,58358;715,22518;terapia é eliminação de [sintoma?;1,6416000000000395
715,22518;723,51759;...;8,292410000000018
723,51759;724,94457;[é só que isso não tem importan/;1,4269799999999577
724,94457;725,46046;...;0,5158900000000131
725,46046;728,97134;certo mas só que:: não tem nada ( ) tem a ver com a outra ;3,510880000000043
742,70359;743,23401;...;0,5304200000000492
743,23401;745,01754;[(mas) agora... [em cidade não é isso;1,7835300000000416
745,01754;745,35304;...;0,33549999999991087
747,2974;748,3745;...;1,077099999999973
755,14332;755,35195;...;0,208629999999971
755,64;756,90262;...;1,2626199999999699
757,14178;758,7128;...;1,5710199999999759
758,7128;761,87739;[a cidade nesse sentido não teria uma psiquê da cidade né?;3,1645899999999756
761,87739;763,04831;...;1,1709200000000237
763,04831;771,60402;eu não estou comparando a psiquê do indivíduo com a da cidade (estou estou comparando)... o psiquê do indivíduo... com a terapia para poluição da cidade para saneamento... [certo?;8,555709999999976
771,60402;772,14966;...;0,5456400000000485
772,14966;775,08;esquecendo... [particularidades de psiquê;2,930340000000001
775,08;779,48608;...;4,4060799999999745
779,48608;780,44;[poluição?;0,9539200000000392
780,44;781,38532;...;0,9453199999999242
781,76;783,76;...;2,0
783,76;786,46004;[por exemplo se construísse um carro você pensaria em poluição?;2,700040000000058
786,46004;786,86403;...;0,4039899999999079
791,08597;791,65259;...;0,5666200000000572
793,7263;798,66297;...;4,9366699999999355
805,80143;806,75888;...;0,9574499999999944
806,75888;810,39625;você já envolveu a psiquê e quer jogar a [psiquê em cima da cidade;3,6373700000000326
810,39625;814,89205;...;4,495800000000031
815,16656;820,47596;...;5,309399999999982
824,08483;824,85481;...;0,7699800000000323
827,54703;831,62414;...;4,0771100000000615
831,62414;837,6775;a criANça tem uma psiquê o adulto tem:: outra psiquê num [num num estágios diferentes... de desenvolvimento;6,053359999999998
837,6775;838,62156;...;0,9440600000000359
844,71401;845,10905;...;0,3950399999999945
854,20312;855,03304;...;0,8299200000000155
855,03304;860,78715;[quando era peQUEna e quando era GRANde... ela tem a mesma... problemática básica;5,754109999999969
860,78715;861,63045;...;0,8432999999999993
866,06599;866,56;...;0,49400999999988926
869,56156;872,08868;...;2,527119999999968
873,5332;874,56374;...;1,0305400000000873
878,39851;878,73329;...;0,3347800000000234
880,26158;880,73696;...;0,4753799999999728
886,34421;887,37315;...;1,0289400000000342
892,31473;893,68655;...;1,371819999999957
893,68655;894,43644;[então seria uma;0,7498899999999367
894,73774;895,03904;...;0,30129999999996926
898,27079;899,0277;...;0,756909999999948
900,34002;913,80796;...;13,467939999999999
913,80796;914,75872;[sugestão;0,9507600000000593
914,75872;915,53717;...;0,778449999999907
915,53717;916,44954;[para continuidade;0,9123700000000099
916,44954;938,27072;...;21,821180000000027
939,54648;941,31708;já devia ter há muito [tempo;1,7706000000000586
941,31708;947,45785;...;6,140769999999975
947,45785;948,33155;[acho que sim;0,8736999999999853
948,33155;951,79393;...;3,462380000000053
980,1192;982,04759;...;1,9283900000000358
983,8182;984,02759;...;0,20938999999998487
992,72;993,06004;...;0,34003999999993084
993,06004;999,12165;[então você pega a massa da... periferia joga para o centro... e devolve essa massa de novo para a periferia;6,061610000000087
999,12165;1000,35698;...;1,2353299999999763
1000,35698;1002,51079;( ) de manhã::... para a tarde né?;2,1538100000000213
1002,51079;1004,57465;...;2,063859999999977
1006,23648;1006,99207;...;0,7555899999999838
1009,51841;1011,72155;...;2,203139999999962
1015,32689;1017,34887;...;2,021979999999985
1023,31521;1024,11614;...;0,8009300000001076
1024,11614;1029,87705;você tem que ter uma MAlha uma REde... (de) tal maneira que isso fique... mais (discretizado) [né?;5,760909999999967
1029,87705;1031,32625;...;1,449200000000019
1032,69997;1035,38931;...;2,6893400000001293
1035,38931;1035,66714;[é;0,27782999999999447
1035,66714;1035,99128;...;0,32413999999994303
1035,99128;1038,22935;[muita política [em cima ( );2,238070000000107
1038,22935;1045,31781;...;7,088459999999941
1047,10055;1047,53273;...;0,4321799999997893
1048,65949;1049,55837;...;0,8988799999999628
1052,48218;1053,72007;...;1,2378900000001067
1059,29155;1060,07873;...;0,7871800000000349
1060,07873;1061,2132;cacetada [de dinhe::iro;1,1344699999999648
1061,2132;1062,17677;...;0,9635700000001179
1062,17677;1062,4;[é;0,22323000000005777
1062,4;1063,48875;...;1,0887499999998909
1066,2025;1067,1453;...;0,9427999999998065
1079,64078;1083,1754;...;3,5346200000001318
1090,00385;1091,37111;...;1,3672599999999875
1095,07439;1098,58711;...;3,5127199999999448
1098,58711;1099,67528;[( );1,088169999999991
1099,67528;1102,39549;...;2,720210000000179
1102,39549;1105,04204;[nós estamos com o metrô muito::... sei lá::;2,646549999999934
1111,6;1111,86922;...;0,26922000000013213
1111,86922;1113,33949;[nós temos uma linha... coitadinha;1,4702700000000277
1113,33949;1115,05192;não sei se dá para chamar ela de [metrô;1,7124300000000403
1115,05192;1120,91442;...;5,8624999999999545
1123,70815;1124,68828;...;0,9801300000001447
1144,57558;1144,72993;...;0,1543500000000222
1154,18893;1155,63982;...;1,4508900000000722
1168,33375;1169,04755;...;0,713799999999992
1173,13344;1173,51931;...;0,38586999999984073
1173,51931;1182,5751;tanto que houve aquela... blá blá blá aí de::... desapropria ali o colégio::... [Caeta::no não não desapropri::a mu::da não mu::da;9,055790000000115
1182,5751;1193,82381;...;11,248710000000074
1193,82381;1194,6;[transporte né?;0,776189999999815
1196,30553;1198,18518;...;1,879649999999856
1199,9252;1208,0829;...;8,157700000000204
1208,0829;1210,6364;[não (mas assim me dá) conotação de comunicação hein?;2,5534999999999854
1210,6364;1211,7183;...;1,081899999999905
1212,47737;1213,73953;...;1,2621599999999944
1214,76605;1216,48247;...;1,716419999999971
1216,97803;1222,49537;...;5,517340000000104
1225,62408;1226,04098;...;0,41689999999994143
1228,33981;1229,43908;...;1,0992700000001605
1237,77566;1238,59681;...;0,8211499999999887
1238,59681;1242,02137;[é diferente da comunicação... tipo humana né? tipo linguagem;3,4245599999999286
1242,02137;1243,15199;...;1,1306200000001354
1244,89147;1276,52222;...;31,630750000000035
1276,91669;1280,3771;...;3,4604099999999107
1284,66483;1286,49492;...;1,8300900000001548
1290,96252;1291,62923;...;0,6667099999999664
1299,27944;1300,58231;...;1,3028699999999844
1300,58231;1301,96347;[mas isso é:: relativo né?;1,381159999999909
1301,96347;1302,23693;...;0,2734600000001137
1303,134;1303,54779;...;0,4137900000000627
1311,35117;1311,87893;...;0,5277600000001712
1315,42499;1316,34984;...;0,9248500000001059
1316,34984;1319,79679;[segundo... a pessoa [ali passa [um tempo ali;3,4469500000000153
1319,79679;1323,07679;...;3,2799999999999727
1323,07679;1333,13915;segundo o que já PAssa muito lugar de trânsito ele já sabe o caminhozinho saidazinhas especiais ou::... não vai de carro até lá... vai de metrô e... [anda três quarteirõ::es;10,062359999999899
1333,13915;1333,37891;...;0,23975999999993292
1333,37891;1334,80723;( ) eu não vou na cidade de carro;1,4283199999999852
1334,80723;1338,12143;...;3,314200000000028
1338,12143;1341,9603;[então... a maioRIa sei lá... não é afetada;3,8388700000000426
1341,9603;1344,20191;...;2,241610000000037
1344,94425;1347,49396;...;2,5497100000000046
1354,47643;1355,19194;...;0,7155099999999948
1355,19194;1360,50158;ela está::... cres::ce descres::ce... [(ano [político)... [e roubar mas;5,309640000000172
1360,50158;1363,26339;...;2,7618099999999686
1363,51237;1369,0783;...;5,56592999999998
1369,47022;1370,02813;...;0,5579099999999926
1370,02813;1373,4298;ela não:: não coorDEna as partes em um bom [funcionamento;3,4016699999999673
1373,4298;1382,08772;...;8,657920000000104
1385,93677;1390,76319;...;4,826419999999871
1391,60235;1393,64301;...;2,0406600000001163
1398,27583;1398,69542;...;0,41958999999997104
1399,59913;1400,02794;...;0,4288099999998849
1408,0025;1408,40364;...;0,4011399999999412
1409,57836;1410,49591;...;0,9175500000001193
1418,12011;1430,56522;...;12,445109999999886
1430,56522;1432,82073;é mas [só isso não não não não:: não::;2,2555099999999584
1432,82073;1434,642;...;1,8212700000001405
1435,78091;1436,10074;...;0,31983000000013817
1440,25225;1440,69488;...;0,4426300000000083
1441,28968;1442,14626;...;0,8565799999998944
1442,62117;1456,90993;...;14,288760000000138
1456,90993;1457,62308;[( );0,7131500000000415
1457,62308;1467,88236;...;10,25927999999999
1469,05788;1469,36544;...;0,30755999999996675
1473,46323;1474,19412;...;0,7308900000000449
1475,30303;1482,85262;...;7,549589999999853
1482,85262;1486,55696;[não se preocupe:: exageradamente... com o emocional não;3,704340000000002
1486,55696;1487,19405;...;0,6370900000001711
1487,19405;1489,46;[(agora estou falando de) cidade [((risos));2,2659499999999753
1489,46;1494,84383;...;5,383829999999989
1494,84383;1498,12045;[você mexe... [fundamentalmente com os indivíduos né?;3,276619999999866
1498,12045;1499,0952;...;0,9747500000000855
1499,0952;1500,95252;é diferente... [mexer com (casas);1,8573200000000725
1500,95252;1502,82471;...;1,872190000000046
1503,40855;1509,65459;...;6,246039999999994
1510,75566;1521,00421;...;10,248550000000023
1521,00421;1527,20616;POR exemplo [você acha que um:: indivíduo... tendo trabalho ou não tendo trabalho é... a mesma coisa?;6,201949999999897
1527,20616;1528,34249;...;1,1363300000000436
1537,49305;1539,74561;...;2,252559999999903
1540,48619;1544,92777;...;4,441579999999931
1544,92777;1547,24233;[sei lá não:: estou pegando nenhum [caso clínico;2,3145600000000286
1547,24233;1548,36249;um [indivíduo qualquer;1,1201599999999416
1548,36249;1549,78023;...;1,4177400000000944
1554,05604;1578,20166;...;24,145620000000008
1585,62414;1595,71262;...;10,088480000000118
1595,71262;1595,95164;[hum;0,23901999999998225
1595,95164;1614,67622;...;18,72458000000006
1639,28571;1640,73943;...;1,4537199999999757
1645,79158;1647,22926;...;1,4376800000000003
1648,871;1649,05124;...;0,18023999999991247
1661,84326;1662,1724;...;0,3291399999998248
1679,42659;1679,62707;...;0,20047999999997046
1679,62707;1684,60812;( ) alguém tem dinheiro:: dá dinheiro para esse outro para ele construir a ponte mas sem outra função né?;4,981050000000096
1684,60812;1687,26977;...;2,6616500000000087
1690,76446;1691,05984;...;0,2953799999997955
1691,05984;1693,24878;não que... [melhor guardar;2,1889400000000023
1693,24878;1694,45287;...;1,2040900000001784
1694,78985;1695,1789;...;0,3890500000002248
1695,1789;1697,479;[(como eu nunca escolho) eu não vou interferir no processo;2,3000999999999294
1697,479;1703,05784;...;5,5788399999999
1706,06802;1706,33973;...;0,2717099999999846
1708,83788;1709,03772;...;0,1998399999999947
1709,88865;1763,81025;...;53,9215999999999
1771,09922;1780,62394;...;9,524719999999888
1782,21609;1783,93445;...;1,7183600000000752
1785,87375;1786,66228;...;0,788530000000037
1786,66228;1794,94058;se você mantém o preço interno FIxo... você::... [provoca... (considera-se) um contrabando né?;8,278299999999945
1794,94058;1796,73094;[quer dizer... [o pessoal daq/;1,7903599999999642
1796,73094;1797,02423;...;0,29329000000007
1797,28;1797,99684;...;0,7168400000000474
1800,52871;1805,34969;...;4,820979999999963
1808,51317;1813,06361;...;4,5504399999999805
1815,82026;1815,97611;...;0,1558500000001004
1815,97611;1828,18515;eu não sou do tipo de::... [(va::i)... chega num sá/ num sábado vai em uma sei lá... vinte te:: é:: como que é que chama?;12,209039999999959
1828,18515;1830,64714;...;2,4619900000000143
1832,34702;1833,95901;eu [não:: não faço (isso);1,6119900000001053
1833,95901;1841,93013;...;7,971119999999928
1845,56748;1849,01156;...;3,4440799999999854
1849,01156;1851,90155;não [mas com:: com atividade semelhante;2,8899900000001253
1851,90155;1863,0588;...;11,157249999999976
1866,24269;1870,10776;...;3,8650700000000597
1870,10776;1872,61675;então por exemplo... [vou vou dar um exemplo;2,5089899999998124
1872,61675;1874,77895;numa tribo não existe carro [existe?;2,1621999999999844
1875,2036;1875,76025;...;0,5566499999999905
1875,76025;1896,59808;[outro dia aí estava o (Fábio) contando umas histórias de um::... de um:: de um boy barato aí né?... carro envenenadíssimo tal então diz que quando o cara vai acelerar assim... ele aGArra a direção assim pisa no acelerador... e faz um movimento assim como estivesse caval/ cavalgando... [e agarra a máquina assim (um gato assim) [todo... por quê?;20,83782999999994
1898,41982;1899,88337;[então ele é o::... (novo);1,463549999999941
1899,88337;1902,91475;...;3,031379999999899
1902,91475;1905,52968;não tem oeste ( ) ((risos));2,614930000000186
1905,52968;1906,21402;...;0,6843399999997928
1906,21402;1907,36485;[( ) tribal;1,1508300000000418
1907,36485;1908,53944;...;1,1745900000000802
