start_sec;end_sec;mark;text;duration
186,91157;189,18479;nós gostaríamos que o senhor nos descrevesse;nós gostaríamos que o senhor nos descrevesse;2,2732199999999807
190,43427;190,99909;o::;o;0,5648199999999974
190,99909;192,07131;o atendimento;o atendimento;1,0722200000000157
192,07131;193,0553;o funcionamento;o funcionamento;0,9839899999999773
193,0553;193,56682;vamos dizer do;vamos dizer do;0,5115200000000186
248,06291;248,77502;professor Rui;professor rui;0,712110000000024
249,50283;250,60279;já viajou de avião?;já viajou de avião;1,09996000000001
552,08654;552,23309;(não é?);não é;0,1465499999999338
730,51864;732,39627;senhor falou a pouco sobre::;senhor falou a pouco sobre;1,8776299999999537
732,53649;732,98578;trem;trem;0,44929000000001906
735,30439;735,57371;é;é;0,26931999999999334
862,47163;862,80104;éh::;eh;0,3294099999999389
862,80104;863,30602;o::;o;0,504980000000046
863,30602;864,59249;senhor teria alguma::;senhor teria alguma;1,2864700000000084
864,59249;865,44381;ou teriam;ou teriam;0,851319999999987
865,44381;866,01683;(queriam me dizer);queriam me dizer;0,5730200000000423
866,01683;868,70332;algumas particularidades ainda referente a transporte?;algumas particularidades ainda referente a transporte;2,686489999999935
869,16607;869,65278;talvez;talvez;0,4867100000000164
869,65278;870,91139;não mencionados aqui na;não mencionados aqui na;1,258609999999976
1602,16696;1603,67491;retomando um pouquinho ao::;retomando um pouquinho ao;1,507949999999937
1604,38315;1605,22559;ao cinema;ao cinema;0,8424400000001242
1605,22559;1608,33441;o senhor poderia falar um pouco sobre os tipos de filme;o senhor poderia falar um pouco sobre os tipos de filme;3,1088199999999233
1608,33441;1609,91691;a predileção por eles?;a predileção por eles;1,5824999999999818
1761,21199;1761,47901;bom;bom;0,26702000000000226
1761,91576;1762,83803;voltando a::;voltando a;0,9222699999997985
1763,81114;1764,6884;à televisão;à televisão;0,8772599999999784
1766,01536;1767,46275;éh:: eu acho que o professor;eh eu acho que o professor;1,4473899999998139
1768,88506;1769,77868;Celso::;celso;0,893619999999828
1771,12783;1772,65047;gostaria de falar ainda::;gostaria de falar ainda;1,5226400000001377
1772,65047;1772,9736;vamos dizer;vamos dizer;0,3231299999999919
1772,9736;1773,67911;alguma coisa;alguma coisa;0,7055100000000039
1773,67911;1774,09186;algum::;algum;0,41274999999996
1774,09186;1774,99006;ou lado CRÍtico;ou lado crítico;0,898200000000088
1774,99006;1775,5707;vamos dizer assim;vamos dizer assim;0,580639999999903
1775,5707;1776,11776;da televisão?;da televisão;0,5470600000001014
2382,06825;2383,13851;muito bem eu acho que nós;muito bem eu acho que nós;1,0702600000004168
2384,85087;2386,34956;já tivemos ótimas;já tivemos ótimas;1,4986899999998968
2387,36958;2389,1285;apresentações sobre parte de::;apresentações sobre parte de;1,7589199999997618
2389,88955;2391,20227;de:: rádio::;de rádio;1,312720000000354
2391,39781;2392,01048;televisão;televisão;0,6126699999999801
2392,43168;2393,09108;nós queríamos;nós queríamos;0,6594000000000051
2393,38581;2395,15348;modificar um pouquinho agora a área;modificar um pouquinho agora a área;1,7676699999997254
2395,31732;2397,39357;falando um pouco sobre comunicação e difusão;falando um pouco sobre comunicação e difusão;2,0762500000000728
2398,82938;2401,76445;então nós gostaríamos que o professor Celso (falasse) sobre o problema de correio;então nós gostaríamos que o professor celso falasse sobre o problema de correio;2,935069999999996
2423,30793;2423,70972;(não?);não;0,40178999999989173
2800,0165;2802,10301;com respeito:: ao telefone me diga;com respeito ao telefone me diga;2,0865099999996346
2802,10301;2806,20616;gostaria que o senhor colocasse o:: significado vamos dizer do telefone::;gostaria que o senhor colocasse o significado vamos dizer do telefone;4,103150000000369
2806,45577;2807,59105;para as comunicações;para as comunicações;1,135279999999966
2807,59105;2808,77539;em tese o senhor já colocou;em tese o senhor já colocou;1,1843399999997928
2809,23707;2811,59827;mas eu gostaria que o senhor éh:: amiudasse um pouco;mas eu gostaria que o senhor eh amiudasse um pouco;2,361199999999826
2957,07987;2957,6608;então;então;0,5809300000000803
2958,95129;2960,54366;então agora nós::;então agora nós;1,5923699999998462
2961,27249;2962,86461;vamos mexer aqui num assunto;vamos mexer aqui num assunto;1,59212000000025
2963,7194;2965,42585;que parece ser um pouco mais amplo;que parece ser um pouco mais amplo;1,7064500000001317
2965,42585;2966,59002;o problema da imprensa;o problema da imprensa;1,1641700000000128
2968,64;2969,44915;professor;professor;0,8091500000000451
2970,30235;2970,67446;Rui;rui;0,37211000000024796
2970,89224;2974,6159;quer falar sobre a imprensa ou dá primazia aqui ao professor Celso?;quer falar sobre a imprensa ou dá primazia aqui ao professor celso;3,7236599999996542
3469,23307;3470,27875;professor Celso;professor celso;1,0456799999997202
3471,14188;3471,81669;o senhor;o senhor;0,6748099999999795
3472,32672;3473,79793;lê jornal certamente;lê jornal certamente;1,4712100000001556
3474,48415;3475,61611;como o senhor começa;como o senhor começa;1,131959999999708
3476,01629;3476,97225;a leitura de um jornal?;a leitura de um jornal;0,9559599999997772
3547,97722;3549,20818;além do jornal;além do jornal;1,2309599999998682
3549,99168;3552,28638;qual outro veículo da imprensa escrita;qual outro veículo da imprensa escrita;2,2946999999999207
3552,87359;3553,96275;que o senhor prefere?;que o senhor prefere;1,0891599999999926
3696,61381;3697,34176;professor Rui;professor rui;0,7279499999999643
3697,78162;3698,09449;por favor;por favor;0,31286999999974796
4038,55518;4040,84259;outras revistas o senhor citaria assim;outras revistas o senhor citaria assim;2,2874100000003637
4041,29215;4043,64643;(do do:: da imprensa vamos dizer assim);do do da imprensa vamos dizer assim;2,3542799999995623
4091,95364;4093,39038;bem eu acho que agora nós;bem eu acho que agora nós;1,436739999999645
4096,53352;4097,37525;a cidade;a cidade;0,8417300000000978
4097,52394;4098,18138;o comércio;o comércio;0,6574399999999514
4098,18138;4098,89606;(vamos dizer assim);vamos dizer assim;0,714680000000044
4099,04428;4100,50744;um assunto assim meio aBERto;um assunto assim meio aberto;1,4631600000002436
4100,50744;4101,39272;vamos dizer assim;vamos dizer assim;0,8852799999995113
4106,44637;4107,02791;(exato);exato;0,5815400000001318
4107,02791;4107,67193;(comércio);comércio;0,6440200000006371
4123,64828;4123,95668;certo;certo;0,3083999999998923
4531,9154;4533,03443;professor Celso;professor celso;1,1190299999998388
4533,03443;4534,48036;professor Rui poderiam nos;professor rui poderiam nos;1,445929999999862
4534,92736;4535,40452;mencionar;mencionar;0,4771600000003673
4535,40452;4535,83618;vamos dizer;vamos dizer;0,43166000000019267
4535,83618;4536,99181;na escala de::;na escala de;1,155630000000201
4537,80862;4539,69728;--não sei se seria certo valores--;não sei se seria certo valores;1,8886600000005274
4540,12014;4541,16797;os problemas::;os problemas;1,047830000000431
4541,73383;4542,76516;de uma cidade::;de uma cidade;1,031329999999798
4543,51554;4544,53374;uma cidade comum;uma cidade comum;1,0181999999995242
5,64312;7,19261;bom eu já viajei pelo país inteiro;bom eu já viajei pelo país inteiro;1,5494900000000005
7,65169;17,10229;éh:: dando cursos... principalmente como autor de livro didático... tenho a responsabilidade e até a incumbência de:: dar cursos... promovidos pelas minhas editoras;eh dando cursos principalmente como autor de livro didático tenho a responsabilidade e até a incumbência de dar cursos promovidos pelas minhas editoras;9,4506
17,70425;22,21226;e nessas circunstâncias eu só não estive no estado do Acre... e nos territórios federais;e nessas circunstâncias eu só não estive no estado do acre e nos territórios federais;4,508010000000002
23,6356;26,12302;e::... naturalmente em todos os demais estados;e naturalmente em todos os demais estados;2,48742
26,12302;30,25036;em alguns estados em muitas cidades... do interior e:: naturalmente na própria capital;em alguns estados em muitas cidades do interior e naturalmente na própria capital;4,12734
31,21712;34,84622;éh::... assim em termos tuRÍSticos eu viajo muito raramente;eh assim em termos turísticos eu viajo muito raramente;3,629100000000001
34,84622;49,27391;até porque essa... obrigatoriedade de uma viagem sistemática quase todo... janeiro... em termos de:: comproMIssos com as editoras tira::... disponibilidade de tempo e até interesse em viagens... de cunho meramente turístico;até porque essa obrigatoriedade de uma viagem sistemática quase todo janeiro em termos de compromissos com as editoras tira disponibilidade de tempo e até interesse em viagens de cunho meramente turístico;14,427689999999998
49,63026;52,25054;o Rui não sei se viaja bastante ou igual proporção;o rui não sei se viaja bastante ou igual proporção;2,620280000000001
80,38704;83,09831;(é) no meu caso ocorre uma circunstância:: curiosa;é no meu caso ocorre uma circunstância curiosa;2,711269999999999
83,09831;95,29982;raramente eu passo mais de quarenta e oito horas nos locais em que::... viajo... por onde passo... e dessas quarenta e oito horas... umas dez:: eu passo dormindo e umas::... vinte... dando cursos;raramente eu passo mais de quarenta e oito horas nos locais em que viajo por onde passo e dessas quarenta e oito horas umas dez eu passo dormindo e umas vinte dando cursos;12,201509999999999
95,65216;102,05217;o que reduz assim o espaço para conhecer e para realmente entrar em contato com o ambiente... éh:: MUIto pequeno;o que reduz assim o espaço para conhecer e para realmente entrar em contato com o ambiente eh muito pequeno;6,400010000000009
102,43719;103,65172;éh:: extremamente reduzido;eh extremamente reduzido;1,2145299999999963
149,38743;154,34779;a minha última viagem eu:: fiz uma cobertura de:: catorze estados em dezessete dias;a minha última viagem eu fiz uma cobertura de catorze estados em dezessete dias;4,9603600000000085
154,71171;157,25763;(de) maneira que nessas condições só poderia ter sido de avião realmente;de maneira que nessas condições só poderia ter sido de avião realmente;2,5459199999999953
157,7001;165,162;o único trecho... não aéreo em todo o percurso foi um trecho::... Fortaleza Teresina... feito... durante a madrugada;o único trecho não aéreo em todo o percurso foi um trecho fortaleza teresina feito durante a madrugada;7,461900000000014
165,7213;170,9706;de maneira que o avião acaba sendo o meio de transporte... único possível nas atuais circunstâncias;de maneira que o avião acaba sendo o meio de transporte único possível nas atuais circunstâncias;5,249299999999977
170,9706;172,53638;mas também o preferido por mim;mas também o preferido por mim;1,565780000000018
173,06241;177,94791;eu realment::e... talvez pela circunstância em que viajo... venha a preferir o avião sobre outro meio;eu realmente talvez pela circunstância em que viajo venha a preferir o avião sobre outro meio;4,8855000000000075
195,38723;201,42853;bom... o atendimento é diretamente proporcional à extensão do... do voo... e naturalmente o preço da passagem;bom o atendimento é diretamente proporcional à extensão do do voo e naturalmente o preço da passagem;6,041300000000007
202,03606;212,08833;éh:: eu quero crer que uma viagem São Paulo a Manaus... ou São Paulo Belém... a gente costuma ser MUIto bem atendido e regiamente tratado de maneira assim... toda especial;eh eu quero crer que uma viagem são paulo a manaus ou são paulo belém a gente costuma ser muito bem atendido e regiamente tratado de maneira assim toda especial;10,052270000000021
212,08833;214,63965;em termos:: particulares eu prefiro a VASP;em termos particulares eu prefiro a vasp;2,5513199999999756
214,96792;216,9428;sempre me dei muito bem com o tratamento da VASP;sempre me dei muito bem com o tratamento da vasp;1,974880000000013
217,45966;220,78167;mas não nunca fui mal tratado ou mal recebido em outras companhias aéreas;mas não nunca fui mal tratado ou mal recebido em outras companhias aéreas;3,3220099999999775
221,489;222,97496;agora numa viagem daqui ao Rio de Janeiro;agora numa viagem daqui ao rio de janeiro;1,4859600000000057
222,97496;229,4912;que é uma viagem quase que:: habitual e comum... até o cafezinho de péssima qualidade está se tornando cada vez mais difícil;que é uma viagem quase que habitual e comum até o cafezinho de péssima qualidade está se tornando cada vez mais difícil;6,516239999999982
230,07321;243,36525;de maneira que eu suponho... que nesta proporção e mesmo em contato com outras pessoas que tiveram viagens internacionais... que:: à medida que vai a distância aumentando vai naturalmente aumentando o preço da passagem em função disso a qualificação do tratamento;de maneira que eu suponho que nesta proporção e mesmo em contato com outras pessoas que tiveram viagens internacionais que à medida que vai a distância aumentando vai naturalmente aumentando o preço da passagem em função disso a qualificação do tratamento;13,292040000000014
243,36525;245,72278;que aí no caso acaba se tornando MUIto boa e muito produtiva;que aí no caso acaba se tornando muito boa e muito produtiva;2,357529999999997
302,74946;303,49123;comigo é o contrário;comigo é o contrário;0,7417699999999741
303,49123;310,77202;eu::... talvez até por um certo:: exotismo gostaria de poder contar alguma experiência aérea traumatizante ou pelo menos inquietante;eu talvez até por um certo exotismo gostaria de poder contar alguma experiência aérea traumatizante ou pelo menos inquietante;7,2807900000000245
311,28465;327,64349;mas há não ser alguns atrasos... hoMÉricos né? excepcioNAIS assim em termos de:: viagens... éh aparentemente de pequena distância... NUNca::... encontrei circunstâncias que tenham me feito... preocupa::r... ou temer pela própria segurança;mas há não ser alguns atrasos homéricos né excepcionais assim em termos de viagens eh aparentemente de pequena distância nunca encontrei circunstâncias que tenham me feito preocupar ou temer pela própria segurança;16,358839999999987
327,92105;333,14498;nunca tive aquela tão... características... posição do indivíduo que desce e beija a terra agradecido;nunca tive aquela tão características posição do indivíduo que desce e beija a terra agradecido;5,223929999999996
333,48223;337,871;sempre... as minhas experiências aéreas foram das mais favoráveis possíveis;sempre as minhas experiências aéreas foram das mais favoráveis possíveis;4,388769999999965
338,5314;352,71407;como::... particularidade curiosa das minhas viagens aéreas... eu suponho que::... hã a mais exótica... foi o fato de ter trocado... o:: valor de uma passagem... por uma palestra a oito mil metros de altitude;como particularidade curiosa das minhas viagens aéreas eu suponho que ah a mais exótica foi o fato de ter trocado o valor de uma passagem por uma palestra a oito mil metros de altitude;14,182669999999973
353,32513;368,08058;quando do voo inaugural... da VASP para Manaus... éh:: o voo do One Eleven... um dos:: diretores da companhia me propôs como::... forma de promoção... uma passagem aérea gratuita;quando do voo inaugural da vasp para manaus eh o voo do one eleven um dos diretores da companhia me propôs como forma de promoção uma passagem aérea gratuita;14,755449999999996
368,69883;371,72233;e eu disse a ele que só poderia aceitar se fosse possível levar minha esposa também;e eu disse a ele que só poderia aceitar se fosse possível levar minha esposa também;3,0235000000000127
372,34506;378,88942;então ele disse que nessas circunstâncias era para justificar perante a companhia a ida:: da minha esposa... eu teria que fazer alguma coisa pela companhia;então ele disse que nessas circunstâncias era para justificar perante a companhia a ida da minha esposa eu teria que fazer alguma coisa pela companhia;6,544359999999983
379,51183;383,11971;e: a/ aquilo que o professor sabe fazer... única e exclusivamente é dar aula;e a aquilo que o professor sabe fazer única e exclusivamente é dar aula;3,607880000000023
