start_sec;end_sec;mark;text;duration
441,11581;446,64825;por exemplo... em toda pintura egípcia não havia essa noção de espaço;por exemplo em toda pintura egípcia não havia essa noção de espaço;5,532440000000008
448,95897;456,64195;para se representar... o exército do faraó... punha-se a primeira fileira do exército... num plano;para se representar o exército do faraó punhase a primeira fileira do exército num plano;7,682979999999986
457,27411;463,57402;em seguida... aCIma desta fileira... outra fileira... compreende?;em seguida acima desta fileira outra fileira compreende;6,299910000000011
465,5718;466,66732;e assim por diante;e assim por diante;1,0955200000000218
468,03333;477,82961;na... plástica nas artes plásticas no Oriente e na China... e no Japão... a perspectiva é diversa;na plástica nas artes plásticas no oriente e na china e no japão a perspectiva é diversa;9,796280000000024
479,52578;485,41601;é uma perspectiva em que há um primeiro plano mais nítido e um outro plano que é sempre superior ao primeiro;é uma perspectiva em que há um primeiro plano mais nítido e um outro plano que é sempre superior ao primeiro;5,890230000000031
487,04206;498,15886;hipótese de trabalho que eu acho um pouco infantil... é o fato... dos japoneses e chineses... estarem sempre sentados ou ajoelhados e verem as pessoas numa certa perspectiva;hipótese de trabalho que eu acho um pouco infantil é o fato dos japoneses e chineses estarem sempre sentados ou ajoelhados e verem as pessoas numa certa perspectiva;11,116800000000012
500,56053;511,22496;não não funciona isso isto é muito... uma hipótese derivada... de uma psicologia de um reforço de situações que eu acho que não explica toda a questão;não não funciona isso isto é muito uma hipótese derivada de uma psicologia de um reforço de situações que eu acho que não explica toda a questão;10,664429999999982
511,87295;516,27126;mas em suma... o que é fundamental é o seguinte;mas em suma o que é fundamental é o seguinte;4,398309999999981
516,27126;557,7987;as noções de espaço e de tempo as noções de causabilidade... as noções relativas aos problemas fundamentais da existência... que guiam... que põem... direções que dão (pautas)... à ação dos grupos... são derivadas de conceitos... que... radicam vamos dizer que... saem... se não se se não são totalmente determinados são em grande parte determinados... por... hábitos linguísticos;as noções de espaço e de tempo as noções de causabilidade as noções relativas aos problemas fundamentais da existência que guiam que põem direções que dão pautas à ação dos grupos são derivadas de conceitos que radicam vamos dizer que saem se não se se não são totalmente determinados são em grande parte determinados por hábitos linguísticos;41,52744000000007
557,7987;558,68475;... certo?;certo;0,8860499999999547
560,50171;562,82107;isto é... voltando aos hopi;isto é voltando aos hopi;2,3193599999999606
565,10845;576,9641;existe... na mitologia hopi... a ideia fundamental de uma... força atuante central que é o coração do universo;existe na mitologia hopi a ideia fundamental de uma força atuante central que é o coração do universo;11,855650000000082
579,8517;589,48178;desta força central derivam... forças parciais... que animam... tudo o que existe no universo;desta força central derivam forças parciais que animam tudo o que existe no universo;9,630079999999907
592,21184;595,33932;então... não existe nada de inanimado;então não existe nada de inanimado;3,1274799999999914
595,51821;609,46142;vocês encontram em certos manuais sobretudo manuais brasileiros... que estão quarenta ou cinquenta anos em retardo sobre a... os avanços da ciência... vocês encontram a palavra animismo;vocês encontram em certos manuais sobretudo manuais brasileiros que estão quarenta ou cinquenta anos em retardo sobre a os avanços da ciência vocês encontram a palavra animismo;13,943210000000022
609,70497;610,54792;--já ouviram falar nisso?--;já ouviram falar nisso;0,8429499999999734
612,19301;613,88926;é uma concepção falsa;é uma concepção falsa;1,6962500000000773
616,54771;634,3154;porque supôs-se... a princípio nos primeiros contatos entre... muitas vezes missionários exploradores e povos de outra tradição que não a ocidental... que eles atribuíram uma ALma... a objetos e a plantas;porque supôsse a princípio nos primeiros contatos entre muitas vezes missionários exploradores e povos de outra tradição que não a ocidental que eles atribuíram uma alma a objetos e a plantas;17,767689999999902
635,50731;655,94193;mas a noção de alma é uma noção complexa... é uma noção que foi... refinada... através... da tradição judaica... ahn da filosofia grega... que foi um dos componentes essenciais... do:: CristiaNISmo compreendem?;mas a noção de alma é uma noção complexa é uma noção que foi refinada através da tradição judaica ah da filosofia grega que foi um dos componentes essenciais do cristianismo compreendem;20,434619999999995
656,28;660,97446;não há uma atribuição de alma:: a objetos ou a plantas;não há uma atribuição de alma a objetos ou a plantas;4,694460000000049
661,80211;671,98637;supõe-se que estas plantas... os objetos o mundo inteiro... é animado de certa forças compreendem?;supõese que estas plantas os objetos o mundo inteiro é animado de certa forças compreendem;10,184259999999995
673,70435;677,62207;forças... éh que se revelam em certo momento;forças eh que se revelam em certo momento;3,917720000000031
677,62207;681,92737;então elas existem em estado latente... compreendem?;então elas existem em estado latente compreendem;4,305299999999988
684,14516;692,00807;então há uma espécie de eterno p::resente... que é um presente mitológico;então há uma espécie de eterno presente que é um presente mitológico;7,862909999999943
694,78517;698,2016;o mito... não é um acontecimento do passado;o mito não é um acontecimento do passado;3,416429999999991
700,69423;706,93145;o mito é algo que aconteceu... segundo... um esquema narrativo;o mito é algo que aconteceu segundo um esquema narrativo;6,237220000000093
708,18337;711,31127;que pode obedecer a variações mas há uma hisTÓria no mito;que pode obedecer a variações mas há uma história no mito;3,127900000000068
713,67326;726,67767;mas::... uma vez que se desenrolou este drama do mito... este drama não tem fim... porque ele se repete sempre ele é um presente eterno;mas uma vez que se desenrolou este drama do mito este drama não tem fim porque ele se repete sempre ele é um presente eterno;13,004410000000007
727,34326;728,13971;--isto ficou claro?--;isto ficou claro;0,7964500000000498
729,6463;743,50297;isto não é só característico dos hopi... é característico de todo grupo... que::... tenha (um conceito) da existência... baseado em mitos ou seja todo grupo humano praticamente;isto não é só característico dos hopi é característico de todo grupo que tenha um conceito da existência baseado em mitos ou seja todo grupo humano praticamente;13,856670000000008
744,67176;757,78517;mas alguns... põem ÊNfase... nesse eterno presente... em que... há forças... ocultas que de repente se manifestam;mas alguns põem ênfase nesse eterno presente em que há forças ocultas que de repente se manifestam;13,113410000000044
758,99711;772,68329;como diz... ahn Whorf... ''não se pode dizer que as coisas vão acontecer... que elas aconteceram... ou que elas aconteceram agora;como diz ah whorf não se pode dizer que as coisas vão acontecer que elas aconteceram ou que elas aconteceram agora;13,686180000000036
772,68329;777,03803;as coisas sempre... se E-VEN-TU-AM''... (lembram-se disso?);as coisas sempre se eventuam lembramse disso;4,3547399999999925
777,77905;782,46776;--eu procurei no Pequeno Dicionário... da Língua Portuguesa e não encontrei a palavra eventuar;eu procurei no pequeno dicionário da língua portuguesa e não encontrei a palavra eventuar;4,688710000000015
784,66281;787,90992;e em inglês é palavra raro eu vi lá termo raro;e em inglês é palavra raro eu vi lá termo raro;3,2471100000000206
790,22435;811,78853;mas ele diz para o hopi... a coisa... não surge à existência porque houve um passado que levou a certas... ah ações determinadas... há um presente... em que as coisas então são:: contemporâneas... e depois o futuro... certo?;mas ele diz para o hopi a coisa não surge à existência porque houve um passado que levou a certas ah ações determinadas há um presente em que as coisas então são contemporâneas e depois o futuro certo;21,56418000000008
812,60057;819,60722;há... um conjunto... de indícios que é necessário interpretar;há um conjunto de indícios que é necessário interpretar;7,006650000000036
820,91561;824,01475;de onde a importância da magia e da religião;de onde a importância da magia e da religião;3,099140000000034
825,04114;833,85411;e esses indícios mostram que de repente... uma força... num determinado momento... se manifesta;e esses indícios mostram que de repente uma força num determinado momento se manifesta;8,81296999999995
836,68052;841,16384;Lévi-Strauss em La Pensée Sauvage... diz o seguinte;lévistrauss em la pensée sauvage diz o seguinte;4,483320000000049
841,87365;849,47626;''por que nós supomos que o nosso modo... de interpretar o mundo... é... o modo verdadeiro?'';por que nós supomos que o nosso modo de interpretar o mundo é o modo verdadeiro;7,602610000000027
850,81307;865,47477;e ele encontra no pensamento... de certos grupos... ah selvagens... alguma coisa que está mais de acordo... com a física atômica... compreende?;e ele encontra no pensamento de certos grupos ah selvagens alguma coisa que está mais de acordo com a física atômica compreende;14,661699999999996
865,74136;868,64775;porque eu acho eu não não estou de acordo com isto;porque eu acho eu não não estou de acordo com isto;2,9063899999999876
870,64474;877,77415;--eu não andei pichando muito Lévi-Strauss para vocês porque senão vocês não conhecem mas eu há anos que eu... me bato contra o Estruturalismo--;eu não andei pichando muito lévistrauss para vocês porque senão vocês não conhecem mas eu há anos que eu me bato contra o estruturalismo;7,129410000000007
878,92804;888,96069;em todo o caso... neste nível de análise... eu creio que nós podemos utilizarmos desta reflexão;em todo o caso neste nível de análise eu creio que nós podemos utilizarmos desta reflexão;10,03264999999999
891,2639;901,27899;para um grande número... de grupos humanos... existem então... forças que surgem... que se manifestam então;para um grande número de grupos humanos existem então forças que surgem que se manifestam então;10,015089999999987
903,90001;909,41638;o verbo entre os hopi... tem... duas categorias;o verbo entre os hopi tem duas categorias;5,516370000000052
909,41638;910,37347;segundo Whorf;segundo whorf;0,9570899999999938
911,09994;917,29717;notem eu não sei... se isto não foi completamente transformado pela linguística moderna;notem eu não sei se isto não foi completamente transformado pela linguística moderna;6,197230000000104
937,08494;943,94109;isto... antes de Jakobson começar a visitar os Estados Unidos depois o Estruturalismo linguístico dominou;isto antes de jakobson começar a visitar os estados unidos depois o estruturalismo linguístico dominou;6,856150000000071
944,69981;945,94948;acho que a Linguística de um modo;acho que a linguística de um modo;1,2496700000000374
974,71073;979,20157;no século dezoito existiram... indivíduos que... defenderam esta ideia;no século dezoito existiram indivíduos que defenderam esta ideia;4,490839999999935
982,14479;986,4292;quem deu uma feição mais científica foi... Humboldt;quem deu uma feição mais científica foi humboldt;4,2844100000000935
991,15771;1016,73804;a ideia de que... o indivíduo... PEN::sa... por meio de símbolos linguísticos... a estrutura da língua... então dita... a forma do pensamento... o indivíduo vê... o universo... através dos rótulos que a língua coloca sobre o universo... a ação do indivíduo é norteada pela língua;a ideia de que o indivíduo pensa por meio de símbolos linguísticos a estrutura da língua então dita a forma do pensamento o indivíduo vê o universo através dos rótulos que a língua coloca sobre o universo a ação do indivíduo é norteada pela língua;25,580330000000004
1018,16395;1026,84834;há então... uma influência... da língua... que é DEcisiva na formação do pensamento;há então uma influência da língua que é decisiva na formação do pensamento;8,684390000000008
1027,68308;1032,40679;mas... a começar pela própria percepção;mas a começar pela própria percepção;4,723709999999983
1035,1164;1036,40649;o indivíduo não percebe;o indivíduo não percebe;1,2900899999999638
1036,40649;1038,12617;--aí nós estamos no terreno de vocês--;aí nós estamos no terreno de vocês;1,7196799999999257
1039,42067;1041,42662;quem diz alguma coisa sobre percepção?;quem diz alguma coisa sobre percepção;2,0059499999999844
1042,40668;1043,91496;vocês já tiveram curso sobre percepção?;vocês já tiveram curso sobre percepção;1,5082800000000134
1045,2;1046,00264;ninguém teve?;ninguém teve;0,802639999999883
1049,99905;1050,81068;cadê o segundo ano?;cadê o segundo ano;0,8116300000001502
1050,81068;1051,95673;tem alguém do segundo ano?;tem alguém do segundo ano;1,1460500000000593
1053,82033;1056,89622;bom... daí em todo caso gestalt vocês sabem o que é?;bom daí em todo caso gestalt vocês sabem o que é;3,075890000000072
1058,88;1061,16799;gestalt... teoria da gestalt;gestalt teoria da gestalt;2,287989999999809
1062,17212;1063,41022;quem me diz o que é gestalt?;quem me diz o que é gestalt;1,2381000000000313
1065,90401;1066,09403;ahn?;ah;0,19002000000000407
1069,892;1070,1028;ahn?;ah;0,21079999999983556
1071,67936;1072,62709;só o segundo ano?;só o segundo ano;0,947729999999865
1073,35964;1080,67544;ahn tem tem tem alguns do segundo ano que ficaram né? que... resolveram topar... o curso ou não?;ah tem tem tem alguns do segundo ano que ficaram né que resolveram topar o curso ou não;7,315800000000081
1087,4443;1087,74714;ahn;ah;0,3028399999998328
1090,2045;1090,98833;ah hoje tem prova?;ah hoje tem prova;0,7838299999998526
1092,34815;1093,94389;ah mas porque não não não avisaram?;ah mas porque não não não avisaram;1,595739999999978
1093,94389;1095,54461;a gente podia fazer mais um dia então;a gente podia fazer mais um dia então;1,6007199999999102
1095,54461;1100,00609;bom... a coisa está tao atrapalhada que não vale a pena atrapalhar mais né?;bom a coisa está tao atrapalhada que não vale a pena atrapalhar mais né;4,461480000000165
1102,91208;1115,88583;em suma... vocês todos têm uma ideia geral... do organismo... que é a base... e o conceito-chave para o estudo da Psicologia;em suma vocês todos têm uma ideia geral do organismo que é a base e o conceitochave para o estudo da psicologia;12,973749999999882
1117,33389;1136,24936;o organismo... não é... uma máquina... dotada... de::... órgão de recepção passiva... de estímulos... e que responde a esses estímulos com passavidade;o organismo não é uma máquina dotada de órgão de recepção passiva de estímulos e que responde a esses estímulos com passavidade;18,915469999999914
1136,24936;1137,15632;vocês sabem disso;vocês sabem disso;0,9069600000000264
1138,72292;1141,5771;o organismo é essencialmente atividade;o organismo é essencialmente atividade;2,854180000000042
1142,4219;1153,87271;então... a percepção... não se faz... por uma série de sensações que ferem o organismo... todas elas se juntam e dão a percepção;então a percepção não se faz por uma série de sensações que ferem o organismo todas elas se juntam e dão a percepção;11,450810000000047
1154,82601;1156,59422;a percepção é aTIva;a percepção é ativa;1,7682099999999537
1157,86647;1178,75715;a percepção... é o dirigir-se... de certas... possibilidades de dar-se conta do universo que existe no... organismo... para o mundo exterior... a SEleção... daqueles estímulos que têm importância para o organismo;a percepção é o dirigirse de certas possibilidades de darse conta do universo que existe no organismo para o mundo exterior a seleção daqueles estímulos que têm importância para o organismo;20,890679999999975
1181,15802;1182,14931;vocês compreendem isso?;vocês compreendem isso;0,9912899999999354
1183,65548;1193,34467;por exemplo... bom... deixe eu dar um exemplo... bom... um exemplo clássico;por exemplo bom deixe eu dar um exemplo bom um exemplo clássico;9,689190000000053
1196,44932;1207,8771;um:: índio::... que foi trazido... de uma reserva... do norte do Canadá... para Ottawa se não me engano;um índio que foi trazido de uma reserva do norte do canadá para ottawa se não me engano;11,427779999999984
1208,6295;1210,23919;uma das cidades canadenses;uma das cidades canadenses;1,6096900000000005
1212,33607;1215,59185;levaram este índio... a ver tudo;levaram este índio a ver tudo;3,255779999999959
1215,59185;1220,06864;pela primeira vez que ele tinha contato com uma cidade... do mundo do Ocidente;pela primeira vez que ele tinha contato com uma cidade do mundo do ocidente;4,476789999999937
1222,24828;1223,99812;quer dizer ele passou por aquilo olhando;quer dizer ele passou por aquilo olhando;1,7498399999999492
1225,1417;1227,00807;de repente ele parou embasbacado;de repente ele parou embasbacado;1,8663700000001882
1227,31183;1228,03351;ficou olhando;ficou olhando;0,7216799999998784
1228,99782;1229,35543;o quê?;o quê;0,3576100000000224
1231,21161;1241,51714;um indivíduo subindo num poste elétrico... para consertar... fios... e coisa equivalente;um indivíduo subindo num poste elétrico para consertar fios e coisa equivalente;10,305529999999862
1242,55582;1247,66778;esse indivíduo tinha um cinturão de couro... não sei se vocês já viram isso nas ruas de São Paulo... não é?;esse indivíduo tinha um cinturão de couro não sei se vocês já viram isso nas ruas de são paulo não é;5,111959999999954
1248,30033;1251,85453;tem um cinturão de couro e tem nos calcanhares uma espécie de esporão;tem um cinturão de couro e tem nos calcanhares uma espécie de esporão;3,554200000000037
1255,0747;1259,69524;então... ele finca o esporão no... no::;então ele finca o esporão no no;4,620540000000119
1259,69524;1264,52397;--eu acho que isso não há mais em São Paulo porque não há mais postes de madeira os postes todos são de cimento não é?;eu acho que isso não há mais em são paulo porque não há mais postes de madeira os postes todos são de cimento não é;4,8287299999999505
1267,70093;1275,56762;e... vez em quando... vocês percebem que eu sou um indivíduo de outra geraçã::o já... sou quadrado mesmo né?;e vez em quando vocês percebem que eu sou um indivíduo de outra geração já sou quadrado mesmo né;7,866690000000062
1287,61136;1289,67091;então havia o poste de madeira com esse esporão ;então havia o poste de madeira com esse esporão;2,0595499999999447
1291,31426;1295,46128;foi isso que o índio percebeu... vocês compreendem?;foi isso que o índio percebeu vocês compreendem;4,147019999999884
1295,80522;1296,11349;porque;porque;0,30826999999999316
1298,17402;1314,10963;na::... cidade de Ottawa... tudo o que existia... era de tal modo novo... que não podia ser relacionado com a experiência anterior desse índio certo?;na cidade de ottawa tudo o que existia era de tal modo novo que não podia ser relacionado com a experiência anterior desse índio certo;15,935609999999997
1316,18877;1319,52804;quer dizer imagine que ele visse pela primeira vez a locomotiva;quer dizer imagine que ele visse pela primeira vez a locomotiva;3,3392699999999422
1321,19057;1322,92512;aquela coisa imensa que se move;aquela coisa imensa que se move;1,7345500000001266
1323,39052;1324,28985;com que ele relaciona?;com que ele relaciona;0,8993299999999635
1324,28985;1325,29872;com nada de preciso;com nada de preciso;1,0088700000001154
1325,71048;1328,02762;a máquina... é um universo estranho a ele;a máquina é um universo estranho a ele;2,3171400000001086
1328,7053;1331,99362;mas ele viu um indivíduo subindo num poste de uma maneira muito fácil;mas ele viu um indivíduo subindo num poste de uma maneira muito fácil;3,288319999999885
1331,99362;1344,75043;ora... em toda esta região os índios sobem em certas árvores... por exemplo... certas formas de ácer... de... chama-se... em português chama-se bordo parece;ora em toda esta região os índios sobem em certas árvores por exemplo certas formas de ácer de chamase em português chamase bordo parece;12,756810000000087
1344,86507;1350,53061;é uma planta que dá uma seiva açucarada... da qual se faz uma rapadura que aliás é deliciosa;é uma planta que dá uma seiva açucarada da qual se faz uma rapadura que aliás é deliciosa;5,6655399999999645
1350,53061;1352,76423;e um... uma espécie de melado;e um uma espécie de melado;2,2336199999999735
1353,76302;1356,62309;então eles sobem até certa altura da árvore e talham;então eles sobem até certa altura da árvore e talham;2,8600699999999506
1357,28038;1374,68328;subir numa árvore por meios relativamente simples como seja esporão... de ferro... e uma correia de couro passada na cintura que o indivíduo se apoia na árvore... é qualquer coisa que a experiência anterior do índio permitiu... que ele compreendesse;subir numa árvore por meios relativamente simples como seja esporão de ferro e uma correia de couro passada na cintura que o indivíduo se apoia na árvore é qualquer coisa que a experiência anterior do índio permitiu que ele compreendesse;17,402900000000045
1374,68328;1381,37887;ele tinha um esquema anterior no qual... os estímulos novos podiam ser enquadrados certo?;ele tinha um esquema anterior no qual os estímulos novos podiam ser enquadrados certo;6,695590000000038
1382,24253;1391,93146;isto é... para que haja percepção... é necessário antes... que já haja uma organização do campo perceptivo... claro?;isto é para que haja percepção é necessário antes que já haja uma organização do campo perceptivo claro;9,688930000000028
1393,92195;1403,92747;quer dizer... é preciso... que haja... um certo modo de estruturar este mundo porque senão as coisas não fazem sentido;quer dizer é preciso que haja um certo modo de estruturar este mundo porque senão as coisas não fazem sentido;10,00552000000016
1405,90216;1414,14067;não sei se vocês... ahn conheceram na na época em que eu era estudante nos Estados Unidos havia uma voga muito grande de certas coisas;não sei se vocês ah conheceram na na época em que eu era estudante nos estados unidos havia uma voga muito grande de certas coisas;8,238509999999906
1417,38193;1418,32712;certas piadas;certas piadas;0,9451899999999114
1428,51739;1429,20271;o que é isto?;o que é isto;0,685320000000047
1429,78021;1430,48846;alguém me diz?;alguém me diz;0,7082500000001346
1432,78039;1433,32598;uma ave?;uma ave;0,5455900000001748
1434,82452;1435,79518;quem me dá outro palpite?;quem me dá outro palpite;0,9706600000001799
1435,79518;1436,52165;o que é isto?;o que é isto;0,7264699999998356
1443,90538;1445,12;vamos fazer mais;vamos fazer mais;1,214619999999968
1445,12;1445,75241;é assim;é assim;0,6324100000001636
1451,49318;1454,90891;é uma cantora de ópera italiana vista da caixa do ponto;é uma cantora de ópera italiana vista da caixa do ponto;3,415730000000167
1459,68758;1460,89772;a caixa do ponto;a caixa do ponto;1,2101399999999103
1465,4856;1469,61331;quer ver havia uma outra que era uma girafa passando na janela de uma catedral como era?;quer ver havia uma outra que era uma girafa passando na janela de uma catedral como era;4,127709999999979
1470,77584;1478,50175;bom mas enfim... há uma série de coisas desta ordem não é?;bom mas enfim há uma série de coisas desta ordem não é;7,725909999999885
1481,47444;1482,34157;se nós;se nós;0,8671300000000883
