start_sec;end_sec;mark;duration
1978,88513;2023,27055;...;44,38542000000007
2023,27055;2026,82929;[((risos));3,5587399999999434
2026,82929;2067,18631;...;40,35702000000015
2067,18631;2068,52643;um pouco [de tudo;1,3401199999998425
2069,48869;2086,29722;...;16,80852999999979
2086,29722;2090,151;(tem é) uma tendência inclusive a não se escolher a clínica geral hoje em dia [(né?);3,853779999999915
2090,151;2312,35153;...;222,20053000000007
2321,6388;2445,88043;...;124,24162999999999
2445,88043;2446,44543;((risos));0,5650000000000546
2446,44543;2489,46011;...;43,01467999999977
2493,28753;2493,86046;...;0,5729299999998148
2503,68724;2834,10335;...;330,41610999999966
2834,10335;2835,33926;[((risos));1,235910000000331
2835,33926;2924,05591;...;88,71664999999985
2928,63808;2953,30409;...;24,666009999999915
2953,73596;2998,30295;...;44,566989999999805
3004,05336;3004,57263;...;0,5192700000002333
3008,12971;3009,64315;...;1,5134399999997186
3011,9008;3014,96828;...;3,0674800000001596
3015,19478;3015,27509;...;0,08031000000028143
3015,27509;3021,7547;[e haveria algum... haveria algum outro campo por exemplo da Engenharia... [procurado?;6,479609999999866
3021,7547;3200,12236;...;178,3676599999999
3200,58732;3253,80675;...;53,2194300000001
3253,80675;3255,04877;e em [outros... [camp/;1,242019999999684
3255,04877;3256,94421;...;1,8954400000002352
3256,94421;3261,10349;e em outros campos assim por exemplo ligado à construção (ou)... [ou então;4,159279999999853
3261,10349;3265,71199;...;4,608499999999822
3265,71199;3266,03882;[não;0,3268300000004274
3266,03882;3266,52389;...;0,4850699999997232
3269,13959;3314,9586;...;45,81900999999971
3314,9586;3315,34854;[(hum);0,38994000000002416
3315,34854;3381,26569;...;65,91715000000022
3386,55892;3391,18857;então:: o caso de... arquitetura... [então seria o engenheiro por exemplo;4,629649999999856
3391,18857;3499,4557;...;108,26713000000018
3507,01749;3507,15394;...;0,13644999999996799
3509,76394;3511,86634;problema de mercado de trabalho [ou;2,102400000000216
3511,86634;3626,34639;...;114,48005000000012
3626,34639;3627,1614;[((risos));0,815009999999802
3627,1614;3653,14618;...;25,984780000000228
3664,60548;3762,20911;...;97,60362999999961
3765,46931;3772,60254;...;7,133229999999912
3790,30623;3790,96302;...;0,6567900000000009
3790,96302;3797,37396;[existe... existe por exemplo:: proveito digamos monetário para ela ou não?;6,410939999999755
3797,37396;3828,91995;...;31,545990000000074
3834,34238;3882,26085;...;47,91847000000007
3884,33302;3886,29726;(quer dizer) não::... tirando de [lado ( );1,9642399999997906
3886,29726;3913,48;...;27,182740000000194
0,0;0,01865;...;0,01865
0,36198;0,54249;...;0,18051
0,82565;0,92829;...;0,10263999999999995
4,24688;5,09026;...;0,8433799999999998
6,75941;6,95946;...;0,20005000000000006
8,7692;9,31308;((risos));0,5438799999999997
9,31308;9,79865;...;0,48557000000000095
10,81499;11,3584;...;0,5434099999999997
14,06279;14,19491;...;0,13212000000000046
17,35319;17,68682;...;0,3336299999999994
18,20381;18,50629;...;0,3024799999999992
20,23563;90,74991;...;70,51428
90,74991;91,43349;[((risos));0,6835800000000063
91,43349;236,2698;...;144,83631
236,2698;237,32124;vocês [costumam;1,0514399999999853
238,81337;239,38234;...;0,5689700000000073
241,26388;259,01494;...;17,751060000000024
259,01494;259,90864;[((risos));0,8936999999999671
259,90864;276,25255;...;16,343909999999994
276,25255;277,52065;[((risos));1,268100000000004
277,52065;301,07125;...;23,55060000000003
301,07125;301,5939;[((risos));0,5226499999999987
301,5939;372,39612;...;70,80221999999998
372,39612;373,45197;[((risos));1,0558500000000208
373,45197;397,18313;...;23,73115999999999
397,18313;397,64024;[(nunca);0,4571100000000001
397,64024;398,7564;...;1,1161599999999794
399,01999;406,26658;...;7,246589999999969
406,26658;406,77263;[hum;0,5060500000000161
406,77263;587,66767;...;180,89504000000005
587,66767;589,33088;[((risos));1,6632099999999355
589,33088;607,74406;...;18,41318000000001
607,74406;608,55665;((risos));0,8125900000000001
608,55665;617,34794;...;8,791290000000004
622,11099;622,57121;...;0,4602199999999357
623,04673;636,1353;...;13,088570000000004
636,1353;636,8986;[(isso) demora muito?;0,7632999999999583
636,8986;642,36257;...;5,4639700000000175
642,74942;682,11818;...;39,368760000000066
682,11818;683,61177;[((risos));1,4935899999999265
683,61177;686,144;...;2,532230000000027
686,144;686,97009;[((risos));0,826090000000022
686,97009;1218,56261;...;531,5925199999999
1218,56261;1219,22451;( );0,6619000000000597
1219,22451;1228,97832;...;9,75380999999993
1228,97832;1229,65396;[(o ensino);0,6756400000001577
1229,65396;1229,9619;...;0,30793999999991684
1230,24686;1557,93514;...;327,6882800000001
1557,93514;1559,24349;[((risos));1,3083500000000186
1559,24349;1674,96386;...;115,72037
1676,30657;1677,1629;...;0,8563300000000709
1677,1629;1677,60784;[( );0,44493999999986045
1677,60784;1677,75066;...;0,1428200000000288
1677,75066;1678,41489;((risos));0,6642300000000887
1678,41489;1680,5802;...;2,1653100000000904
1680,5802;1682,17793;[((risos));1,597729999999956
1682,17793;1683,03549;é [verdade;0,8575599999999213
1683,03549;1776,40106;...;93,36556999999993
1776,40106;1777,47015;[((risos));1,0690900000001875
1777,47015;1785,81726;...;8,34710999999993
1786,2249;1933,8974;...;147,67250000000013
1936,4283;1956,77003;...;20,34172999999987
1956,77003;1958,12607;[((risos));1,356040000000121
1958,12607;1978,69865;...;20,572580000000016
1978,88513;2023,27055;...;44,38542000000007
2023,27055;2026,82929;[((risos));3,5587399999999434
2026,82929;2067,18631;...;40,35702000000015
2067,18631;2068,52643;um pouco [de tudo;1,3401199999998425
2069,48869;2086,29722;...;16,80852999999979
2089,9981;2090,151;[(né?);0,1529000000000451
2090,151;2312,35153;...;222,20053000000007
2315,98626;2316,07195;...;0,08568999999988591
2321,6388;2445,88043;...;124,24162999999999
2445,88043;2446,44543;((risos));0,5650000000000546
2446,44543;2489,46011;...;43,01467999999977
2493,28753;2493,86046;...;0,5729299999998148
2497,7785;2498,40048;...;0,6219799999998941
2500,1544;2501,13201;...;0,9776099999999133
2503,68724;2834,10335;...;330,41610999999966
2834,10335;2835,33926;[((risos));1,235910000000331
2835,33926;2924,05591;...;88,71664999999985
2925,78068;2926,48744;...;0,7067600000000311
2928,63808;2953,30409;...;24,666009999999915
2953,73596;2998,30295;...;44,566989999999805
3000,68314;3000,77055;...;0,0874100000000908
3004,05336;3004,57263;...;0,5192700000002333
3006,35987;3006,92828;...;0,5684100000003127
3008,12971;3009,64315;...;1,5134399999997186
3011,9008;3014,96828;...;3,0674800000001596
3015,19478;3015,27509;...;0,08031000000028143
3015,27509;3016,30551;[e haveria algum;1,0304200000000492
3016,30551;3017,61369;...;1,308179999999993
3020,18679;3020,89416;...;0,7073699999996279
3020,89416;3021,7547;[procurado?;0,8605400000001282
3021,7547;3200,12236;...;178,3676599999999
3200,58732;3253,80675;...;53,2194300000001
3253,80675;3254,40629;e em [outros;0,5995399999997062
3254,40629;3254,67191;...;0,2656200000001263
3254,67191;3255,04877;[camp/;0,3768599999998514
3255,04877;3256,94421;...;1,8954400000002352
3259,94703;3260,28423;...;0,33720000000039363
3260,28423;3261,10349;[ou então;0,8192599999997583
3261,10349;3265,71199;...;4,608499999999822
3265,71199;3266,03882;[não;0,3268300000004274
3266,03882;3266,52389;...;0,4850699999997232
3269,13959;3314,9586;...;45,81900999999971
3314,9586;3315,34854;[(hum);0,38994000000002416
3315,34854;3381,26569;...;65,91715000000022
3383,73033;3384,56893;...;0,8386000000000422
3384,83814;3384,93616;...;0,0980200000003606
3386,29775;3386,3744;...;0,07664999999997235
3387,72943;3387,97163;...;0,24220000000013897
3388,77951;3389,50313;...;0,72362000000021
3389,50313;3390,49197;[então seria o engenheiro;0,988839999999982
3391,18857;3499,4557;...;108,26713000000018
3502,82773;3503,58289;...;0,7551600000001599
3507,01749;3507,15394;...;0,13644999999996799
3509,76394;3511,86634;problema de mercado de trabalho [ou;2,102400000000216
3511,86634;3626,34639;...;114,48005000000012
3626,34639;3627,1614;[((risos));0,815009999999802
3627,1614;3653,14618;...;25,984780000000228
3653,98156;3654,39891;...;0,4173499999997148
3655,0956;3655,35681;...;0,2612100000001192
3657,17154;3657,44787;...;0,2763300000001436
3664,60548;3762,20911;...;97,60362999999961
3764,18766;3764,27318;...;0,08552000000008775
3765,46931;3772,60254;...;7,133229999999912
3775,09369;3775,29164;...;0,19794999999976426
3776,38552;3776,86169;...;0,4761700000003657
3779,33213;3779,78894;...;0,4568100000001323
3786,41303;3787,03132;...;0,6182899999998881
3790,30623;3790,96302;...;0,6567900000000009
3790,96302;3791,61398;[existe;0,6509599999999409
3791,61398;3793,04403;...;1,4300499999999374
3797,37396;3828,91995;...;31,545990000000074
3829,40735;3829,45138;...;0,044030000000020664
3834,34238;3882,26085;...;47,91847000000007
3885,07306;3885,15952;...;0,08645999999998821
3885,15952;3886,29726;tirando de [lado ( );1,137739999999667
3886,29726;3913,48;...;27,182740000000194
0,0;20,33578;...;20,33578
21,00392;21,30093;...;0,2970100000000002
21,66771;22,18205;...;0,5143400000000007
45,6038;46,84516;...;1,2413600000000002
58,26001;59,37468;...;1,1146699999999967
61,48866;62,10858;...;0,6199200000000005
68,16316;70,52776;...;2,364599999999996
72,41665;106,05148;...;33,634829999999994
106,05148;109,28585;a gente fica até mais [alegre você não acha? ((risos));3,2343699999999984
109,28585;139,1251;...;29,839250000000007
140,18108;140,80188;...;0,6208000000000027
148,92299;149,89819;...;0,975200000000001
154,7079;154,83502;...;0,1271199999999908
158,29338;161,33713;...;3,0437499999999886
161,33713;164,89011;[fica mais [alegre mais feliz então é mais fácil;3,552979999999991
164,89011;166,93277;...;2,042660000000012
169,70107;171,6444;inclusive você esteve doente [devido o tempo;1,943330000000003
171,6444;171,86363;...;0,21923000000001025
172,48933;177,76898;nada mais é do que uma:: instabilidade... [(que existe) nesse nesse clima aqui de São Paulo;5,279650000000004
177,76898;179,83392;...;2,064940000000007
183,19423;209,35934;uns tempos atrás eu me lembro que::... --isso conTAdo certo? por por meus pais... contado por meus pais-- éh:: havia assim uma:: uma área de de vegetação muito grande aqui nas redondezas de São Paulo... então isso:: realmente:: cooperava assim para aquele::... famoso sereno né?... São Paulo da [garoa São Paulo é terra boa... mas éh você vê o fato né?;26,16511
209,35934;209,44252;...;0,0831799999999987
209,44252;214,13546;realmente foram acabando com essas reservas aí... [vegetais;4,692939999999993
214,13546;214,8647;...;0,7292400000000043
216,73274;216,80678;...;0,07403999999999655
216,80678;218,10083;dizem que é o [progresso né?;1,2940499999999986
218,65124;221,41423;...;2,762990000000002
227,12321;227,99315;...;0,8699400000000139
235,07487;236,58152;...;1,5066500000000076
236,58152;237,32108;[( );0,7395599999999831
237,32108;242,75226;...;5,431180000000012
254,7416;314,63136;...;59,88975999999997
316,86531;317,16;...;0,2946900000000028
324,33689;325,52362;...;1,1867300000000114
331,33783;332,27123;...;0,933400000000006
340,59037;341,58367;...;0,9932999999999765
365,23748;365,62207;...;0,3845900000000029
365,62207;371,44144;(e lá assim para as) dez e vinte mais ou menos já estamos saindo... [felizes descansados [e tal;5,819369999999992
371,44144;374,93444;...;3,492999999999995
390,30744;391,13409;...;0,8266500000000292
397,07484;398,65893;[não sei se vocês já tiveram oportunidade;1,5840900000000033
398,65893;400,09932;...;1,4403899999999794
406,05352;406,66576;...;0,6122399999999857
406,66576;417,35114;[então realmente lá tem aquelas noites praTEadas mesmo... a água do mar... diz que fica PREta... em contraste com com a areia que fica muito branca em virtude da... claridade da lua né?;10,68538000000001
417,35114;418,93554;...;1,5844000000000165
420,8225;421,02368;...;0,20118000000002212
423,61842;424,00241;...;0,38398999999998296
425,39429;428,35916;...;2,964869999999962
432,18762;448,47632;...;16,288700000000006
448,47632;454,68578;e o clima inclusive influencia na própria:: imigração desse [( )... nessa época de de de julho né?;6,2094600000000355
454,68578;482,61241;...;27,92662999999999
482,61241;485,31753;não [o clima acho que é::... [(tem uma);2,7051199999999653
485,31753;532,05332;...;46,73579000000001
532,05332;537,83438;é o clima tem realmente uma uma influência diREta no:: no comportamento da pessoa inclusive nas [atitudes;5,781060000000025
537,83438;546,23848;...;8,404099999999971
546,23848;549,68062;[estão control/... controlando a poluição do ar agora né? ((risos));3,442139999999995
549,68062;550,90278;...;1,2221600000000308
561,13847;568,68959;...;7,551119999999969
568,68959;569,66476;não entendi bem a [pergunta;0,9751700000000483
569,66476;585,846;...;16,181240000000003
585,846;589,33088;[(precisa) manter o oxigênio do mundo né? [((risos));3,4848799999999756
589,33088;596,20718;...;6,876300000000015
598,07847;598,87407;...;0,7955999999999221
600,64624;601,81102;...;1,1647799999999506
601,81102;602,70478;é a moda [mesmo;0,893760000000043
602,70478;603,09243;...;0,3876500000000078
603,09243;603,66941;[é a moda;0,576979999999935
603,66941;608,86196;...;5,192549999999983
609,71777;610,14234;...;0,424570000000017
610,14234;614,86314;[saneamento::... poluição... e outras coisas mais;4,720800000000054
614,86314;675,6014;...;60,73825999999997
676,54174;677,17319;...;0,6314499999999725
677,17319;677,97111;[não é sempre não;0,7979199999999764
677,97111;690,43886;...;12,467750000000024
690,43886;699,96159;[dizem né? --para você ver-- dentro da profissão do vendedor... a coisa mais difícil é você manter realmente o indivíduo... éh... OIto horas em contato direto com os clientes;9,522730000000024
699,96159;700,14301;...;0,1814200000000028
702,59872;703,32578;...;0,7270600000000513
711,22219;712,07031;...;0,8481199999999944
712,07031;719,33107;por ali mesmo em vez de ter que se deslocar de um território de trabalho [para a sua residência.. para voltar::... isso acarreta muita perda de tempo;7,260760000000005
719,33107;719,7676;...;0,4365300000000616
727,00359;728,00793;...;1,0043399999999565
732,36131;732,77088;...;0,40957000000003063
742,4663;742,8323;...;0,36599999999998545
749,09039;773,57174;...;24,48135000000002
792,64442;794,70744;...;2,0630200000000514
796,93245;797,21534;...;0,2828899999999521
797,21534;800,90248;ele tem que ser... bem utilizado para você efetuar suas [vendas;3,6871399999999994
802,12057;804,74726;...;2,6266899999999396
804,74726;807,64336;[não não existe não não... [não existe não existe;2,8961000000000467
807,64336;815,12722;...;7,483859999999936
815,12722;816,75845;[é mas seria difícil né?;1,6312300000000732
816,75845;817,44443;...;0,6859799999999723
817,44443;820,80289;(você vê) que... [para a subsistência você precisa trabalhar [bastante;3,3584600000000364
820,80289;821,00488;...;0,20198999999990974
821,00488;821,6218;[( );0,6169200000000501
821,6218;824,61521;...;2,99341000000004
826,32506;843,4336;se o indivíduo (no dia) que:: estivesse:: bastante chateado qualquer coisa assim... VÊ... inclusive que o:: que o::... que o próprio a própria conduta dele naquele dia não está rendendo... [não não é produtiva ele pode procurar uma uma outra forma qualquer de... espairecer;17,108539999999948
843,4336;852,77569;...;9,342090000000098
852,77569;853,97416;você [vê que você ganha;1,1984699999999293
853,97416;858,0963;...;4,1221400000000585
861,30997;861,59465;...;0,2846799999999803
863,34257;866,52492;...;3,1823499999999285
870,47469;871,74458;...;1,2698900000000322
876,97821;877,19131;...;0,21310000000005402
879,09151;880,37184;...;1,280330000000049
880,37184;900,29573;se eu não fizer direito as minhas visitas ou se eu passar três quatro dias interrompendo meu [serviço porque estou cansado... evidentemente vou faturar menos [vou ganhar menos... e eles baseado em::... em:: estatísticas em previsões eles podem mais ou menos saber como o indivíduo:: [está se comportando;19,92389000000003
900,29573;901,98316;...;1,6874299999999494
901,98316;903,18308;[é... um controle [existe;1,19992000000002
903,18308;908,69476;...;5,511679999999956
909,0655;910,30799;...;1,2424899999999752
910,30799;914,88044;baseado evidentemente em estatística né? em:: casos [anteriores... e tudo mais;4,5724500000000035
914,88044;915,07862;...;0,19817999999997937
915,07862;919,47643;não existe aquela aquela rigiDEZ... aquele controle di/ [diÁrio::;4,3978100000000495
919,47643;924,74957;...;5,2731399999998985
926,39137;926,80952;...;0,4181499999999687
928,53207;929,40712;...;0,8750499999999874
931,02549;931,20357;...;0,17808000000002266
944,74311;945,07753;...;0,3344200000000228
947,32;952,15463;(você) para adquirir essa especialização você precisa [às vezes de... MAIS alguns anos;4,834629999999947
952,15463;963,69937;...;11,544740000000047
976,01104;976,82962;...;0,8185799999999972
985,58915;987,74298;...;2,153829999999971
988,27313;989,87716;...;1,604029999999966
989,87716;990,43837;[(e) agora;0,56120999999996
990,43837;1008,4081;...;17,969730000000027
1008,4081;1009,60289;[não realmente não tive;1,1947900000000118
1009,60289;1009,7163;...;0,11341000000004442
1010,73817;1011,24908;...;0,5109100000000808
1025,56302;1026,29579;...;0,7327699999998458
1026,29579;1040,202;hoje em dia você pode ver tem tem inclusive curso de de de Comércio [Exterior... curso de Análise de Sistemas são cursos mais RÁpidos... e que acredito eu inclusive que em termos de desenvolvimento... são são melhores;13,906210000000101
1040,202;1040,40471;...;0,2027100000000246
1041,0035;1041,10031;...;0,09681000000000495
1043,49992;1043,89759;...;0,3976700000000619
1059,07017;1064,37557;...;5,305399999999963
1065,01767;1065,66101;...;0,6433400000000802
1066,11802;1071,48262;eu ouvi parece que o:: éh o::... Curso Objetivo né? está lançando um... um... [curso de::;5,3646000000001095
1071,48262;1088,8315;...;17,34888000000001
1088,8315;1097,19947;não inclusive eu estava respondendo para você:: colega... o o:: o fato de eu ter escolhido a profissão do [do::... de economista né?;8,367970000000014
1097,19947;1098,29902;...;1,0995499999999083
1098,29902;1126,49387;então realmente:: quando::... eu fiz o Ginásio eu estava fazendo o Ginásio em algumas ocasiões pensei em ser... éh arquiteto depois em uma ocasião... fiz a inscrição para o para o no Objetivo... depois eu resolvi ser médico... mas nesse meio tempo eu já estava trabalhando e procurei realmente... uma uma produção... que [se::... coadunasse mais (com) aquele tipo de serviço;28,194850000000088
1126,49387;1127,51376;...;1,0198900000000322
1129,64621;1130,68493;...;1,0387199999997847
1139,14841;1139,6972;...;0,5487900000000536
1152,80032;1215,12034;...;62,320019999999886
1216,24561;1219,38095;...;3,135340000000042
1219,38095;1229,74364;bom nós estávamos só só retomando::... você estava falando sobre... [sobre o problema do;10,36268999999993
1229,74364;1235,05565;...;5,3120100000001
1235,05565;1235,37506;[uhum;0,3194100000000617
1235,37506;1269,42563;...;34,05056999999988
1269,42563;1270,1221;certo mas [(por exemplo);0,6964700000000903
1270,1221;1272,53065;...;2,4085499999998774
1272,53065;1274,3065;[é um... período pequeno né?;1,7758499999999913
1274,3065;1274,9181;...;0,6116000000001804
1274,9181;1276,10091;[( );1,1828100000000177
1276,10091;1312,52019;...;36,419279999999844
1316,74508;1317,66162;...;0,9165400000001682
1317,66162;1360,89505;inclusive eu acho acho... uma forma de pensar acho que discutindo a coisa e não só ficando em termos de... da coisa... puramente:: expositiva... mas dando oportunidade de:: de um debate... certo?... dando aquela autoeducação no:: no no no indivíduo... que já deve... a essas alturas ter... (é)... para::... ler os livros éh:: procurar discutir entende?... todos os textos ele procurar se interessar... mas isso realmente acarreta um pouco mais de tempo que você vê que dentro da nossa profissão... e dentro do do do... do tipo de ensino que nós temos... principalmente aqui na Faculdade... você vê que já:: dificulta um pouco... [nesse aspecto;43,23343
1360,89505;1361,37046;...;0,47541000000001077
1370,40826;1371,56887;...;1,1606100000001334
1380,89333;1381,22029;...;0,3269599999998718
1381,22029;1383,06575;[ou melhor ( ) de outras faculdades;1,8454600000000028
1383,06575;1383,77331;...;0,7075600000000577
1383,77331;1384,05112;[(uhum);0,27781000000004497
1384,05112;1386,30591;...;2,254789999999957
1386,30591;1386,78549;[exato;0,4795799999999417
1386,78549;1387,41799;...;0,6324999999999363
1395,83999;1397,52059;...;1,6806000000001404
1407,2303;1408,82004;...;1,5897400000001198
1417,69094;1418,4343;...;0,7433599999999387
1423,21497;1424,25703;...;1,0420599999999922
1428,14998;1428,80968;...;0,6597000000001572
1428,80968;1437,03085;quando::... fazendo assim uma análise em termos de desenvolvimento quem sabe uma qualidade já era tempo de pensar talvez numa [qualidade;8,22117000000003
1437,03085;1439,82793;...;2,7970799999998235
1439,82793;1441,48452;[nós pensamos em quantidade;1,656590000000051
1441,48452;1441,96903;...;0,4845100000000002
1442,412;1452,76132;...;10,349320000000034
1453,27744;1474,95506;...;21,677619999999933
1475,55674;1482,33297;...;6,776229999999941
1482,6142;1483,69838;...;1,0841800000000603
1483,69838;1485,33259;[de uma de uma certa forma;1,634209999999939
1485,33259;1499,30135;...;13,968759999999975
1502,28767;1502,81527;...;0,5276000000001204
1505,5514;1509,85939;...;4,307990000000018
1516,4179;1517,08038;...;0,6624800000001869
1517,08038;1532,30449;porque pela:: pela própria:: facilidade com que ele tem:: em desenvolver o raciocínio aritmético nele... [durante a escola... isso facilita:: muito facilmente... o:: entendimento de qualque::r serviço assim administrativo;15,224109999999882
1532,30449;1533,95769;...;1,6531999999999698
1543,15898;1546,52872;mesmo durante o currículo deles eles têm assim boa noção sobre [administração;3,3697400000000926
1546,52872;1554,56928;...;8,040559999999914
1555,56986;1562,93245;...;7,362589999999955
1562,93245;1576,83542;[mas eles têm atendido e::... [os exemplos que nós que nós que nós temos:: visto aí... é que principalmente dentro da área de investimentos... eu tenho tenho acompanhado aqui... o engenheiro está muito bem situado;13,902970000000096
1576,83542;1577,44654;...;0,6111199999998007
1584,59928;1586,53167;...;1,9323900000001686
1587,98769;1603,31199;porque realmente::... houve assim uma::... uma fuga... do engenheiro da da... da área de produção dos laboratórios de experiências para... para a::... [área administrativa;15,324299999999994
1603,31199;1604,17297;...;0,8609800000001542
1608,85783;1616,24825;...;7,3904200000001765
1617,99139;1631,97785;...;13,98646000000008
1639,42347;1640,14026;...;0,7167899999999463
1648,5101;1649,67757;...;1,167470000000094
1657,51887;1668,37373;...;10,854859999999917
1673,41478;1676,76539;...;3,3506099999999606
1676,76539;1677,60784;(você [não acha?);0,8424499999998716
1677,60784;1679,47034;...;1,862500000000182
1679,47034;1682,13991;e hoje:: fazer [pesquisa é viver de poesia;2,6695700000000215
1682,13991;1682,82123;...;0,6813199999999142
1682,82123;1683,32251;[não dá;0,5012799999999515
1686,40754;1687,75882;...;1,351280000000088
1691,27266;1692,09012;...;0,8174599999999828
1693,48977;1693,58942;...;0,0996500000001106
1698,7194;1699,15679;...;0,43739000000005035
1705,20799;1705,99082;...;0,7828299999998762
1712,46492;1713,10686;...;0,6419400000002042
1713,10686;1714,54423;eles BRIgam pelas [posições;1,4373699999998735
1714,54423;1715,62348;...;1,0792500000000018
1721,91886;1722,17521;...;0,2563500000001113
1722,17521;1725,97959;às vezes em termos de despesa... é mais vantagem adquirir um... [(um técnico);3,80437999999981
1725,97959;1726,52463;...;0,5450399999999718
1753,91983;1755,07623;...;1,1563999999998487
1755,07623;1766,47192;acredito também seja esse UM motivo pelo qual... está está havendo essa essa... imigração... [das áreas de produção para as áreas de administração;11,395690000000059
1766,47192;1774,96504;...;8,49312000000009
1774,96504;1776,75742;[nós temos que estudar [bastante né?;1,7923799999998664
1776,75742;1778,73961;...;1,9821900000001733
1787,68759;1788,85434;...;1,1667500000000928
1790,55685;1798,06701;...;7,510160000000042
1799,11117;1800,49461;agora vai hein ((risos));1,3834400000000642
1800,49461;1810,02234;...;9,52773000000002
1810,30253;1853,95459;...;43,65206000000012
1856,42415;1857,48569;...;1,0615399999999227
1857,48569;1860,95829;[(isso existe em::)... em todo local né?;3,4726000000000568
1860,95829;1861,28139;...;0,32310000000006767
1868,59433;1870,19473;...;1,600400000000036
1876,238;1877,31901;...;1,0810099999998783
1880,44968;1881,37626;...;0,9265800000000581
1887,51435;1888,45775;...;0,9434000000001106
1888,45775;1891,28866;[a situação do médico... também é uma situação difícil;2,8309099999999034
1891,28866;1892,1049;...;0,8162400000001071
1894,56835;1894,78105;...;0,21270000000004075
1898,23338;1899,16374;...;0,9303600000000642
1912,90073;1914,30723;...;1,4064999999998236
1914,30723;1921,8026;tem que estar ligada a um hospital para poder atenDER... atender as::... exigências [do curso de Medicina;7,495370000000094
1921,8026;1924,05178;...;2,249180000000024
1930,96653;1931,47678;...;0,5102500000000418
1933,79659;1938,10616;...;4,309570000000122
1938,10616;1940,30525;[olha e... e mesmo com as especializações;2,199089999999842
1943,17829;1944,1944;...;1,016110000000026
1950,49682;1950,67094;...;0,17411999999990257
1953,973;1955,09312;...;1,1201200000000426
1955,09312;1959,25271;São Paulo é uma cidade cheia de [problemas... [então psiquiatria está ótimo;4,15958999999998
1959,25271;1959,72453;...;0,4718199999999797
1962,7111;1964,1271;...;1,41599999999994
1973,88677;1975,3579;...;1,4711299999999028
1983,41797;1984,20574;...;0,7877700000001369
1984,87161;1994,76687;...;9,895260000000007
1995,10228;1997,68508;se bem que o engenheiro civil hoje está bem hein meu querido... [hã?;2,5827999999999065
1997,68508;2000,08554;...;2,4004600000000664
2007,24889;2007,65094;...;0,4020499999999174
2007,65094;2008,88948;[você não está vendo isso?;1,2385400000000573
2008,88948;2015,54843;...;6,658950000000004
2017,01289;2017,11161;...;0,09871999999995751
2017,11161;2019,48556;está todo mundo [querendo partir para o campo da construção;2,37395000000015
2020,92512;2021,25488;...;0,32975999999985106
2022,34598;2026,82929;agora é construção [((risos));4,483309999999847
2026,82929;2036,72111;ainda ontem nós estávamos tendo uma aula e a pessoa falava né?... ''não vocês precisam... fazer um investimento HOje... certo? para poder colher os frutos mais tarde'' ((risos));9,891820000000052
