start_sec;end_sec;mark;text;duration
1761,29065;1772,12;então eu gostaria de saber o seguinte você lembra de alguma peça que tenha feito bastante sucesso... que tenha atinGIdo realmente a ma/ a massa... e que não tenha cenário? e se você lembrar daria para você dizer para a gente?;então eu gostaria de saber o seguinte você lembra de alguma peça que tenha feito bastante sucesso que tenha atingido realmente a ma a massa e que não tenha cenário e se você lembrar daria para você dizer para a gente;10,829349999999977
1890,51609;1897,5;mas isso para qualquer mentalidade de PÚblico... ou você acha que só um pessoal:: que tenha um nível cultural assim mais elevado?;mas isso para qualquer mentalidade de público ou você acha que só um pessoal que tenha um nível cultural assim mais elevado;6,9839099999999235
1929,91576;1930,28307;uhum;aham;0,36730999999986125
1938,53893;1945,33715;e q/... e quanto ao teatro atual qual a sua opinião? você acha que o teatro evolui::u? como é que está?;e q e quanto ao teatro atual qual a sua opinião você acha que o teatro evoluiu como é que está;6,7982200000001285
1982,46795;1982,93517;[certo;certo;0,4672199999999975
1999,11605;1999,48531;uhum;aham;0,3692599999999402
2008,29364;2016,07745;então você acha que:: a maior assistência assim ao ci/ é ao cinema... é por é por causa desse fator... ou se deve a algum outro fator?;então você acha que a maior assistência assim ao ci é ao cinema é por é por causa desse fator ou se deve a algum outro fator;7,783809999999903
2023,16832;2023,69582;uhum;aham;0,5274999999999181
2078,89408;2079,18044;hum;uh;0,2863600000000588
2090,44761;2090,636;(hum);uh;0,18838999999979933
2092,13881;2095,87592;e você a/ o que que você acha que é mais divulgado o cinema ou o teatro?;e você a o que que você acha que é mais divulgado o cinema ou o teatro;3,7371100000000297
2103,05938;2104,2;por que infelizmente?;por que infelizmente;1,1406199999996716
2223,41431;2223,76096;uhum;aham;0,34664999999995416
2225,76622;2226,3088;certo;certo;0,5425799999998162
2226,77602;2231,21139;Carlos Alberto você já falou para a gente das peças das quais você participou;carlos alberto você já falou para a gente das peças das quais você participou;4,435370000000148
2231,76151;2239,87582;agora você podia falar alguma coisa sobre o:: filme que você falou que fez::... falar sobre o enre::do os loca::is que vocês filma::ram;agora você podia falar alguma coisa sobre o filme que você falou que fez falar sobre o enredo os locais que vocês filmaram;8,114310000000387
2259,73528;2260,37583;uhum;aham;0,6405500000000757
2387,09245;2387,40896;[(é);é;0,31651000000010754
2405,25958;2410,33012;escuta pelo jeito você gosta bastante dessa área né? de tea::tro cine::ma né?;escuta pelo jeito você gosta bastante dessa área né de teatro cinema né;5,070540000000165
2412,05834;2419,34837;escuta... e:: rádio televisão assim você tem alguma coisa para contar para a gente?... se você GOS::ta... se você assi::ste?;escuta e rádio televisão assim você tem alguma coisa para contar para a gente se você gosta se você assiste;7,290030000000115
2476,53322;2482,07673;escuta e QUAIS os tipos de programa que mais te atraem hu-morí::sticos nove::la fi::lme?;escuta e quais os tipos de programa que mais te atraem humorísticos novela filme;5,543510000000424
2514,23862;2514,54006;[uhum;aham;0,3014399999997295
2515,63205;2535,74521;escuta... a que que você acha que deve a gran/... a grande assistência à televisão?... essa massificação... todo mundo assistindo televisão:: e:: tanta gente deixando de sair... e conhecer coisas novas programas novos inclusive de partes culturais asSIM para se deter somente à televisão? a que que você acha que deve isso?;escuta a que que você acha que deve a gran a grande assistência à televisão essa massificação todo mundo assistindo televisão e tanta gente deixando de sair e conhecer coisas novas programas novos inclusive de partes culturais assim para se deter somente à televisão a que que você acha que deve isso;20,11315999999988
2598,92;2599,41734;uhum;aham;0,49733999999989464
0,07518;0,99273;Carlos Alberto;carlos alberto;0,91755
1,1056;4,49154;você estava dizendo para gente sobre umas representações teatrais;você estava dizendo para gente sobre umas representações teatrais;3,3859399999999997
4,74103;8,5066;daria para você contar alguma coisa assim sobre essas representações que você fez;daria para você contar alguma coisa assim sobre essas representações que você fez;3,7655700000000003
8,93429;10,68271;que tipo de PE::ças e tal?;que tipo de peças e tal;1,7484199999999994
218,67436;220,21312;escute me conte uma coisa;escute me conte uma coisa;1,5387599999999964
220,21312;223,25261;essas peças que você representou você e o seu grupo;essas peças que você representou você e o seu grupo;3,0394900000000007
223,48815;226,72306;elas foram apresentadas assim em outras faculda::des::;elas foram apresentadas assim em outras faculdades;3,2349100000000135
226,72306;227,55151;em outros teatros;em outros teatros;0,8284500000000037
227,55151;229,11218;em teatro você já falou né que já foram;em teatro você já falou né que já foram;1,5606699999999876
229,23363;230,32357;foram representada;foram representada;1,0899399999999844
230,57752;231,75892;mas eu quero saber;mas eu quero saber;1,1813999999999965
272,67808;276,29907;escuta e como é que suas peças foram aceitas pelo público?;escuta e como é que suas peças foram aceitas pelo público;3,6209899999999493
276,92896;278,78318;vocês tiveram um PÚblico::;vocês tiveram um público;1,854219999999998
279,05185;282,29479;uhn:: grande que assistisse essas peças e::;uh grande que assistisse essas peças e;3,242939999999976
283,0754;285,11102;(uhn) como é que elas foram aceitas::;uh como é que elas foram aceitas;2,0356199999999944
285,11102;285,66675;por ele?;por ele;0,5557299999999827
370,24263;370,66255;certo;certo;0,4199199999999905
372,08;374,51664;e como é que surgiu essa ideia de vocês;e como é que surgiu essa ideia de vocês;2,4366400000000112
375,00981;378,98798;fazerem teatro e:: de quem vocês tiveram mais apoio;fazerem teatro e de quem vocês tiveram mais apoio;3,9781699999999773
379,08159;380,95491;para poder realizar essas peças?;para poder realizar essas peças;1,8733199999999783
460,5326;463,97992;qual o melhor tipo de público aqui para se representar uma peça teatral?;qual o melhor tipo de público aqui para se representar uma peça teatral;3,4473199999999906
464,78734;467,94;o tipo de público assim que nais aCEIta e por quê?;o tipo de público assim que nais aceita e por quê;3,1526600000000258
538,23855;542,7546;vocês:: que:: o gru/ o grupo o seu grupo né? que representou;vocês que o gru o grupo o seu grupo né que representou;4,51604999999995
542,89077;544,54169;essas essas peças teaTRAis;essas essas peças teatrais;1,650920000000042
545,77462;549,64853;quais u/ ah:: eram todos do seu do seu curso mesmo;quais u ah eram todos do seu do seu curso mesmo;3,8739100000000235
549,64853;554,49702;ou outros estudantes de outros cursos participaram dessas peças teatrais?;ou outros estudantes de outros cursos participaram dessas peças teatrais;4,84848999999997
591,99272;595,39219;e:: você gosta mais de represenTAR ou de assistir;e você gosta mais de representar ou de assistir;3,399470000000065
596,22905;597,13075;teatro?;teatro;0,9017000000000053
678,94684;679,90866;e::;e;0,9618200000001025
680,42023;682,02488;com o pessoal do grupo;com o pessoal do grupo;1,604650000000106
682,53893;686,81328;vô/ vocês se davam bem entre você::s ou:: houve algum problema?;vô vocês se davam bem entre vocês ou houve algum problema;4,274349999999913
718,62974;718,94258;uhn uhn;uh uh;0,3128400000000511
738,23197;739,20676;conta uma coisa;conta uma coisa;0,9747899999999845
739,46807;740,49157;na sua opinião;na sua opinião;1,0235000000000127
740,59831;742,41274;o que é uma boa peça de teatro?;o que é uma boa peça de teatro;1,8144300000000158
757,40552;760,46884;e o que que precisa uma PEça para ela REalmente atingir o público?;e o que que precisa uma peça para ela realmente atingir o público;3,063319999999976
813,93998;816,74567;e:: você acha que o teatro atualmente é bem aceito?;e você acha que o teatro atualmente é bem aceito;2,805690000000027
818,03172;820,15163;para que tipo de público caso ele seja?;para que tipo de público caso ele seja;2,1199100000000044
857,47345;859,9388;você acha que isso se deve à (mentalidade) do povo;você acha que isso se deve à mentalidade do povo;2,4653500000000577
860,25531;861,13878;ou à cultura?;ou à cultura;0,8834699999999884
893,62562;893,97387;uhum;aham;0,3482500000000073
1010,81688;1016,2093;no seu entender o que é imprescindível para uma:: peça de teatro obter sucesso?;no seu entender o que é imprescindível para uma peça de teatro obter sucesso;5,3924200000000155
1035,89997;1039,4862;não mas você acha que o papel do aTOR é mais importante;não mas você acha que o papel do ator é mais importante;3,586230000000114
1039,4862;1040,14896;o cenário;o cenário;0,6627599999999347
1040,14896;1041,44384;o que que você acha que é::?;o que que você acha que é;1,294879999999921
1129,7738;1131,63426;que você acha que é importante;que você acha que é importante;1,8604600000001028
1131,72513;1133,92526;para uma boa representação teatral;para uma boa representação teatral;2,2001299999999446
1134,14486;1136,67006;com exceÇÃO da participação do artista;com exceção da participação do artista;2,5251999999998134
1136,67006;1138,95998;ou melhor da BOA participação do artista?;ou melhor da boa participação do artista;2,2899200000001656
1140,92663;1142,01164;quero saber o seguinte;quero saber o seguinte;1,0850100000000111
1142,01164;1144,15083;o que que você acha que é importan-te;o que que você acha que é importante;2,1391900000000987
1144,82532;1146,66161;para o para realização de uma peça;para o para realização de uma peça;1,83629000000019
1147,17329;1148,38865;teatral né? lógico;teatral né lógico;1,215360000000146
1149,12317;1151,68876;com exceção da participação do artista?;com exceção da participação do artista;2,565589999999929
1151,86527;1153,37217;existe algum recurso;existe algum recurso;1,506900000000087
1153,93252;1155,94172;para se chamar a atenção do PÚblico;para se chamar a atenção do público;2,0091999999999643
1156,56572;1157,56455;ah::;ah;0,9988299999999981
1157,75007;1161,4827;a não ser a participação do artista ou a BOA apresentação do artista?;a não ser a participação do artista ou a boa apresentação do artista;3,732629999999972
1161,94985;1162,80174;algum recurso?;algum recurso;0,8518900000001395
1166,4628;1166,84466;tudo;tudo;0,38185999999996056
1166,84466;1167,83285;(o) recurso;o recurso;0,9881900000000314
1167,83285;1170,741;mesmo assim de:: no que diz respeito a esTI::lo;mesmo assim de no que diz respeito a estilo;2,908149999999978
1170,741;1172,37339;e:: por aí afora;e por aí afora;1,6323899999999867
1212,88909;1214,83378;certo mas assim na parte de apresentação;certo mas assim na parte de apresentação;1,944690000000037
1215,04959;1217,21763;com exceÇÃO da participação dos artistas;com exceção da participação dos artistas;2,168040000000019
1245,48544;1245,98521;uhum;aham;0,49977000000012595
1248,7;1254,74048;Carlos Alberto voltando a:: falar nas peças que você:: da das peças que você participou;carlos alberto voltando a falar nas peças que você da das peças que você participou;6,040479999999889
1254,97522;1259,41641;ONde elas foram representa::das assim:: em que tea::tros em que loca::is::?;onde elas foram representadas assim em que teatros em que locais;4,441190000000006
1259,93098;1261,6764;foi só em São Paulo ou::;foi só em são paulo ou;1,7454199999999673
1261,99066;1263,31528;vocês foram para o interior?;vocês foram para o interior;1,3246200000000954
1324,73795;1326,6564;você acha que as éh:: a::s peças;você acha que as eh as peças;1,9184500000001208
1326,8481;1328,78093;que vocês (representaram) fora de São Paulo;que vocês representaram fora de são paulo;1,9328299999999672
1329,65059;1330,79792;me conta uma coisa;me conta uma coisa;1,1473300000000108
1330,79792;1333,85578;elas foram melhor aceita pelo público pauLISta;elas foram melhor aceita pelo público paulista;3,057860000000119
1333,95397;1335,70222;ou pelo pelo público do interior:?;ou pelo pelo público do interior;1,7482499999998709
1348,0357;1348,54535;uhum;aham;0,5096500000001924
1403,06164;1403,50115;hum;uh;0,43951000000015483
1404,70546;1408,09019;e FOra de São Paulo eles representavam essas peças onde?;e fora de são paulo eles representavam essas peças onde;3,3847299999999905
1408,09019;1409,35885;em esCO::las;em escolas;1,2686600000001818
1409,35885;1410,20514;em clu::be?;em clube;0,8462899999999536
1461,29732;1468,04895;esCUta e como é que vocês faziam para divulgar essas peças para que o público tomasse conhecimento e viesse assistir?;escuta e como é que vocês faziam para divulgar essas peças para que o público tomasse conhecimento e viesse assistir;6,751630000000205
1519,63036;1520,50724;conta uma coisa;conta uma coisa;0,8768799999998009
1521,12658;1522,62206;que tipo de peça assim;que tipo de peça assim;1,4954799999998158
1522,87383;1524,47698;quer dizer o esTIlo da peça;quer dizer o estilo da peça;1,6031499999999141
1524,70861;1526,60188;que você acha que é mais aceito pelo público?;que você acha que é mais aceito pelo público;1,8932700000000295
1527,46101;1528,14581;quer dizer o::;quer dizer o;0,6847999999999956
1528,42262;1531,90024;o que o que precisa existir numa peça de teAtro;o que o que precisa existir numa peça de teatro;3,477619999999888
1532,09158;1534,15523;para ela:: atingir realmente a massa?;para ela atingir realmente a massa;2,0636500000000524
1569,55739;1570,01749;uhum;aham;0,4601000000000113
1610,73892;1611,09887;uhum;aham;0,3599500000000262
1705,38589;1705,78413;uhum;aham;0,39823999999998705
1748,87032;1750,46199;você já havia dito para gente;você já havia dito para gente;1,591670000000022
1750,74037;1751,84229;que::;que;1,1019200000000637
1752,60783;1754,91092;o cenário às vezes não é muito importante;o cenário às vezes não é muito importante;2,303090000000111
1755,27049;1758,09554;que muitas peças de teatro são muito bem aCEItas;que muitas peças de teatro são muito bem aceitas;2,8250499999999192
1758,41258;1760,54831;sendo que elas não foram não têm cenário certo?;sendo que elas não foram não têm cenário certo;2,135729999999967
1761,29065;1765,80771;então eu gostaria de saber o seguinte você lembra de alguma peça que tenha feito bastante sucesso;então eu gostaria de saber o seguinte você lembra de alguma peça que tenha feito bastante sucesso;4,517060000000129
1766,08222;1768,6578;que tenha atinGIdo realmente a ma/ a massa;que tenha atingido realmente a ma a massa;2,5755799999999454
1768,93618;1772,12;e que não tenha cenário? e se você lembrar daria para você dizer para a gente?;e que não tenha cenário e se você lembrar daria para você dizer para a gente;3,183819999999969
1890,51609;1892,75804;mas isso para qualquer mentalidade de PÚblico;mas isso para qualquer mentalidade de público;2,2419499999998607
1892,96683;1897,5;ou você acha que só um pessoal:: que tenha um nível cultural assim mais elevado?;ou você acha que só um pessoal que tenha um nível cultural assim mais elevado;4,533169999999927
1929,91576;1930,28307;uhum;aham;0,36730999999986125
1938,53893;1939,08152;e q/;e q;0,5425900000000183
1939,51842;1942,0997;e quanto ao teatro atual qual a sua opinião?;e quanto ao teatro atual qual a sua opinião;2,581279999999879
1942,0997;1945,33715;você acha que o teatro evolui::u? como é que está?;você acha que o teatro evoluiu como é que está;3,2374500000000808
1982,46795;1982,93517;[certo;certo;0,4672199999999975
1999,11605;1999,48531;uhum;aham;0,3692599999999402
2008,29364;2012,20331;então você acha que:: a maior assistência assim ao ci/ é ao cinema;então você acha que a maior assistência assim ao ci é ao cinema;3,9096700000000055
2012,51981;2014,08726;é por é por causa desse fator;é por é por causa desse fator;1,567450000000008
2014,69013;2016,07745;ou se deve a algum outro fator?;ou se deve a algum outro fator;1,3873200000000452
2023,16832;2023,69582;uhum;aham;0,5274999999999181
2078,89408;2079,18044;hum;uh;0,2863600000000588
2090,44761;2090,636;(hum);uh;0,18838999999979933
2092,13881;2095,87592;e você a/ o que que você acha que é mais divulgado o cinema ou o teatro?;e você a o que que você acha que é mais divulgado o cinema ou o teatro;3,7371100000000297
2103,05938;2104,2;por que infelizmente?;por que infelizmente;1,1406199999996716
2223,41431;2223,76096;uhum;aham;0,34664999999995416
2225,76622;2226,3088;certo;certo;0,5425799999998162
2226,77602;2231,21139;Carlos Alberto você já falou para a gente das peças das quais você participou;carlos alberto você já falou para a gente das peças das quais você participou;4,435370000000148
2231,76151;2236,04295;agora você podia falar alguma coisa sobre o:: filme que você falou que fez::;agora você podia falar alguma coisa sobre o filme que você falou que fez;4,281440000000202
2236,59306;2239,87582;falar sobre o enre::do os loca::is que vocês filma::ram;falar sobre o enredo os locais que vocês filmaram;3,282760000000053
2259,73528;2260,37583;uhum;aham;0,6405500000000757
2387,09245;2387,40896;[(é);é;0,31651000000010754
2405,25958;2405,84631;escuta;escuta;0,5867299999999886
2405,84631;2408,31806;pelo jeito você gosta bastante dessa área né?;pelo jeito você gosta bastante dessa área né;2,4717500000001564
2408,31806;2410,33012;de tea::tro cine::ma né?;de teatro cinema né;2,0120600000000195
2412,05834;2412,50584;escuta;escuta;0,44749999999976353
2412,70931;2416,19086;e:: rádio televisão assim você tem alguma coisa para contar para a gente?;e rádio televisão assim você tem alguma coisa para contar para a gente;3,48154999999997
2416,49983;2417,91671;se você GOS::ta;se você gosta;1,4168799999997646
2417,91671;2419,34837;se você assi::ste?;se você assiste;1,4316600000001927
2476,53322;2479,09254;escuta e QUAIS os tipos de programa que mais te atraem;escuta e quais os tipos de programa que mais te atraem;2,559320000000298
2479,09254;2480,35102;hu-morí::sticos;humorísticos;1,2584799999999632
2480,35102;2481,19503;nove::la;novela;0,8440099999997983
2481,19503;2482,07673;fi::lme?;filme;0,8817000000003645
2514,23862;2514,54006;[uhum;aham;0,3014399999997295
2515,63205;2516,08277;escuta;escuta;0,45071999999981927
2516,45203;2518,17019;a que que você acha que deve a gran/;a que que você acha que deve a gran;1,718159999999898
2518,95392;2520,79266;a grande assistência à televisão?;a grande assistência à televisão;1,8387400000001435
2521,71203;2523,12232;essa massificação;essa massificação;1,4102899999998044
2524,12458;2527,91762;todo mundo assistindo televisão:: e:: tanta gente deixando de sair;todo mundo assistindo televisão e tanta gente deixando de sair;3,793040000000019
2528,18891;2529,68568;e conhecer coisas novas;e conhecer coisas novas;1,4967700000001969
2529,68568;2530,63519;programas novos;programas novos;0,9495099999999184
2530,63519;2532,50408;inclusive de partes culturais asSIM;inclusive de partes culturais assim;1,8688900000001922
2532,76029;2534,47165;para se deter somente à televisão?;para se deter somente à televisão;1,711359999999786
2534,47165;2535,74521;a que que você acha que deve isso?;a que que você acha que deve isso;1,2735600000000886
2598,92;2599,41734;uhum;aham;0,49733999999989464
12,21417;13,37451;conto sim não tem problema;conto sim não tem problema;1,1603400000000015
14,28337;15,45106;AH não tem segredo;ah não tem segredo;1,1676900000000003
16,98364;30,64568;o negócio é o seguinte... eu participei de um grupo de teatro... formado lá no:: Mackenzie... por alunos::... éh:: alunos e alguns:: professores... dos diversos cursos lá no Mackenzie;o negócio é o seguinte eu participei de um grupo de teatro formado lá no mackenzie por alunos eh alunos e alguns professores dos diversos cursos lá no mackenzie;13,662039999999998
32,07192;37,07928;e:: chegamos a representar... oficialmente três peças;e chegamos a representar oficialmente três peças;5,0073599999999985
38,27327;52,54379;uma DE-las::... fo::i O masSAcre de Manuel Rubens... uma peça muito bacana... só que infelizmen::te::... ela fo::i:: proibida... pela Censura FedeRAL... por ser j/ éh:: que:: a julgou como de cunho político;uma delas foi o massacre de manuel rubens uma peça muito bacana só que infelizmente ela foi proibida pela censura federal por ser j eh que a julgou como de cunho político;14,270520000000005
53,13575;70,08651;então a peça: se bem que não tem NAda que ver com política NOssa não fala nada do nosso povo ela se passa na Venezuela no século... entre o século QUINze e o século dezesSEIS... ou melhor do século quatorze ao século quinze perdoe... não é quinze e dezesseis mesmo [está certo estou antecipando a história;então a peça se bem que não tem nada que ver com política nossa não fala nada do nosso povo ela se passa na venezuela no século entre o século quinze e o século dezesseis ou melhor do século quatorze ao século quinze perdoe não é quinze e dezesseis mesmo está certo estou antecipando a história;16,950760000000002
70,91234;81,56519;e:: se bem que:: não tem nada que ver como:: acabei de dizer com:: a nossa vida poLÍtica... ela foi: éh:: retirada... pela Censura Federal;e se bem que não tem nada que ver como acabei de dizer com a nossa vida política ela foi eh retirada pela censura federal;10,65285
82,47129;87,34011;e:: não foi na Época foi um pouco depois nós chegamos a fazer umas quatro apresentações;e não foi na época foi um pouco depois nós chegamos a fazer umas quatro apresentações;4,8688199999999995
87,80015;91,27061;aí que a censura começou a dar um pouquinho em cima e agora foi oficialmente proibida;aí que a censura começou a dar um pouquinho em cima e agora foi oficialmente proibida;3,4704600000000028
92,47937;101,43346;depois DESsa PEça... que foi ( )... nós apresentamos uma Outra... numa temporada um pouco maior... não foi foram apresentações foi uma tempoRAda;depois dessa peça que foi nós apresentamos uma outra numa temporada um pouco maior não foi foram apresentações foi uma temporada;8,954089999999994
102,08998;110,305;foi O banquete... uma peça de (Lúcia Ma/) Benedetti uma autora nacional por sinal foi a primeira peça que o Ziembinski apresentou em toda a vida dele na carreira dele;foi o banquete uma peça de lúcia ma benedetti uma autora nacional por sinal foi a primeira peça que o ziembinski apresentou em toda a vida dele na carreira dele;8,21502000000001
118,52056;127,24;(fora) uma pecinha já (um) uhn:: não... tão profunda... quanto o MasSAcre... até um pouco mais l/ bem mai/ um pouco não bem mais LEve;fora uma pecinha já um uh não tão profunda quanto o massacre até um pouco mais l bem mai um pouco não bem mais leve;8,719439999999992
127,24;135,90683;uma coisinha baCA::na e::... ah:: envolvia assim::... ahn:: problemas de faMÍlia de uma faMÍlia... uma família de gente humilde;uma coisinha bacana e ah envolvia assim ah problemas de família de uma família uma família de gente humilde;8,666830000000019
136,76804;148,28;e:: a terceira peça... foi a que eu mais gostei na qual::... (eu::)... sei lá eu me entroSEI realMENte entende? me senti BEM no:: no papel que me foi:: conferido;e a terceira peça foi a que eu mais gostei na qual eu sei lá eu me entrosei realmente entende me senti bem no no papel que me foi conferido;11,511959999999988
148,55834;157,48;fo::i o Está Lá Fora Um Inspetor de Jota Bê Priestley que inclusive foi apresentado... há pouco tempo atrás pela Rede Globo... que avacaLHOU por sinal com a peça;foi o está lá fora um inspetor de jota bê priestley que inclusive foi apresentado há pouco tempo atrás pela rede globo que avacalhou por sinal com a peça;8,921660000000003
157,48;170,55019;modernizaram dema::is colocaram coisas que estavam fo::ras... mas completamente fora da do TEma... mudaram o enredo do::... do escritor::... quer dizer avacalharam avacalharam completamente a peça;modernizaram demais colocaram coisas que estavam foras mas completamente fora da do tema mudaram o enredo do do escritor quer dizer avacalharam avacalharam completamente a peça;13,070189999999997
