start_sec;end_sec;mark;text;duration
948,60904;952,20372;em que:: em que:: de que medidas se/ comparáveis ao caso (ao daqui) de São Paulo;em que em que de que medidas se comparáveis ao caso ao daqui de são paulo;3,5946799999999257
1048,6433;1049,55853;nessas cidades?;nessas cidades;0,915230000000065
1102,8452;1104,84724;o senhor quando queria mandar (por exemplo::);o senhor quando queria mandar por exemplo;2,002040000000079
1105,28202;1109,10476;uma carta para seus amigos ou parentes que estavam aqui no Brasil;uma carta para seus amigos ou parentes que estavam aqui no brasil;3,8227399999998397
1109,10476;1110,0122;como é que o senhor fazia?;como é que o senhor fazia;0,9074399999999514
1421,59779;1423,19172;e dentro da cidade propriamente;e dentro da cidade propriamente;1,5939300000000003
1423,19172;1424,75985;como é que seriam essas vias públicas?;como é que seriam essas vias públicas;1,5681299999998828
1526,96917;1529,63378;e quanto à parte BEM central mesmo da cidade;e quanto à parte bem central mesmo da cidade;2,6646099999998114
1529,63378;1533,04571;aquilo que mais caracteriza a cidade na parte BEM central?;aquilo que mais caracteriza a cidade na parte bem central;3,4119300000002113
1538,78581;1539,94878;o centro sempre igual;o centro sempre igual;1,1629699999998593
1539,94878;1540,20936;né?;né;0,26058000000011816
1694,2921;1695,49722;e na:: assim ah::;e na assim ah;1,205120000000079
1695,72162;1696,78461;a:: a cidade;a a cidade;1,0629899999998997
1696,78461;1698,68752;não não sei como é que seria na Europa;não não sei como é que seria na europa;1,9029100000000199
1699,13948;1700,50039;existe a parte central;existe a parte central;1,3609099999998762
1700,50039;1702,36913;e as outras partes assim de uma cidade;e as outras partes assim de uma cidade;1,8687400000001162
1702,36913;1704,08072;o que que o senhor encontraria não sei o senhor chê/;o que que o senhor encontraria não sei o senhor chê;1,7115899999998874
1704,08072;1704,95063;chegou a ir::;chegou a ir;0,8699100000001181
1811,84028;1812,91901;o senhor chegou a falar em;o senhor chegou a falar em;1,0787300000001778
1813,1916;1814,75789;lojas shopping center e tal;lojas shopping center e tal;1,5662899999999809
1814,75789;1816,56514;como é que é o comércio nessas cidades;como é que é o comércio nessas cidades;1,80724999999984
1921,72023;1925,88117;e eles fazem distinção no caso de lojas para determinada para vendas de determinados::;e eles fazem distinção no caso de lojas para determinada para vendas de determinados;4,16094000000021
1951,65283;1952,9143;e o comércio nos Estados Unidos;e o comércio nos estados unidos;1,2614699999999175
1952,9143;1953,54086;como é que seria?;como é que seria;0,6265600000001541
2031,40721;2033,44233;e e esse comércio ele é mais;e e esse comércio ele é mais;2,0351200000000063
2033,60877;2034,13494;ah::;ah;0,5261699999998655
2034,31749;2035,84211;localizado no mesmo setor;localizado no mesmo setor;1,5246200000001409
2035,84211;2036,99342;ou ele é espalhado;ou ele é espalhado;1,1513099999999667
2037,35433;2038,35834;em toda a cidade?;em toda a cidade;1,0040100000001075
2085,21204;2088,27867;e no mesmo lugar onde se fazem os materiais é::;e no mesmo lugar onde se fazem os materiais é;3,0666300000002593
2088,73462;2090,11979;é o lugar onde eles vendem?;é o lugar onde eles vendem;1,3851700000000164
2111,09244;2114,34576;e acaso à noite quando o senhor queria sair com sua esposa por exemplo tomar;e acaso à noite quando o senhor queria sair com sua esposa por exemplo tomar;3,253320000000258
2117,21387;2117,9617;nessas cidades?;nessas cidades;0,7478299999997944
2118,19956;2119,48;não sei se chegou ir a::;não sei se chegou ir a;1,2804399999999987
2182,73286;2184,38497;(o senhor falou) aí em igreja;o senhor falou aí em igreja;1,6521099999999933
2184,38497;2184,88476;certo?;certo;0,4997899999998481
2185,64795;2187,05688;como que são as igrejas lá?;como que são as igrejas lá;1,4089300000000549
0,02909;6,90332;então vamos falar... a respeito de São Paulo e das outras cidades que eu::... conheço porque:: já tive oportunidade de lá estar;então vamos falar a respeito de são paulo e das outras cidades que eu conheço porque já tive oportunidade de lá estar;6,87423
7,82654;17,77966;evidentemente quando a gente pensa em São PAulo... e em fazer comparação... ah::... devemos:: éh uh lembrar daquelas cidades onde estivemos anteriormente né?;evidentemente quando a gente pensa em são paulo e em fazer comparação ah devemos eh uh lembrar daquelas cidades onde estivemos anteriormente né;9,95312
18,68932;39,9526;então eu já tive oportunidade por exemplo de ir aos Estados Unidos:: uma viagem em serviço e:: lá visitei várias cidades porque:: só de carro andei mais de seis mil:: quilômetros... cerca de quatro mil milhas... e lá conheci:: inúmeras cidades::... só comparáveis com São Paulo eu poderia citar as de:: Los Angeles:: New York e Chicago;então eu já tive oportunidade por exemplo de ir aos estados unidos uma viagem em serviço e lá visitei várias cidades porque só de carro andei mais de seis mil quilômetros cerca de quatro mil milhas e lá conheci inúmeras cidades só comparáveis com são paulo eu poderia citar as de los angeles new york e chicago;21,263279999999998
41,08052;65,16404;evidentemente:: são cidades completamente diferentes de São Paulo... e:::... a título de comparação nós só poderíamos::... tomar em consideração... a:: população:: o ritmo vertiginoso que tem por exemplo Nova Iorque... e mesmo Chicago... e::: a beleza de:: Los Angeles na sua função arquiter/ arquitetu-tural né?;evidentemente são cidades completamente diferentes de são paulo e a título de comparação nós só poderíamos tomar em consideração a população o ritmo vertiginoso que tem por exemplo nova iorque e mesmo chicago e a beleza de los angeles na sua função arquiter arquitetutural né;24,08352
66,72101;71,28886;e por outro lado também aquelas cidades... onde eu tive oportunidade de estar na Europa;e por outro lado também aquelas cidades onde eu tive oportunidade de estar na europa;4,567849999999993
72,98147;92,46439;por que aQUI... em São Paulo... e mesmo no Brasil... ah::: as dificuldades de comparação com São Paulo são muito grandes porque:: nós sabemos que São Paulo é a::: cidade mater do Brasil né? é aquela que mais cresceu e::... exceção somente feita ao Rio de Janeiro... em virtude de sua beleza natural;por que aqui em são paulo e mesmo no brasil ah as dificuldades de comparação com são paulo são muito grandes porque nós sabemos que são paulo é a cidade mater do brasil né é aquela que mais cresceu e exceção somente feita ao rio de janeiro em virtude de sua beleza natural;19,482919999999993
93,68373;105,03915;aqui no Estado de São Paulo eu tive oportunidade de conhecer algumas cidades DO interior... entre as quais Presidente Prudente que é uma GRANde cidade... mais para o sul... da cidade de São Paulo do que para o norte;aqui no estado de são paulo eu tive oportunidade de conhecer algumas cidades do interior entre as quais presidente prudente que é uma grande cidade mais para o sul da cidade de são paulo do que para o norte;11,35542000000001
105,19318;109,13608;porque para o norte acho que eu só fui até::... Araraquara;porque para o norte acho que eu só fui até araraquara;3,9429000000000087
111,07023;118,2456;e mesmo NO Brasil o:::... Belo Horizonte que é uma... BEla cidade mas completamente diferente de São Paulo;e mesmo no brasil o belo horizonte que é uma bela cidade mas completamente diferente de são paulo;7,175370000000001
120,7256;121,07585;(eu);eu;0,3502500000000026
121,30023;133,07975;é uma cidade:: que foi estruturada em termos::... ahn paisagísticos ou urbanísticos que:: desTAcam Belo Horizonte... no rol das cidades onde eu tive oportunidade de estar;é uma cidade que foi estruturada em termos ah paisagísticos ou urbanísticos que destacam belo horizonte no rol das cidades onde eu tive oportunidade de estar;11,77951999999999
137,10399;146,12022;bom a diferença é muito grande mas ah:::... essencialmente é a:: organização... que:: presidiu a fundação de Belo Horizonte;bom a diferença é muito grande mas ah essencialmente é a organização que presidiu a fundação de belo horizonte;9,016229999999979
146,12022;153,66003;porque Belo Horizonte foi... ah plantada foi planificada dentro de um plano que:: eles procuraram seguir até... quando foi possível;porque belo horizonte foi ah plantada foi planificada dentro de um plano que eles procuraram seguir até quando foi possível;7,539810000000017
153,66003;166,77469;depois houve um crescimento demográfico muito grande... pelo que se percebe pelo que se ouve falar... e:: Belo Horizonte então hoje:: se espraiou e:: cresceu de tal maneira que eles não tiveram condição mais de seguir aquela planificação original;depois houve um crescimento demográfico muito grande pelo que se percebe pelo que se ouve falar e belo horizonte então hoje se espraiou e cresceu de tal maneira que eles não tiveram condição mais de seguir aquela planificação original;13,114659999999986
167,56674;169,25983;vocês já tiveram oportunidade de estar em Belo Horizonte (ou) não?;vocês já tiveram oportunidade de estar em belo horizonte ou não;1,6930899999999838
169,64;169,85847;já?;já;0,2184700000000248
174,6708;174,99576;é?;é;0,32495999999997593
176,71532;182,00083;Belo Horizonte:: é uma cidade atrativa uma cidade:: limpa uma cidade;belo horizonte é uma cidade atrativa uma cidade limpa uma cidade;5,285510000000016
182,83667;194,84758;inclusive naquele centro de Belo Horizonte onde a gente cos-tuma estar MAIS quando vai a Belo Horizonte:: dá uma sensação assim de largueza muito grande... é que São Paulo não apresenta muito porque São Paulo cresceu desordenadamente;inclusive naquele centro de belo horizonte onde a gente costuma estar mais quando vai a belo horizonte dá uma sensação assim de largueza muito grande é que são paulo não apresenta muito porque são paulo cresceu desordenadamente;12,010909999999996
194,84758;199,88088;mesmo no Rio de Janeiro que tem uma feição arquitetura/ arquitetuRAL completamente diferente de São Paulo;mesmo no rio de janeiro que tem uma feição arquitetura arquitetural completamente diferente de são paulo;5,033299999999997
200,62226;244,15583;em Minas por exemplo a gente conhece uma série de cidade que se:: aproximam se afeiçoam muito... àquele aspecto do Rio de Janeiro que são aquelas aqueles prédios com:: com platibandos com:: com espécie de::... vamos dizer::... não sei bem o termo... uma:::... uma cobertura assim sobre as calçadas que a gente vê muito em::... principalmente naquelas naquela zona que é conhecida como a zona da MAta... e que se inicia... em::... como é que chama aquela cidade?... ahn:: perto de Volta Redonda quando se vai a Belo Horizonte passa-se por Volta Redonda... cidade muito importante de Minas... o nome agora me escapa... e mesmo na zona da mata CataGUAses tem muito isso;em minas por exemplo a gente conhece uma série de cidade que se aproximam se afeiçoam muito àquele aspecto do rio de janeiro que são aquelas aqueles prédios com com platibandos com com espécie de vamos dizer não sei bem o termo uma uma cobertura assim sobre as calçadas que a gente vê muito em principalmente naquelas naquela zona que é conhecida como a zona da mata e que se inicia em como é que chama aquela cidade ah perto de volta redonda quando se vai a belo horizonte passase por volta redonda cidade muito importante de minas o nome agora me escapa e mesmo na zona da mata cataguases tem muito isso;43,53357
244,15583;255,16268;aliás eles sofreram muito a influência do Rio de Janeiro... coisa que não ocorre... em Belo Horizonte a despeito da:: sua íntima ligação com o Rio de Janeiro como CENtro... de maior importância para Minas talvez do que São Paulo;aliás eles sofreram muito a influência do rio de janeiro coisa que não ocorre em belo horizonte a despeito da sua íntima ligação com o rio de janeiro como centro de maior importância para minas talvez do que são paulo;11,006849999999986
256,40569;266,93932;agora... ah::: no Rio Grande do Sul:: falar sobre a cidade do Rio Grande do Sul talvez seja um pouco difícil mas o que eu gosto muito do Rio Grande é o povo;agora ah no rio grande do sul falar sobre a cidade do rio grande do sul talvez seja um pouco difícil mas o que eu gosto muito do rio grande é o povo;10,533630000000016
267,40765;268,56658;é o modo de viver;é o modo de viver;1,158929999999998
269,30881;283,87251;é aquele sistema... haurido em uma influência assim::... ah:: de uma imigração alemã e italiana... que faz... o:: o Rio Grande uma cidade completamente diferente daquilo que se... possa pretender conhecer;é aquele sistema haurido em uma influência assim ah de uma imigração alemã e italiana que faz o o rio grande uma cidade completamente diferente daquilo que se possa pretender conhecer;14,563699999999983
284,53593;292,7782;o sistema de vi::da de alimentação... eu não sei se:: pela circunstância de ter ido ao Rio Grande mais a passeio do que a trabalho porque toda vez que eu vou trabalhar;o sistema de vida de alimentação eu não sei se pela circunstância de ter ido ao rio grande mais a passeio do que a trabalho porque toda vez que eu vou trabalhar;8,242270000000019
292,7782;303,42813;eu só fui a... Porto Alegre a serviço mas toda vez que eu vou eu procuro estender a minha viagem de alguma forma a fim de poder... conhecer bem não só os costumes como... a cidade de:: de Porto Alegre;eu só fui a porto alegre a serviço mas toda vez que eu vou eu procuro estender a minha viagem de alguma forma a fim de poder conhecer bem não só os costumes como a cidade de de porto alegre;10,649929999999983
304,02174;310,30585;enfim... para resumir... fazer uma distinção entre São Paulo e outra cidades do Brasil é difícil;enfim para resumir fazer uma distinção entre são paulo e outra cidades do brasil é difícil;6,284109999999998
310,64341;316,00453;porque São Paulo::: se destaca de uma maneira... imponente em relação às demais cidades do país;porque são paulo se destaca de uma maneira imponente em relação às demais cidades do país;5,361119999999971
316,7338;323,60988;mas ah:: é uma cidade asfixiante é uma cidade... onde o ritmo de vida deixa todo mundo louco... a começar por mim;mas ah é uma cidade asfixiante é uma cidade onde o ritmo de vida deixa todo mundo louco a começar por mim;6,876080000000002
324,34729;328,21058;eu já me considero meio transtornado aqui em São Paulo e não tenho condições de sair;eu já me considero meio transtornado aqui em são paulo e não tenho condições de sair;3,8632900000000063
328,44;344,25694;estou de tal forma integrado na comunidade paulistana que:: vocês veem bem eu nasci:: fui criado meus pais são daqui... toda a família é daqui a gente vive em função MAIS da família do que propriamente si próprio né?... então::... não tenho oportunidades outras de sair;estou de tal forma integrado na comunidade paulistana que vocês veem bem eu nasci fui criado meus pais são daqui toda a família é daqui a gente vive em função mais da família do que propriamente si próprio né então não tenho oportunidades outras de sair;15,816939999999988
344,25694;347,38;se nã::o o ideal era morrer fora do asfalto... não?;se não o ideal era morrer fora do asfalto não;3,1230600000000095
357,22465;362,75027;olha... a gente vai para fora de São Paulo e tem oportunidade de conhecer todos os pontos turísticos de São Paulo;olha a gente vai para fora de são paulo e tem oportunidade de conhecer todos os pontos turísticos de são paulo;5,5256200000000035
363,18182;364,3614;ah dessas cidades;ah dessas cidades;1,1795799999999872
364,6961;365,6379;então::;então;0,9418000000000006
365,83291;366,71764;--vocês não fumam mesmo não é?--;vocês não fumam mesmo não é;0,8847299999999905
367,33958;376,76691;éh:: eu quando fui à Europa por exemplo eu fui a serviço também eu aproveito as minhas viagens:: PROfissionais também para... fazer um pouco de de:: recreação;eh eu quando fui à europa por exemplo eu fui a serviço também eu aproveito as minhas viagens profissionais também para fazer um pouco de de recreação;9,427329999999984
376,76691;384,06117;então eu fui o que eu tinha que resolver em:: em uma semana... ou dez dias eu resolvi em três dias na Europa e passei trinta e cinco... mais;então eu fui o que eu tinha que resolver em em uma semana ou dez dias eu resolvi em três dias na europa e passei trinta e cinco mais;7,294260000000008
384,06117;395,80373;então... em todo lugar onde a gente vai você vai ver os museus você vai ver... éh::: PRAias quando o tempo é bom:::... enfim... todos aqueles pontos que são oferecidos aos turistas;então em todo lugar onde a gente vai você vai ver os museus você vai ver eh praias quando o tempo é bom enfim todos aqueles pontos que são oferecidos aos turistas;11,742559999999969
396,26869;407,40455;e no entanto eu que me considero radicado de forma... FIRme em São Paulo não TEnho:: oportunidade de conhecer muitos lugares que são atração turística aqui em São Paulo;e no entanto eu que me considero radicado de forma firme em são paulo não tenho oportunidade de conhecer muitos lugares que são atração turística aqui em são paulo;11,13585999999998
407,78662;417,13168;se eu disser a vocês eu vou ficar até meio envergonhado porque eu não conheço... a rigor eu não conheço o Museu do Ipiranga... onde eu estive quando era... talvez garoto... e nunca mais voltei lá;se eu disser a vocês eu vou ficar até meio envergonhado porque eu não conheço a rigor eu não conheço o museu do ipiranga onde eu estive quando era talvez garoto e nunca mais voltei lá;9,34505999999999
422,63772;423,32799;conheço;conheço;0,6902699999999982
425,63612;431,78039;bom... eu::... eu fui a::: a Paris e visitei o Louvre;bom eu eu fui a a paris e visitei o louvre;6,144270000000006
432,23326;437,63935;e estive:: no Louvre eu acho que uma sê/ eu passei uma semana só em Paris mas eu fui umas quatro vezes ao Louvre;e estive no louvre eu acho que uma sê eu passei uma semana só em paris mas eu fui umas quatro vezes ao louvre;5,406090000000006
438,36962;441,44336;porque realmente o que a gente vê no Louvre é indescritível;porque realmente o que a gente vê no louvre é indescritível;3,0737399999999866
442,07679;452,51002;éh::: aquilo que a gente está acostumado a ver em livros e::: álbuns... sobre:: obras célebres você vai ter oportunidade de ver lá e:: e:: examinar;eh aquilo que a gente está acostumado a ver em livros e álbuns sobre obras célebres você vai ter oportunidade de ver lá e e examinar;10,43322999999998
453,00804;461,06818;dá assim uma sensação uma emoção até:: inenarrável porque::... é completamente é é indescritível... entendeu?;dá assim uma sensação uma emoção até inenarrável porque é completamente é é indescritível entendeu;8,06013999999999
461,49236;479,72265;eu fui também a:: a a a ao Museu do Prado... fui algumas vezes no Museu do Prado em em em:: tsc em:: na capital da Espanha... lá em:: Madri... Madri... e:: na Itália também tive oportunidade de conhecer... bonitos museus principalmente em Florença;eu fui também a a a a ao museu do prado fui algumas vezes no museu do prado em em em tsc em na capital da espanha lá em madri madri e na itália também tive oportunidade de conhecer bonitos museus principalmente em florença;18,230289999999968
485,64471;494,70896;bom... em todos os:: três museus onde eu tive oportunidade de estar... há obras não só de artistas nacionais como de toda a Europa;bom em todos os três museus onde eu tive oportunidade de estar há obras não só de artistas nacionais como de toda a europa;9,064250000000015
495,83201;500,55162;ah:: então é difícil nós estabelecermos uma distinção entre os museus;ah então é difícil nós estabelecermos uma distinção entre os museus;4,719609999999989
500,55162;509,47734;talvez o Louvre seja mais completo... porque ele tem a arte desde a arte fenícia desde a antiga... Grécia... até a Arte:: Moderna;talvez o louvre seja mais completo porque ele tem a arte desde a arte fenícia desde a antiga grécia até a arte moderna;8,925720000000013
509,79379;519,69953;principalmente dos grandes expressionistas... éh:: peças que a gente vê também no Prado... e não vê tanto:: nesses museus onde eu tive oportunidade de estar na Itália;principalmente dos grandes expressionistas eh peças que a gente vê também no prado e não vê tanto nesses museus onde eu tive oportunidade de estar na itália;9,90573999999998
554,83381;559,72658;e:: me tocou muito MAis do que eu:: vi no Louvre do que nos outros museus;e me tocou muito mais do que eu vi no louvre do que nos outros museus;4,892770000000041
559,72658;565,66337;aPEsar de que:: não se pode... a rigor... fazer uma distinção tão grande entre eles;apesar de que não se pode a rigor fazer uma distinção tão grande entre eles;5,936789999999974
570,31368;578,5274;bom... tsc... o Louvre está logo atrás do Jardim das Tulherias ali:: no fim da avenida::... éh da avenida Champs Elysées;bom tsc o louvre está logo atrás do jardim das tulherias ali no fim da avenida eh da avenida champs elysées;8,213719999999967
579,12072;599,42902;como eu fiquei hospedado no hotel ali na::... (Honoré) de Balzac próximo à::... à praça d'Étoile... onde tem um Arco do Triunfo... e eu fui à:: à Europa e a Paris numa época de muito frio eu fui... proximamente nesta época eu eu eu embarquei em novembro e voltei:: nas vésperas de Natal... então eu andava muito a pé;como eu fiquei hospedado no hotel ali na honoré de balzac próximo à à praça détoile onde tem um arco do triunfo e eu fui à à europa e a paris numa época de muito frio eu fui proximamente nesta época eu eu eu embarquei em novembro e voltei nas vésperas de natal então eu andava muito a pé;20,30830000000003
600,27258;602,70504;circunstância que talvez não ocorresse se eu tivesse ido no verão;circunstância que talvez não ocorresse se eu tivesse ido no verão;2,4324600000001055
603,08435;609,23222;(então) eu descia a Champs Elysées inteirinha:: atravessava... o Jardim das Tulherias... e:: ia ao Louvre;então eu descia a champs elysées inteirinha atravessava o jardim das tulherias e ia ao louvre;6,147870000000012
609,80309;633,02529;o Museu do Prado fica:: também numa zona central é próxima ao palácio::... palácio do governo... do palácio::: de::: do rei... da da Espanha que hoje está::... é ainda::... reservado à::: à dinastia monárquica de::: a realeza da Espanha mas é u::/ utilizado pelo:: pelo caudilho lá... da Espanha;o museu do prado fica também numa zona central é próxima ao palácio palácio do governo do palácio de do rei da da espanha que hoje está é ainda reservado à à dinastia monárquica de a realeza da espanha mas é u utilizado pelo pelo caudilho lá da espanha;23,222200000000043
633,41007;637,07537;tanto que há uma sala do trono:: que ele NUNca... utilizou;tanto que há uma sala do trono que ele nunca utilizou;3,665300000000002
637,93467;640,93055;dizem que ele nunca utilizou embora tem muita vontade de:: de utilizar;dizem que ele nunca utilizou embora tem muita vontade de de utilizar;2,9958800000000565
641,05968;646,05659;então:: o palácio:: o Museu do Prado fica::... próximo a esse palácio:: imperial;então o palácio o museu do prado fica próximo a esse palácio imperial;4,996910000000071
647,42647;659,6141;o:: em Florença ele fica também relativamente no centro mas:: ah:::... in/ talvez não com esse destaque que têm os outros palácios... ah:: os outros museus visitados;o em florença ele fica também relativamente no centro mas ah in talvez não com esse destaque que têm os outros palácios ah os outros museus visitados;12,187630000000013
663,12114;663,48384;foi;foi;0,362700000000018
668,27628;668,47234;É;é;0,19605999999998858
670,09528;675,82514;não eu não cheguei pelo seguinte porque:: eu não quis fazer a minha viagem através de uma companhia de turismo;não eu não cheguei pelo seguinte porque eu não quis fazer a minha viagem através de uma companhia de turismo;5,729860000000031
683,60915;701,23577;eu fui também a serviço... e::... para ficar lá u::ma semana só que aos Estados Unidos eu fui sozinho não fui com a minha mulher... e acabamos... e eu fui com um cliente aliás muito amigo meu... alugamos um carro em Nova Iorque e fomos até Loj/ Los Angeles de carro então foi uma viagem muito descontraída sem... compromissos ou sem horários definidos;eu fui também a serviço e para ficar lá uma semana só que aos estados unidos eu fui sozinho não fui com a minha mulher e acabamos e eu fui com um cliente aliás muito amigo meu alugamos um carro em nova iorque e fomos até loj los angeles de carro então foi uma viagem muito descontraída sem compromissos ou sem horários definidos;17,626620000000003
701,77771;704,59472;aí quando que eu fui para a Europa eu resolvi a mesma... coisa;aí quando que eu fui para a europa eu resolvi a mesma coisa;2,8170100000000957
704,59472;716,59618;eu tinha que ir à:: Alemanha... e tinha que ir a Suíça a serviço... então:: o único programa que eu fiz a rigor foi na Alemanha onde:: uma cliente minha que morava em Bremen foi me esperar em Stuttgart;eu tinha que ir à alemanha e tinha que ir a suíça a serviço então o único programa que eu fiz a rigor foi na alemanha onde uma cliente minha que morava em bremen foi me esperar em stuttgart;12,001459999999952
718,08511;736,3419;de sorte que quando eu saí da Alemanha depois de resolvido o problema lá eu fui à Inglaterra da Inglaterra eu fui à França... e:: em cada lugar... em que eu chegava eu::... e... procurava hotéis::... cuja definição eu já havia levado de São Paulo três ou quatro hotéis... e não tive dificuldade de encontrar acomodação nessa época;de sorte que quando eu saí da alemanha depois de resolvido o problema lá eu fui à inglaterra da inglaterra eu fui à frança e em cada lugar em que eu chegava eu e procurava hotéis cuja definição eu já havia levado de são paulo três ou quatro hotéis e não tive dificuldade de encontrar acomodação nessa época;18,256790000000024
736,53984;745,83374;MAS PAra... ah::: poder ir a um teatro ou:: a uma ópera ou:: a uma:: peça eu não:: não tive condição porque não encontrei lugar;mas para ah poder ir a um teatro ou a uma ópera ou a uma peça eu não não tive condição porque não encontrei lugar;9,293900000000008
746,51911;748,09273;em nenhum local onde estive;em nenhum local onde estive;1,5736200000000053
748,75069;761,2106;porque a procura é muito GRANde apesar de não ser uma época:::... de turis::mo... os próprios habitantes do local... frequentam muito talvez eles gostem muito mais do que nós... brasileiros;porque a procura é muito grande apesar de não ser uma época de turismo os próprios habitantes do local frequentam muito talvez eles gostem muito mais do que nós brasileiros;12,459910000000036
