start_sec;end_sec;mark;text;duration
228,63835;234,71668;nós temos alguns autores fazendo obras de muita sensibilidade mas esporádicas;nós temos alguns autores fazendo obras de muita sensibilidade mas esporádicas;6,078329999999994
235,21209;240,41201;mas eu creio que isso... foi ou deve ser abordado por quem falar... da pintura;mas eu creio que isso foi ou deve ser abordado por quem falar da pintura;5,19992000000002
241,402;244,19665;para o decênio das experiências de Flávio de Carvalho;para o decênio das experiências de flávio de carvalho;2,7946500000000185
259,60769;270,28226;por outro lado... como já houve também... a conferência sobre arquitetura... já deve ter sido mostrado que o decênio... é extremamente importante para a arquitetura;por outro lado como já houve também a conferência sobre arquitetura já deve ter sido mostrado que o decênio é extremamente importante para a arquitetura;10,674570000000017
273,10084;281,91321;MAS... ela é mais impor::tante como realização da arquitetura do... que... como teorização sobre artite/ arquitetura;mas ela é mais importante como realização da arquitetura do que como teorização sobre artite arquitetura;8,812369999999987
282,19511;334,24408;enfim nesse decênio nós já encontramos os frutos::... da chegada de Warchavchik ao Brasil em mil novecentos e vinte e três... da atuação de Rino Levi... da divulgação das ideias de Le Corbusier... e... também já... vemos a repercussão no meio ainda muito provinciano de São Paulo... de algumas realizações... éh:: modernistas como as... duas casas sobretudo de Warchavchik... que foram extremamente discutidas... que receberam pelos jornais muitos ataques que provocaram polêmicas... polêmicas em que --como... a maioria das polêmicas dessa op/ dessa época--... uma das figuras principais... foi Mário de Andrade... que veio a público para defender os ataques que as casas tinham recebido... de Cristiano das Neves... e creio que Dácio de Morais::;enfim nesse decênio nós já encontramos os frutos da chegada de warchavchik ao brasil em mil novecentos e vinte e três da atuação de rino levi da divulgação das ideias de le corbusier e também já vemos a repercussão no meio ainda muito provinciano de são paulo de algumas realizações eh modernistas como as duas casas sobretudo de warchavchik que foram extremamente discutidas que receberam pelos jornais muitos ataques que provocaram polêmicas polêmicas em que como a maioria das polêmicas dessa op dessa época uma das figuras principais foi mário de andrade que veio a público para defender os ataques que as casas tinham recebido de cristiano das neves e creio que dácio de morais;52,04897
334,54621;348,09093;então há uma polêmica pelo jornal... DE... dos arquitetos tradicionalistas... e... de Mário de Andrade querendo defender as ideias... que eram ideias um pouco de Le Corbusier e muito de Gropius::;então há uma polêmica pelo jornal de dos arquitetos tradicionalistas e de mário de andrade querendo defender as ideias que eram ideias um pouco de le corbusier e muito de gropius;13,54472000000004
348,39505;350,72332;difundidas no Brasil... por Warchavchik;difundidas no brasil por warchavchik;2,328269999999975
354,18894;365,12636;o que nos interessa hoje... é... a estética que fazia... de uma maneira talvez mais aprofundada nos cursos da Faculdade de Filosofia;o que nos interessa hoje é a estética que fazia de uma maneira talvez mais aprofundada nos cursos da faculdade de filosofia;10,937419999999975
366,00403;369,79059;NEssa ocasião os cursos eram dados por professores estrangeiros::;nessa ocasião os cursos eram dados por professores estrangeiros;3,7865600000000086
369,92545;371,43978;por professores franceses;por professores franceses;1,5143299999999726
372,02882;380,32567;e... a atuação desses professores FOi para muitos de nós... muito importante;e a atuação desses professores foi para muitos de nós muito importante;8,296850000000006
380,80265;395,47683;nós vamos ver então... a atuação de DOis professores Jean Mocquet... e Claude Lévi-Strauss... que tinham nessa ocasião vinte e sete anos e começava no Brasil a SUa... portentosa carreira urni/ universitária;nós vamos ver então a atuação de dois professores jean mocquet e claude lévistrauss que tinham nessa ocasião vinte e sete anos e começava no brasil a sua portentosa carreira urni universitária;14,674179999999978
396,07916;412,25806;em segundo lugar... queria me referir aos salões de pinTUra como o Salão de MAio onde se davam exposições de quadros e conferências... e sobretudo à GRAnde exposição de pintura francesa... que em mil novecentos e quarenta... FEcha o decênio de maneira espetacular;em segundo lugar queria me referir aos salões de pintura como o salão de maio onde se davam exposições de quadros e conferências e sobretudo à grande exposição de pintura francesa que em mil novecentos e quarenta fecha o decênio de maneira espetacular;16,1789
412,69664;419,16;para muitos de nós... foi a primeiro GRAnde conTAto... COM a... ar::te... francesa;para muitos de nós foi a primeiro grande contato com a arte francesa;6,463360000000023
420,17722;435,22699;é importante essa essa essa co/ essa:: chegada dos quatro franCEses... porque nós que éramos alunos da Faculdade nessa ocasião íamos... à à à à con/ à:: à exposição de quadros muitas vezes com o professor Mocquet para que ele nos explicasse os quadros;é importante essa essa essa co essa chegada dos quatro franceses porque nós que éramos alunos da faculdade nessa ocasião íamos à à à à con à à exposição de quadros muitas vezes com o professor mocquet para que ele nos explicasse os quadros;15,049770000000024
435,67604;440,22961;para MUitos de nós foi o primeiro contato em profundidade com a pintura;para muitos de nós foi o primeiro contato em profundidade com a pintura;4,553569999999979
441,62601;462,38478;e em último ca/ lugar::... a elaboraÇÃo da única meditação estética... digna realmente desse NOme... que é a meditação de Mário de Andrade... que... ABRANge todo período e EXtravasa... até o período de quarenta FECHAdo brutalmente por sua morte;e em último ca lugar a elaboração da única meditação estética digna realmente desse nome que é a meditação de mário de andrade que abrange todo período e extravasa até o período de quarenta fechado brutalmente por sua morte;20,75876999999997
463,88;465,87539;vamos começar pelos professores franceses;vamos começar pelos professores franceses;1,9953899999999862
466,35719;474,96286;Lévi-Strauss... primeiro... Jean Mocquet... e... por fim Roger Bastide... a que tinha me e/ ( ) me esquecido de de referir;lévistrauss primeiro jean mocquet e por fim roger bastide a que tinha me e me esquecido de de referir;8,605669999999975
475,30624;483,34186;são os três professores que acho que tiveram... muita importância... na:::... na informação estética... em São Paulo;são os três professores que acho que tiveram muita importância na na informação estética em são paulo;8,035619999999994
483,99918;489,97179;os dois primeiros... representam uma posição... --que nós vamos ver-- que é nosTÁLgica em face da a::rte;os dois primeiros representam uma posição que nós vamos ver que é nostálgica em face da arte;5,972609999999975
493,05584;505,26513;e... os terceiro Roger Bastide... é o que... vai servir de elemento de ligaÇÃO... entre essa POsição extremamente euroPEia... e uma posição voltada para os problemas do Brasil;e os terceiro roger bastide é o que vai servir de elemento de ligação entre essa posição extremamente europeia e uma posição voltada para os problemas do brasil;12,20929000000001
505,26513;506,36;que é Roger Bastide;que é roger bastide;1,0948700000000144
506,65437;510,82478;uma posição em muitos pontos... que é semelhante à de Mário;uma posição em muitos pontos que é semelhante à de mário;4,170410000000004
511,17778;519,91026;então ele... estabelece um ponto de ligação entre essa estética euroPEia... e uma estética que nós podemos dizer brasileira... que está se fazendo na sombra;então ele estabelece um ponto de ligação entre essa estética europeia e uma estética que nós podemos dizer brasileira que está se fazendo na sombra;8,73248000000001
521,77526;529,10411;Lévi-Strauss... chegou ao Brasil com vinte e sete anos era professor de Etnografia... MAs... ele era filho de pintor::;lévistrauss chegou ao brasil com vinte e sete anos era professor de etnografia mas ele era filho de pintor;7,3288499999999885
530,01992;539,90424;filho de pintor::... e amando a pintura... como em geral... todo pro/... todo... francês de... de de formação... intelectual;filho de pintor e amando a pintura como em geral todo pro todo francês de de de formação intelectual;9,884320000000002
541,77729;558,59774;e... amando a música... --como nós vemos... pelos livros que ele continua escrevendo e que muitos deles têm uma... uma::... tem títulos ou em subtítulos tirados da:: da:: da nomenclatura musical... como acontece com C-ru e Cozido--;e amando a música como nós vemos pelos livros que ele continua escrevendo e que muitos deles têm uma uma tem títulos ou em subtítulos tirados da da da nomenclatura musical como acontece com cru e cozido;16,82045000000005
562,61317;575,73113;a preocupação de Lévi-Strauss pela pintura é uma pro/ preocupação... que percorre a sua vida... ela se manifesta sobretudo num livrinho precioso... que é... ENtrevistas... com Claude Charbonnier;a preocupação de lévistrauss pela pintura é uma pro preocupação que percorre a sua vida ela se manifesta sobretudo num livrinho precioso que é entrevistas com claude charbonnier;13,11796000000004
576,07811;595,28203;é uma série de entrevistas que ele fez à televisão francesa --não me lembro exatamente o a época--... onde... ele dá o seu testemunho... a sua de de antropólogo... sobre a::... a::... a evolução da pintura e sobre alguns problemas... da pintura contemporânea;é uma série de entrevistas que ele fez à televisão francesa não me lembro exatamente o a época onde ele dá o seu testemunho a sua de de antropólogo sobre a a a evolução da pintura e sobre alguns problemas da pintura contemporânea;19,203919999999925
595,28203;602,28925;sobretudo sobre a:: a dissolução da pintura como ele via... ah se transformando de pintura cubista em pintura abstrata;sobretudo sobre a a dissolução da pintura como ele via ah se transformando de pintura cubista em pintura abstrata;7,007220000000075
606,44187;609,41703;--provavelmente é uma curiosidade bibliográfica-- ;provavelmente é uma curiosidade bibliográfica;2,97515999999996
609,41703;631,61624;e muita gente nunca soube... que... no Brasil... ah Lévi-Strauss escreveu dois::... ensaios ou dois pequenos artigos... O Cubismo e a Vida Cotidiana... que foi publicado na Revista do Arquivo... em novembro ou dezembro de mil novecentos e trinta e cinco... e um artigo sobre pintura moderna que surgiu no segundo número da Revista Contemporânea... --que este eu não consegui localizar--;e muita gente nunca soube que no brasil ah lévistrauss escreveu dois ensaios ou dois pequenos artigos o cubismo e a vida cotidiana que foi publicado na revista do arquivo em novembro ou dezembro de mil novecentos e trinta e cinco e um artigo sobre pintura moderna que surgiu no segundo número da revista contemporânea que este eu não consegui localizar;22,199209999999994
634,15991;671,6669;-- o artigo da da Revista do Arquivo... é todo e/... todo ele marcado... éh que é sobre a:: pintura contemporânea... é se fixa no Cubismo e é todo ele marcado... pela ideia de que o Cubismo foi um movimento paradoxal... na medida em que... seu nascimento... e... que na éh que tendo NAscido e se desenvolvido sob o signo de do diVÓRcio entre a ar::te e o público... acabou penetrando de uma maneira... insidiosa... ah::... en/ nas FOrmas que ele chama mais pobres e mais utilitárias da expressão;o artigo da da revista do arquivo é todo e todo ele marcado eh que é sobre a pintura contemporânea é se fixa no cubismo e é todo ele marcado pela ideia de que o cubismo foi um movimento paradoxal na medida em que seu nascimento e que na eh que tendo nascido e se desenvolvido sob o signo de do divórcio entre a arte e o público acabou penetrando de uma maneira insidiosa ah en nas formas que ele chama mais pobres e mais utilitárias da expressão;37,50699000000009
671,8;688,593;isto é... foi uma aventura estética... que acabou modificando totalmente a visão do homem... não apenas a visão do esteta mas a visão do homem da rua do homem comum... porque... penetrou na sua vida de todo dia;isto é foi uma aventura estética que acabou modificando totalmente a visão do homem não apenas a visão do esteta mas a visão do homem da rua do homem comum porque penetrou na sua vida de todo dia;16,793000000000006
689,18016;699,53928;não através dos quadros... MAS... da arte aplicada e da arte... éh e de uma e da arte tipográfica e dos cartazes;não através dos quadros mas da arte aplicada e da arte eh e de uma e da arte tipográfica e dos cartazes;10,359119999999962
700,11526;731,70168;dos objetos feitos em série dos cartazes... e e lhe lembra a importância da decoração dos cafés com seus vidros foscos e tubos cromados... a im/ éh:: na na na modificação da sensibilidade... comum... a importância da dos manequins... utilizados pelos grandes magazin... que passam a ser não mais... manequins realistas mas estilizados de cores irreais... e tendo como objetivo sobretudo ahn ressaltar as qualidades dos materiais ( ) e pôr em relevo a mercadoria;dos objetos feitos em série dos cartazes e e lhe lembra a importância da decoração dos cafés com seus vidros foscos e tubos cromados a im eh na na na modificação da sensibilidade comum a importância da dos manequins utilizados pelos grandes magazin que passam a ser não mais manequins realistas mas estilizados de cores irreais e tendo como objetivo sobretudo ah ressaltar as qualidades dos materiais e pôr em relevo a mercadoria;31,586419999999976
732,07164;748,00924;e por último a arrumação das vitrinas... que... passou de ser um aCÚmulo de coisas de objetos mas... a/ a/ acabou elegendo um objeto isolado... para... nele... para que nele concentrássemos... a nossa atenção;e por último a arrumação das vitrinas que passou de ser um acúmulo de coisas de objetos mas a a acabou elegendo um objeto isolado para nele para que nele concentrássemos a nossa atenção;15,937599999999975
748,52;757,84777;desse modo --para Lévi-Strauss-- o Cubismo ensinou... que a decoração... deve ser feita... não por SOma mas por SUbTRAção... de elementos;desse modo para lévistrauss o cubismo ensinou que a decoração deve ser feita não por soma mas por subtração de elementos;9,327769999999987
758,76414;787,02674;e ensinou também... que a fi/ no quadro que a figuração do quadro no quadro pode haver uma figuração de quaisquer objetos... não apenas de certos objetos privilegiados... mas de quaisquer objetos... como já fazia uma certa pintura... e como fazia sobretudo Chardin... o homem que tinha elegido para se exprimir apenas... praticamente apenas a natureza morta... uma vez que quando ele tratava a figura humana ele também tratava como UM objeto;e ensinou também que a fi no quadro que a figuração do quadro no quadro pode haver uma figuração de quaisquer objetos não apenas de certos objetos privilegiados mas de quaisquer objetos como já fazia uma certa pintura e como fazia sobretudo chardin o homem que tinha elegido para se exprimir apenas praticamente apenas a natureza morta uma vez que quando ele tratava a figura humana ele também tratava como um objeto;28,26260000000002
789,22719;801,69619;isso ahn:: a preocupação de Lévi-Strauss é mostrar... que não há... na... ARte e sobretudo na pintura --que nos está interessando--... imagens vulgares... se o artista as transfigura;isso ah a preocupação de lévistrauss é mostrar que não há na arte e sobretudo na pintura que nos está interessando imagens vulgares se o artista as transfigura;12,469000000000051
802,53145;806,96331;uma garrafa é uma COisa... somente do ponto de vista utilitário;uma garrafa é uma coisa somente do ponto de vista utilitário;4,431860000000029
807,4;822,94152;mas a percepção objetiva... mas para A percepção objetiva... uma garrafa é uma justaposição de formas de contornos de superfícies... de sombras e de luz... de manchas coloridas;mas a percepção objetiva mas para a percepção objetiva uma garrafa é uma justaposição de formas de contornos de superfícies de sombras e de luz de manchas coloridas;15,541519999999991
823,93115;830,15533;e o artista disporá tudo isso transformando... os elementos... a seu gosto;e o artista disporá tudo isso transformando os elementos a seu gosto;6,224180000000047
834,93346;858,33711;portanto... o artista é aquele que... SAbe ver::... não a imagem prática e vulgar... que tem a sua representação no mundo... mas o equilíbrio interno dos volumes e das formas... da qual a coisa mais íntima --diz ele-- pode ser... a... só/ detentô/... pode ser insubstituível detentora;portanto o artista é aquele que sabe ver não a imagem prática e vulgar que tem a sua representação no mundo mas o equilíbrio interno dos volumes e das formas da qual a coisa mais íntima diz ele pode ser a só detentô pode ser insubstituível detentora;23,403650000000084
861,33011;900,44;numa posição como de Lévi-Strauss... vê-se já que é muito moderna... vê-se já... a influência nítida do funcionalismo de Gropius... da esTÉtica dos materiais... do horror:: ao ador::no... horror de que... o principal representante vai ser na arquitetura (é) Mies van der Rohe... e sobretudo a aceitação da teori/ da teorização estética... de Fernand Léger... em livros como Função da Pintura... e em obras... como seu pequeno e... clássico filme O Balé Mecânico;numa posição como de lévistrauss vêse já que é muito moderna vêse já a influência nítida do funcionalismo de gropius da estética dos materiais do horror ao adorno horror de que o principal representante vai ser na arquitetura é mies van der rohe e sobretudo a aceitação da teori da teorização estética de fernand léger em livros como função da pintura e em obras como seu pequeno e clássico filme o balé mecânico;39,109890000000064
901,12201;932,86037;por::tanto a aceitão a a aceitação de uma... estética... jo/ do... geométrica do pictural... de uma estética que já estava abandonando ou que já tinha praticamente abandonado a natureza... através do cubismo... tendo passado a eleger a beleza das formas... das cores chatas e puras... que já havia abandonado a perspectiva... a proporção... e QUE focalizava muitas vezes a beleza autônoma... de um único objeto;portanto a aceitão a a aceitação de uma estética jo do geométrica do pictural de uma estética que já estava abandonando ou que já tinha praticamente abandonado a natureza através do cubismo tendo passado a eleger a beleza das formas das cores chatas e puras que já havia abandonado a perspectiva a proporção e que focalizava muitas vezes a beleza autônoma de um único objeto;31,738359999999943
935,59227;954,22619;então... a estética... que nós desentranhamos deste pequeno artigo de Lévi-Strauss... é uma estética que deriva do Cubismo... da pregação... da do funcionalismo... da Bauhaus... de Gropius... e... de Fernand Léger;então a estética que nós desentranhamos deste pequeno artigo de lévistrauss é uma estética que deriva do cubismo da pregação da do funcionalismo da bauhaus de gropius e de fernand léger;18,63391999999999
955,63242;977,17757;e caso de Jean Mocquet é um caso mais... CONvencional... é um ar/... é um professor de Filosofia mais ligado ao passado... e... a posição... significa dele ( ) uma posição mais retró::grada em relação a pintura... pois... Mocquet vai rejeitar o impressionismo;e caso de jean mocquet é um caso mais convencional é um ar é um professor de filosofia mais ligado ao passado e a posição significa dele uma posição mais retrógrada em relação a pintura pois mocquet vai rejeitar o impressionismo;21,54514999999992
977,80836;978,90624;--mas vamos por partes--;mas vamos por partes;1,097880000000032
980,9757;1007,01623;se Lévi-Strauss se transformou... num dos maiores nomes::... da::... ah:: filosofia e da antropologia moder::na... um um nome... ligado a uma série de setores do pensamento... Jean Mocquet é... --a não ser para nós que tivemos a a sorte a eNORme realmente ventura se ser seus alunos-- ele é um desconhecido;se lévistrauss se transformou num dos maiores nomes da ah filosofia e da antropologia moderna um um nome ligado a uma série de setores do pensamento jean mocquet é a não ser para nós que tivemos a a sorte a enorme realmente ventura se ser seus alunos ele é um desconhecido;26,04052999999999
1007,59367;1016,2675;no entanto... foi o professor... talvez mais brilhante... que jamais passou... pelos cursos de Filosofia nesta Faculdade;no entanto foi o professor talvez mais brilhante que jamais passou pelos cursos de filosofia nesta faculdade;8,673830000000066
1017,96;1038,94993;--ele não fez carreira universitária... ele continua a... ser um professor de Liceu... ele foi... contemporâneo de... éh:: de Sartre... de Merleau-Ponty... de Simone de Beauvoir... e era TIdo por eles como um dos homens mais brilhantes da sua geração;ele não fez carreira universitária ele continua a ser um professor de liceu ele foi contemporâneo de eh de sartre de merleauponty de simone de beauvoir e era tido por eles como um dos homens mais brilhantes da sua geração;20,98992999999996
1038,94993;1049,72643;mas por um desses... dessas fatalidades de temperamento do destino... ele não se realizou através das obras... ele se realizou através... DO ensino--;mas por um desses dessas fatalidades de temperamento do destino ele não se realizou através das obras ele se realizou através do ensino;10,776499999999942
1050,18625;1066,92902;no Brasil ele deixou... dois artigos::... ou três ou quatro... -- eu não me lembro... estou me lembrando agora de dois--... há um artigo muito importante sobre Freud... que são... realmente... JOIAS... de in/ de... de::... exposição de um problema;no brasil ele deixou dois artigos ou três ou quatro eu não me lembro estou me lembrando agora de dois há um artigo muito importante sobre freud que são realmente joias de in de de exposição de um problema;16,742770000000064
1066,92902;1079,6228;ele era um escritor EXtraordinário... e se nós não soubéssemos::... qual era o autor desses artigo podíamos... sem dúvida atribuir a das boas... coisas de um homem como Merleau-Ponty por exemplo;ele era um escritor extraordinário e se nós não soubéssemos qual era o autor desses artigo podíamos sem dúvida atribuir a das boas coisas de um homem como merleauponty por exemplo;12,69378000000006
1083,15058;1084,78008;--ele tinha algumas peculiarida::des;ele tinha algumas peculiaridades;1,6295000000000073
1084,78008;1100,7292;por exemplo quando nós... nos (apresentávamos aos) exames... de seleção... ele exigia dos alunos NÃO que tivessem lido os livros de Filosofia... ele nunca perguntava se nós tínhamos lido Matéria e Memória... se nós tínhamos lido A Crítica do Juízo... ele perguntava... quais os romances que leu;por exemplo quando nós nos apresentávamos aos exames de seleção ele exigia dos alunos não que tivessem lido os livros de filosofia ele nunca perguntava se nós tínhamos lido matéria e memória se nós tínhamos lido a crítica do juízo ele perguntava quais os romances que leu;15,949119999999994
1101,0;1111,52185;porque ele achava que um aluno que se apresentasse para um primeiro exame de Filosofia... não podia ter li/... TEr compreendido ainda a Filosofia mas tinha obrigação... de ter lido a LIteratura;porque ele achava que um aluno que se apresentasse para um primeiro exame de filosofia não podia ter li ter compreendido ainda a filosofia mas tinha obrigação de ter lido a literatura;10,521850000000086
1111,76617;1120,74531;então ele perguntava já leu Crime e Castigo... já leu o Pére Goriot... lá/ já leu... o:: Vermelho e o... e o Preto;então ele perguntava já leu crime e castigo já leu o pére goriot lá já leu o vermelho e o e o preto;8,979139999999916
1121,33416;1127,66203;e ficava indigNAdo quando a gente queria tentava dizer que tinha lido Descartes ele dizia o que que vai fazer com Descartes se não leu a literatura--;e ficava indignado quando a gente queria tentava dizer que tinha lido descartes ele dizia o que que vai fazer com descartes se não leu a literatura;6,327869999999848
1128,68;1141,54461;para ele ( ) os os os artigos que nos interessam são... dois artigos um que ele escreveu em mil novecentos e trinta e oito e outro que ele escreveu em mil novecentos e quarenta... --portanto ainda cabe... um pouco no nosso período--;para ele os os os artigos que nos interessam são dois artigos um que ele escreveu em mil novecentos e trinta e oito e outro que ele escreveu em mil novecentos e quarenta portanto ainda cabe um pouco no nosso período;12,864609999999857
1141,54461;1150,45298;A Pintura Moderna... o primeiro... e o segundo Os Problemas da Pintura Moderna... que está no catálogo da Grande Exposição Francesa no Brasil;a pintura moderna o primeiro e o segundo os problemas da pintura moderna que está no catálogo da grande exposição francesa no brasil;8,908370000000104
1151,97407;1161,29841;se nós formos ler esses dois artigos com atenção... nós descobriremos que o que Jean Mocquet procura na pintura... não é a própria pintura;se nós formos ler esses dois artigos com atenção nós descobriremos que o que jean mocquet procura na pintura não é a própria pintura;9,32434000000012
1162,54994;1173,62076;como decerto modo... fazia Lévi-Strauss no seu ou fez Lévi-Strauss nos seus artigos... que tentou uma primeira crítica... digamos... ahn de estrutura da pintura;como decerto modo fazia lévistrauss no seu ou fez lévistrauss nos seus artigos que tentou uma primeira crítica digamos ah de estrutura da pintura;11,070819999999912
1173,62076;1176,92;de encontrar os elementos básicos estruturais da pintura;de encontrar os elementos básicos estruturais da pintura;3,2992400000000544
1177,84209;1182,78498;( ) procura na pintura é o reflexo... da sociedade;procura na pintura é o reflexo da sociedade;4,942889999999807
1182,78498;1191,20153;ou melhor o que ele procura na pintura... é a relação... harmoniosa... equilibrada... do homem com a natureza;ou melhor o que ele procura na pintura é a relação harmoniosa equilibrada do homem com a natureza;8,416550000000143
1192,44924;1216,20597;um grande escritor... --seus raríssimos escritos como eu disse poderiam figurar ao lado de tudo que de meLHOR já se fez no gênero--... ele apresentava um para nós nas aulas e nesses pequenos artigos... uma visão marxista uma visão... marxista mais de fundo muito hegeliano... CHEIA de extraordinária acuidade... de percepção;um grande escritor seus raríssimos escritos como eu disse poderiam figurar ao lado de tudo que de melhor já se fez no gênero ele apresentava um para nós nas aulas e nesses pequenos artigos uma visão marxista uma visão marxista mais de fundo muito hegeliano cheia de extraordinária acuidade de percepção;23,75673000000006
1216,94022;1221,28959;o seu ponto de referência é sempre a pintura flamenga do século dezoito;o seu ponto de referência é sempre a pintura flamenga do século dezoito;4,349370000000135
1222,70957;1235,8151;a pinTUra... diz ele holanDEsa... dá-nos no século... no no... --perdão--... a pintura holandesa do século dezessete... a pintura holandesa diz ele dá-nos no século dezessete... uma lição... de unidade;a pintura diz ele holandesa dános no século no no perdão a pintura holandesa do século dezessete a pintura holandesa diz ele dános no século dezessete uma lição de unidade;13,105530000000044
1237,22042;1240,26723;uma unidade de temas... e de estilos::;uma unidade de temas e de estilos;3,046809999999823
1241,1561;1246,66819;a paisagem por exemplo... põe em relevo as ideias gerais::... da natureza holandesa;a paisagem por exemplo põe em relevo as ideias gerais da natureza holandesa;5,512090000000171
1247,62629;1258,1371;essa unidade que ele via na pintura holandesa não tinha sido criado pelos grandes pintores paisagistas... da pintura holandesa... ( )... Potter... ( );essa unidade que ele via na pintura holandesa não tinha sido criado pelos grandes pintores paisagistas da pintura holandesa potter;10,510809999999992
