start_sec;end_sec;mark;text;duration
1630,72701;1631,99217;o que é isso? ((risos));o que é isso;1,2651599999999235
1679,2028;1680,38321;a senhora não lembra dona Aída?;a senhora não lembra dona aída;1,180409999999938
1687,31466;1687,63695;hum;uh;0,32229000000006636
1702,91252;1703,44233;uhum;aham;0,5298099999999977
1723,27401;1723,57424;hum;uh;0,3002299999998286
1797,67388;1798,35287;uhum;aham;0,6789899999998852
1806,29885;1806,64063;uhum;aham;0,3417800000001989
1840,94981;1841,48427;uhum;aham;0,5344599999998536
1930,29445;1930,76299;hum;uh;0,4685399999998481
2003,18019;2003,56693;hum;uh;0,3867399999999179
2010,59661;2011,2742;ah é?;ah é;0,6775900000000092
2026,4891;2026,99035;sei;sei;0,5012500000000273
2068,6527;2069,19805;como é que chama?;como é que chama;0,5453499999998712
2070,07435;2070,6523;ah;ah;0,5779500000003281
2255,10273;2255,34485;uhum;aham;0,2421199999998862
2267,17632;2267,57557;uhum;aham;0,39924999999993815
2277,89892;2278,64037;uhum;aham;0,7414499999999862
2304,24692;2304,72832;uhum;aham;0,4814000000001215
2328,05151;2328,37402;uhum;aham;0,3225100000004204
2352,53817;2353,29469;sim;sim;0,7565200000003642
2401,81374;2403,16347;pouquíssimo não é?;pouquíssimo não é;1,3497299999999086
2427,30586;2427,97176;uhum;aham;0,6658999999999651
2459,56306;2459,83378;uhum;aham;0,270719999999983
2586,07575;2586,70849;(alugar);alugar;0,6327400000000125
2610,22439;2610,76206;hum;uh;0,537670000000162
2622,92855;2623,45956;uhum;aham;0,5310099999996964
2660,87778;2662,28502;a senhora lembra da gripe?;a senhora lembra da gripe;1,4072400000000016
2727,13365;2727,50589;uhum;aham;0,3722399999996924
2747,54606;2747,87325;uhum;aham;0,3271899999999732
2798,36561;2798,70228;uhum;aham;0,33667000000014013
2944,90368;2945,58605;que horror;que horror;0,6823699999999917
2989,74552;2990,14286;ah::;ah;0,3973399999999856
3050,20136;3050,66178;uhum;aham;0,4604199999998855
3059,46098;3059,83846;uhum;aham;0,37748000000010506
3066,94127;3067,37594;uhum;aham;0,4346700000000965
3077,34972;3077,70147;uhum;aham;0,3517499999998108
3137,0979;3137,52265;aham;aham;0,4247499999996762
3178,48019;3178,88496;aham;aham;0,4047699999996439
3213,46879;3213,98035;hum;uh;0,5115599999999176
3218,60432;3219,02407;hum;uh;0,41975000000002183
3226,71591;3227,10417;uhum;aham;0,388260000000173
3229,52262;3229,98958;uhum;aham;0,46695999999974447
3281,35394;3282,10704;uhum;aham;0,753099999999904
3287,38095;3288,21221;brim azul;brim azul;0,8312599999999293
3288,34655;3288,58528;é;é;0,23872999999957756
3380,72226;3381,22662;hum;uh;0,504359999999906
3392,37593;3392,73949;é::;é;0,3635599999997794
3394,9931;3395,41324;é;é;0,4201399999997193
3400,64765;3401,38711;mas é;mas é;0,7394600000002356
3445,44087;3445,79287;uhum;aham;0,3520000000003165
3455,22332;3455,54066;é;é;0,31734000000005835
3479,58731;3480,03962;uhum;aham;0,452310000000125
3501,06593;3501,9229;é verdade;é verdade;0,8569699999998193
3525,2106;3525,81759;uhum;aham;0,6069900000002235
3549,12285;3549,70964;sei;sei;0,5867899999998372
3568,89049;3570,53511;que beleza ((risos));que beleza;1,644619999999577
3590,69009;3590,97448;sei;sei;0,28438999999980297
3596,51397;3598,15384;remendo ((risos));remendo;1,6398699999999735
3616,33135;3617,0938;mais interior;mais interior;0,7624500000001717
3720,82844;3721,69427;hã::;ah;0,8658300000001873
3737,30182;3737,65969;uhum;aham;0,3578699999998207
3774,92063;3775,37215;uhum;aham;0,4515200000000732
3803,5844;3804,0162;uhum;aham;0,4317999999998392
3807,5294;3808,13145;uhum;aham;0,6020499999999629
3812,77962;3815,2315;dona:: A::ída E em maquiagem?;dona aída e em maquiagem;2,451880000000074
3815,2315;3816,38175;vocês faziam?;vocês faziam;1,1502500000001419
3851,38476;3851,81303;sim;sim;0,428269999999884
3939,64534;3940,51336;e o cabelo?;e o cabelo;0,8680199999998877
3943,22759;3943,54067;uhum;aham;0,3130799999998999
3954,45971;3955,2746;u::hum;aham;0,8148900000001049
3973,78918;3974,0886;uhum;aham;0,29941999999982727
3981,20845;3981,54926;hum;uh;0,3408099999996921
4003,61305;4003,95434;hum;uh;0,34128999999984444
4066,517;4066,88056;hum;uh;0,36356000000023414
4076,48469;4076,83017;uhum;aham;0,345480000000407
4080,01169;4082,15049;e o cabelo dos ho::mens como era?;e o cabelo dos homens como era;2,138800000000174
4085,10335;4085,50844;certo;certo;0,40509000000020023
4099,05348;4099,4534;uhum;aham;0,3999200000007477
4115,88683;4116,14437;hum;uh;0,25753999999960797
4125,51312;4125,88848;uhum;aham;0,3753600000000006
4130,7519;4132,19978;(hum:: interessante);uh interessante;1,4478799999997136
4133,6676;4136,52459;mas acho que a gente nós já conversamos bastante viu?;mas acho que a gente nós já conversamos bastante viu;2,8569900000002235
4146,49412;4147,48118;não:: eu vou desligar;não eu vou desligar;0,9870599999994738
4152,35323;4152,89685;que nada;que nada;0,5436200000003737
4152,89685;4153,29965;como não?;como não;0,40279999999984284
4153,29965;4155,24844;o senhor falou aí oitenta minutos sem parar;o senhor falou aí oitenta minutos sem parar;1,948790000000372
4158,35085;4158,87527;não;não;0,5244199999997363
0,07363;0,54747;olha gente;olha gente;0,47384000000000004
0,54747;2,69425;eu queria que vocês comenta::ssem;eu queria que vocês comentassem;2,1467799999999997
2,69425;3,94947;como é que era os vê/;como é que era os vê;1,25522
3,94947;5,41684;o vestuá::rio::;o vestuário;1,4673699999999998
5,78994;7,42281;da época de vocês;da época de vocês;1,6328700000000005
7,42281;8,31933;de mocinho;de mocinho;0,8965200000000006
8,43237;10,54369;das diversas classes sociais;das diversas classes sociais;2,111319999999999
11,49875;12,24106;certo?;certo;0,7423099999999998
134,77824;135,19699;uhum;aham;0,41874999999998863
140,95178;141,39379;uhum;aham;0,44200999999998203
164,74163;165,031;uhum;aham;0,28937000000001944
226,11021;226,43262;certo;certo;0,32240999999999076
232,72852;233,61281;uhum;aham;0,8842899999999929
244,44703;244,77824;uhum;aham;0,33120999999999867
268,88582;269,39587;uhum;aham;0,5100499999999784
271,95352;272,49881;uhum;aham;0,5452899999999659
340,01584;340,45365;uhum;aham;0,4378099999999563
364,06498;364,42958;uhum;aham;0,3645999999999958
394,97064;397,26982;a senhora lembra como era o unifor::me da senhora?;a senhora lembra como era o uniforme da senhora;2,2991799999999785
406,78608;406,99959;hum;uh;0,2135099999999852
440,62127;440,92019;uhum;aham;0,2989200000000096
495,79925;496,30884;é::;é;0,5095900000000029
510,56486;510,89509;hum;uh;0,3302299999999718
525,69818;527,09313;era só no trajar?;era só no trajar;1,3949499999999944
602,35355;602,87592;hum;uh;0,5223699999999099
657,76643;658,29126;uhum;aham;0,5248299999999517
680,28073;680,5663;uhum;aham;0,285570000000007
768,36593;769,1516;e a dona Aída;e a dona aída;0,7856699999999819
769,1516;771,19996;a senhora lembra assim de alguma toalete;a senhora lembra assim de alguma toalete;2,0483600000000024
771,5946;774,27914;muito bonita que a senhora tenha gosta::do;muito bonita que a senhora tenha gostado;2,68453999999997
774,27914;775,32073;que tenha ficado;que tenha ficado;1,041590000000042
776,06358;777,26401;na memória?;na memória;1,200429999999983
779,16931;779,62157;uhum;aham;0,45226000000002387
793,99572;794,64563;uhum;aham;0,6499099999999771
802,18817;802,44947;hum;uh;0,26130000000000564
828,92206;829,45473;uhum;aham;0,5326700000000528
884,14611;884,61804;uhum;aham;0,47192999999992935
904,80091;905,70543;tinha muitas?;tinha muitas;0,904519999999934
1044,5001;1045,08301;uhum;aham;0,5829100000000835
1058,00322;1059,47035;uma orientação alemã;uma orientação alemã;1,4671299999999974
1059,47035;1059,72065;né?;né;0,2502999999999247
1205,25024;1205,72141;uhum;aham;0,4711700000000292
1244,58638;1245,12646;uhum;aham;0,540079999999989
1247,65161;1249,36069;vocês acham que os:: tecidos;vocês acham que os tecidos;1,7090800000000854
1249,36069;1250,46418;--voltando a::o;voltando ao;1,1034899999999652
1250,76294;1251,48155;ao assunto--;ao assunto;0,7186099999998987
1251,88258;1252,41086;éh::;eh;0,5282799999999952
1252,70423;1254,22221;os tecidos se adaptavam;os tecidos se adaptavam;1,5179799999998522
1254,22221;1256,35923;eram adequados ao nosso clima?;eram adequados ao nosso clima;2,1370200000001205
1277,19628;1277,64128;uhum;aham;0,4450000000001637
1298,32677;1298,75524;uhum;aham;0,4284700000000612
1354,19081;1354,87515;que absurdo não?;que absurdo não;0,6843400000000202
1361,06328;1361,63373;uhum;aham;0,5704499999999371
1455,64621;1455,92296;hum;uh;0,2767499999999927
1511,93103;1512,44499;uhum;aham;0,5139599999999973
1557,13647;1558,42599;hum;uh;1,2895200000000386
1561,77206;1562,26948;(certo);certo;0,49741999999992004
1566,54372;1566,84983;uhum;aham;0,30611000000021704
1587,35255;1588,04725;é?;é;0,6947000000000116
1593,27497;1594,69151;como é que (que) o senhor vendia?;como é que que o senhor vendia;1,4165400000001682
1630,72701;1631,55377;o que é isso?;o que é isso;0,826759999999922
1679,2028;1679,89183;a senhora não lembra;a senhora não lembra;0,6890300000000025
1679,89183;1680,38321;dona Aída?;dona aída;0,49137999999993554
1687,31466;1687,63695;hum;uh;0,32229000000006636
1702,91252;1703,44233;uhum;aham;0,5298099999999977
1723,27401;1723,57424;hum;uh;0,3002299999998286
1797,67388;1798,35287;uhum;aham;0,6789899999998852
1806,29885;1806,64063;uhum;aham;0,3417800000001989
1815,88619;1816,2227;não é?;não é;0,33651000000008935
1840,94981;1841,48427;uhum;aham;0,5344599999998536
1910,76852;1913,59583;o senhor lembra de algum detalhe assim de ter::no;o senhor lembra de algum detalhe assim de terno;2,8273099999998976
1930,29445;1930,76299;hum;uh;0,4685399999998481
2003,18019;2003,56693;hum;uh;0,3867399999999179
2010,59661;2011,2742;ah é?;ah é;0,6775900000000092
2026,4891;2026,99035;sei;sei;0,5012500000000273
2068,6527;2069,19805;como é que chama?;como é que chama;0,5453499999998712
2070,07435;2070,6523;ah;ah;0,5779500000003281
2255,10273;2255,34485;uhum;aham;0,2421199999998862
2267,17632;2267,57557;uhum;aham;0,39924999999993815
2277,89892;2278,64037;uhum;aham;0,7414499999999862
2290,51502;2292,25173;a gasolina do ca::rro;a gasolina do carro;1,73671000000013
2304,24692;2304,72832;uhum;aham;0,4814000000001215
2328,05151;2328,37402;uhum;aham;0,3225100000004204
2352,53817;2353,29469;sim;sim;0,7565200000003642
2401,81374;2402,7775;pouquíssimo;pouquíssimo;0,963760000000093
2402,7775;2403,16347;não é?;não é;0,3859699999998156
2404,5732;2404,97326;dois mil;dois mil;0,4000600000003942
2413,27276;2413,6388;sei lá;sei lá;0,3660400000003392
2427,30586;2427,97176;uhum;aham;0,6658999999999651
2459,56306;2459,83378;uhum;aham;0,270719999999983
2586,07575;2586,70849;(alugar);alugar;0,6327400000000125
2610,22439;2610,76206;hum;uh;0,537670000000162
2622,92855;2623,45956;uhum;aham;0,5310099999996964
2660,87778;2662,28502;a senhora lembra da gripe?;a senhora lembra da gripe;1,4072400000000016
2727,13365;2727,50589;uhum;aham;0,3722399999996924
2747,54606;2747,87325;uhum;aham;0,3271899999999732
2798,36561;2798,70228;uhum;aham;0,33667000000014013
2944,90368;2945,58605;que horror;que horror;0,6823699999999917
2956,49216;2956,72963;né?;né;0,23747000000003027
2989,74552;2990,14286;ah::;ah;0,3973399999999856
3032,94366;3035,08064;e voltando aqui ao assunto do vestuário;e voltando aqui ao assunto do vestuário;2,1369800000002215
3035,35191;3035,71563;éh::;eh;0,3637200000002849
3035,71563;3037,09266;como é que as crianças;como é que as crianças;1,3770299999996496
3037,09266;3038,33924;seus filhos::;seus filhos;1,2465799999999945
3038,74277;3039,83198;éh:::;eh;1,0892100000000937
3040,03905;3041,84366;se traja::vam assim para;se trajavam assim para;1,8046100000001388
3042,06316;3043,13553;para todo di::a ;para todo dia;1,0723699999998644
3043,13553;3044,31171;para ir a esco::la ;para ir a escola;1,1761799999999312
3044,31171;3045,67839;num dia de fes::ta ;num dia de festa;1,3666800000000876
3045,67839;3046,52699;como era?;como era;0,8485999999998057
3050,20136;3050,66178;uhum;aham;0,4604199999998855
3059,46098;3059,83846;uhum;aham;0,37748000000010506
3066,94127;3067,37594;uhum;aham;0,4346700000000965
3077,34972;3077,70147;uhum;aham;0,3517499999998108
3137,0979;3137,52265;aham;aham;0,4247499999996762
3178,48019;3178,88496;aham;aham;0,4047699999996439
3213,46879;3213,98035;hum;uh;0,5115599999999176
3218,60432;3219,02407;hum;uh;0,41975000000002183
3226,71591;3227,10417;uhum;aham;0,388260000000173
3229,52262;3229,98958;uhum;aham;0,46695999999974447
3281,35394;3282,10704;uhum;aham;0,753099999999904
3287,38095;3288,21221;brim azul;brim azul;0,8312599999999293
3288,34655;3288,58528;é;é;0,23872999999957756
3329,91653;3330,57488;é chique;é chique;0,658350000000155
3380,72226;3381,22662;hum;uh;0,504359999999906
3392,37593;3392,73949;é::;é;0,3635599999997794
3394,9931;3395,41324;é;é;0,4201399999997193
3400,64765;3401,38711;mas é;mas é;0,7394600000002356
3432,68801;3433,55178;mas é o LÍquido;mas é o líquido;0,8637699999999313
3445,44087;3445,79287;uhum;aham;0,3520000000003165
3455,22332;3455,54066;é;é;0,31734000000005835
3479,58731;3480,03962;uhum;aham;0,452310000000125
3501,06593;3501,9229;é verdade;é verdade;0,8569699999998193
3525,2106;3525,81759;uhum;aham;0,6069900000002235
3549,12285;3549,70964;sei;sei;0,5867899999998372
3568,89049;3569,97187;que beleza;que beleza;1,0813799999996263
3590,69009;3590,97448;sei;sei;0,28438999999980297
3596,51397;3597,2294;remendo;remendo;0,7154300000001967
3598,15384;3599,12118;dona Aída;dona aída;0,9673400000001493
3599,64949;3600,9996;e os passeios a;e os passeios a;1,3501100000003134
3600,9996;3603,26632;Santos no seu tempo de mo::ça;santos no seu tempo de moça;2,2667200000000776
3603,26632;3605,23721;vocês iam ou:: mais tarde?;vocês iam ou mais tarde;1,9708899999995992
3616,33135;3617,0938;mais interior;mais interior;0,7624500000001717
3664,38315;3665,10149;também à::;também à;0,7183399999998983
3665,10149;3666,18493;pra::ia?;praia;1,0834399999998823
3720,82844;3721,69427;hã::;ah;0,8658300000001873
3737,30182;3737,65969;uhum;aham;0,3578699999998207
3750,71292;3751,03485;e::;e;0,3219300000000658
3751,03485;3752,58323;costumava-se assim éh::;costumavase assim eh;1,5483800000001793
3753,11907;3754,63049;anda::r na praia;andar na praia;1,5114199999998164
3774,92063;3775,37215;uhum;aham;0,4515200000000732
3803,5844;3804,0162;uhum;aham;0,4317999999998392
3807,5294;3808,13145;uhum;aham;0,6020499999999629
3812,77962;3813,80752;dona:: A::ída;dona aída;1,027900000000045
3813,80752;3815,2315;E em maquiagem?;e em maquiagem;1,4239800000000287
3815,2315;3816,38175;vocês faziam?;vocês faziam;1,1502500000001419
3851,38476;3851,81303;sim;sim;0,428269999999884
3939,64534;3940,51336;e o cabelo?;e o cabelo;0,8680199999998877
3943,22759;3943,54067;uhum;aham;0,3130799999998999
3954,45971;3955,2746;u::hum;aham;0,8148900000001049
3973,78918;3974,0886;uhum;aham;0,29941999999982727
3981,20845;3981,54926;hum;uh;0,3408099999996921
4003,61305;4003,95434;hum;uh;0,34128999999984444
4066,517;4066,88056;hum;uh;0,36356000000023414
4076,48469;4076,83017;uhum;aham;0,345480000000407
4080,01169;4081,47774;e o cabelo dos ho::mens;e o cabelo dos homens;1,4660499999999956
4081,47774;4082,15049;como era?;como era;0,6727500000001783
4085,10335;4085,50844;certo;certo;0,40509000000020023
4099,05348;4099,4534;uhum;aham;0,3999200000007477
4115,88683;4116,14437;hum;uh;0,25753999999960797
4125,51312;4125,88848;uhum;aham;0,3753600000000006
4130,7519;4131,11702;(hum::;uh;0,36511999999947875
4131,11702;4132,19978;interessante);interessante;1,0827600000002349
4133,6676;4136,20764;mas acho que a gente nós já conversamos bastante;mas acho que a gente nós já conversamos bastante;2,5400399999998626
4136,20764;4136,52459;viu?;viu;0,3169500000003609
4146,49412;4147,48118;não:: eu vou desligar;não eu vou desligar;0,9870599999994738
4147,48118;4148,70806;mas esTÁ Ó::timo;mas está ótimo;1,2268800000001647
4148,70806;4149,40279;está muito bom;está muito bom;0,6947300000001633
4152,35323;4152,89685;que nada;que nada;0,5436200000003737
4152,89685;4153,29965;como não?;como não;0,40279999999984284
4153,29965;4155,24844;o senhor falou aí oitenta minutos sem parar;o senhor falou aí oitenta minutos sem parar;1,948790000000372
4158,35085;4158,87527;não;não;0,5244199999997363
4173,19538;4173,49318;né?;né;0,2978000000002794
4179,09905;4179,57019;bom;bom;0,47114000000055967
10,47649;11,03987;sociais;sociais;0,5633800000000004
12,3201;13,00143;certo;certo;0,6813299999999991
14,29516;14,95251;então;então;0,657350000000001
32,16025;32,9527;as moças;as moças;0,7924500000000023
46,30803;47,38372;( ) (jovens);jovens;1,0756899999999945
47,38372;48,88038;( ) as moças;as moças;1,4966600000000057
64,48301;68,30145;(geralmente) eu gostava muito de fraque usava fraque e chapéu... coco;geralmente eu gostava muito de fraque usava fraque e chapéu coco;3,8184400000000096
72,47691;72,95929;de dia;de dia;0,48237999999999204
73,23301;74,03379;(mesmo) de dia;mesmo de dia;0,8007800000000032
74,70284;87,5803;ma::s... existia aqui quem usasse sobrecasaca por exemplo que era o:: professor Vampré... professor de Direito usava só sobrecasaca::... de dia e de noite sobrecasaca e cartola;mas existia aqui quem usasse sobrecasaca por exemplo que era o professor vampré professor de direito usava só sobrecasaca de dia e de noite sobrecasaca e cartola;12,87746
88,16317;90,28518;então ele era conhecido pelo doutor;então ele era conhecido pelo doutor;2,122010000000003
90,88091;98,98519;o segundo:: o:: o:::... o:: jornalista::... jornalista::;o segundo o o o jornalista jornalista;8,104280000000003
109,17831;111,22747;que era um jornalista... d'O Pirralho;que era um jornalista do pirralho;2,0491600000000005
115,31409;116,66938;então este usava isto;então este usava isto;1,3552900000000108
116,77288;119,44103;mas o coMUM... não era o fraque::;mas o comum não era o fraque;2,668149999999997
120,27043;125,33079;o comum era naturalmente o paletó saco e jaquetão... para o::s para os ba::iles::;o comum era naturalmente o paletó saco e jaquetão para os para os bailes;5,060359999999989
126,38195;129,60752;ou smoking... ou jaquetão com calça à fantasia;ou smoking ou jaquetão com calça à fantasia;3,2255699999999905
131,15055;132,03278;é para os bailes;é para os bailes;0,8822299999999927
132,27922;134,77824;e não e o comum na cidade era um paletó saco;e não e o comum na cidade era um paletó saco;2,4990200000000016
135,46629;138,38897;agora PAra as visitas::... era exigido o colete;agora para as visitas era exigido o colete;2,922680000000014
138,38897;139,26991;sempre é um TERno;sempre é um terno;0,8809400000000096
139,37802;140,73167;terno eram três peças;terno eram três peças;1,353650000000016
141,39379;143,0546;calça paletó e colete evidentemente;calça paletó e colete evidentemente;1,660809999999998
143,0546;149,48096;era falta de educação aparecer numa casa de família... ou numa ( ) reunião qualquer sem o::... sem o colete;era falta de educação aparecer numa casa de família ou numa reunião qualquer sem o sem o colete;6,426360000000017
149,77983;151,35816;então todos usavam o colete;então todos usavam o colete;1,578329999999994
152,61019;157,83656;agora FOra disso::... o comum a rapaziada passeando não fazia muita questão de colete;agora fora disso o comum a rapaziada passeando não fazia muita questão de colete;5,226370000000003
159,13713;164,58765;e:: nos no no no nos assustados nos BAIles nos assustados não nos assustados não tinha qualquer toalete;e nos no no no nos assustados nos bailes nos assustados não nos assustados não tinha qualquer toalete;5,450519999999983
165,031;171,56256;nos bailes naturalmente ou era fraque... ou era jaquetão... ou era... smoking;nos bailes naturalmente ou era fraque ou era jaquetão ou era smoking;6,531559999999985
173,46798;174,42084;para os moços;para os moços;0,9528599999999869
175,38887;178,4433;e as moças... vestidos mais ou menos longos;e as moças vestidos mais ou menos longos;3,0544299999999964
179,43089;180,27187;para os bailes;para os bailes;0,8409800000000018
186,06705;189,68659;comumente até a a... as moças eram saia e blusa;comumente até a a as moças eram saia e blusa;3,6195400000000006
189,68659;190,28923;não usavam;não usavam;0,6026400000000081
190,79295;195,42177;mu/ mui/ muito poucas moças iam... usavam vestidos completos para para o durante o dia;mu mui muito poucas moças iam usavam vestidos completos para para o durante o dia;4,628820000000019
196,45403;197,39871;muito muito poucas;muito muito poucas;0,9446800000000053
198,22886;205,44159;i::a... pela::... pouco acima do::... do que nós ali chamaríamos hoje cano de bota cano das botinhas;ia pela pouco acima do do que nós ali chamaríamos hoje cano de bota cano das botinhas;7,212729999999993
205,80359;206,20936;não tinha;não tinha;0,40576999999998975
206,20936;207,5433;naquele tempo não se usava botinhas;naquele tempo não se usava botinhas;1,3339399999999841
220,19271;221,86285;e:: regra geral exatamente isso;e regra geral exatamente isso;1,6701400000000035
233,61281;234,73892;eram as mais finas;eram as mais finas;1,1261100000000113
235,47918;237,767;e::... vestidos de::;e vestidos de;2,287819999999982
239,6889;244,0279;vocês usavam vestido para para para para baile de organdi... regra geral;vocês usavam vestido para para para para baile de organdi regra geral;4,338999999999999
266,5851;269,72791;só que outros tecidos trocaram de nome hoje... não é?;só que outros tecidos trocaram de nome hoje não é;3,142809999999997
269,72791;271,73418;quase que o o organdi hoje é organza né?;quase que o o organdi hoje é organza né;2,0062699999999722
278,15423;281,20914;cassa::... né?... muito comum... cassa;cassa né muito comum cassa;3,0549100000000067
281,71937;286,01086;agora as outras classes mais modestas usavam chita:: era muito mais comum era chita;agora as outras classes mais modestas usavam chita era muito mais comum era chita;4,291489999999953
287,30011;291,83391;as::... operárias::... vestiam-se muito mais modestamente evidentemente;as operárias vestiamse muito mais modestamente evidentemente;4,533799999999985
292,77718;295,80047;usavam chita e até até no calçado era diferente;usavam chita e até até no calçado era diferente;3,0232900000000313
302,04502;302,80027;mais tarde;mais tarde;0,7552499999999895
307,40562;308,45911;a jupe-culotte;a jupeculotte;1,0534900000000107
337,00117;338,39345;diversos tipos de chapéu;diversos tipos de chapéu;1,392279999999971
338,95636;339,82821;variava demais;variava demais;0,8718499999999949
340,67717;342,56675;e::... inclusive para ir ao cinema;e inclusive para ir ao cinema;1,8895800000000236
354,74;361,15972;eu acho certo que espet/... que era um verdadeiro espeto atravessando... a cabeça para para segurar para segurar o chapéu;eu acho certo que espet que era um verdadeiro espeto atravessando a cabeça para para segurar para segurar o chapéu;6,419719999999984
362,04577;369,85538;então tinha o chapéu tinha o charlotte... que era uma espé/ era um chapéu de RENdas... mais ou menos que ( ) charlotte;então tinha o chapéu tinha o charlotte que era uma espé era um chapéu de rendas mais ou menos que charlotte;7,809610000000021
370,31932;381,81967;e tinham os ti/ usavam também os... os cha/ chapéus... ah... chapéu de palha é muito comum chapéu de palha ( ) de veLUdo também;e tinham os ti usavam também os os cha chapéus ah chapéu de palha é muito comum chapéu de palha de veludo também;11,500349999999969
384,76542;384,99313;é;é;0,22771000000000186
385,66727;389,53806;a não ser para a escola você vê... era obrigatório chapéu com a moça;a não ser para a escola você vê era obrigatório chapéu com a moça;3,8707899999999995
389,93404;391,17605;para ir à cidade ou qualquer lugar ;para ir à cidade ou qualquer lugar;1,2420099999999934
391,17605;393,88304;a não ser quando era as estudantes que iam para a escola et cetera;a não ser quando era as estudantes que iam para a escola et cetera;2,706990000000019
434,86546;444,95408;ali era o ali tinha um tem o::... a drogaria... drogaria AmaRANte... e ali o bô/ o bonde sê/ o bonde sê/... era um PONto de bonde o bonde parava ali;ali era o ali tinha um tem o a drogaria drogaria amarante e ali o bô o bonde sê o bonde sê era um ponto de bonde o bonde parava ali;10,088619999999992
445,56046;450,82347;então nós rapazes ficávamos ali para ver as moças descer... para ver dois dedos de perna das moças;então nós rapazes ficávamos ali para ver as moças descer para ver dois dedos de perna das moças;5,263010000000008
451,17974;453,52628;nada mais do que dois dedos porque está/ estava (oculto);nada mais do que dois dedos porque está estava oculto;2,3465400000000045
455,81841;457,31004;dois dedos de perna das moças;dois dedos de perna das moças;1,4916300000000433
458,07291;460,56852;estavam (evi/ evid/) evi/ evidentemente (ocultas);estavam evi evid evi evidentemente ocultas;2,495609999999999
461,62328;463,02728;e:: as moças quer dizer;e as moças quer dizer;1,4039999999999964
464,13362;471,11749;havia muito mais... dificuldade de um ra/ rapaz é dificilmente um rapaz saia com uma moça;havia muito mais dificuldade de um ra rapaz é dificilmente um rapaz saia com uma moça;6,983869999999968
471,11749;471,92821;era muito difícil;era muito difícil;0,8107200000000034
472,52315;474,32236;a não ser quando havia muita intimidade;a não ser quando havia muita intimidade;1,7992100000000164
484,79552;488,45747;isso por volta de mil novecentos e quinze mil novecentos e dezesseis (mil novecentos e) quatorze;isso por volta de mil novecentos e quinze mil novecentos e dezesseis mil novecentos e quatorze;3,6619499999999903
488,93289;490,04867;nas pri/ primeiras décadas;nas pri primeiras décadas;1,1157800000000293
